,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,217.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,249.38,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,473.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,162.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,238.66,,,,,,,,,1,,,,177.62,,,1,238.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,129.03,,,,,,,,,1,,,,358.42,,,,,,,,,,,1,119.33,,,,,,,1,119.33,,,,,,,,,1,162.07,,,,,,,,,,,,,,,,
,,,,45~49,1,144.09,,,,,,,,,3,,,,310.88,1,242.13,,,,,,,2,305.34,,,,,,,,,,,,,,,,,,,1,144.09,,,,,,,,,,,,,,,,
,,,,50~54,2,231.21,,,,,,,,,2,,,,427.35,,,,,,,,,1,213.68,,,,,,,,,1,251.89,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,4,,,,462.43,1,245.70,,,,,1,301.20,,,,,,,2,382.41,,,1,354.61,,,,,,,,,1,523.56,,,,,,,,,,,,,,,,
,,,,60~64,4,418.85,,,,,,,,,3,,,,306.75,1,186.92,1,264.55,,,1,254.45,,,1,432.90,,,,,,,2,219.06,,,,,1,186.92,3,346.42,1,350.88,,,1,632.91,,,,,,,,,,,,
,,,,65~69,,,1,552.49,,,1,380.23,4,314.71,4,,,,564.17,4,411.52,3,738.92,,,1,684.93,,,2,453.51,1,552.49,,,,,,,1,552.49,1,384.62,,,1,380.23,,,1,552.49,2,392.93,,,,,,,,,,,,
,,,,70~74,,,,,,,1,400.00,1,400.00,4,,,,567.38,4,323.36,7,728.41,,,4,395.65,,,3,444.44,,,1,302.11,1,219.78,1,219.78,1,458.72,,,,,1,219.78,2,297.18,1,390.63,4,375.23,,,,,,,,,,,,
,,,,75~79,1,662.25,,,,,,,2,696.86,3,,,,621.12,1,392.16,3,512.82,1,558.66,1,662.25,1,694.44,1,478.47,,,,,1,392.16,,,,,,,,,3,751.88,,,1,478.47,2,501.25,,,,,,,,,,,,
,,,,80~84,,,,,1,1020.41,,,,,,,,,,1,684.93,2,2127.66,,,,,,,1,1000.00,,,1,1098.90,,,1,684.93,,,,,,,2,1652.89,,,,,1,1000.00,,,,,,,,,,,,
,,,,85+,,,,,,,1,1754.39,1,1030.93,1,,,,6250.00,1,1785.71,3,1578.95,,,,,1,1754.39,1,1030.93,,,,,1,1851.85,,,,,,,,,,,,,,,3,1754.39,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,1,176.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,259.74,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,140.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,431.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,116.55,,,,,,,,,,,,,,4,248.14,,,,,1,255.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,136.05,,,,,,,,,,,,,,2,314.96,,,,,,,,,,,,,1,246.31,,,,,,,,,,,,,,,,,,,,,1,104.82,,,,,,,,
,,,,45~49,,,,,,,1,135.14,,,,,,,,2,192.86,,,,,,,1,136.43,,,1,323.62,,,,,,,,,,,1,136.43,,,1,230.95,,,,,,,,,,,,,,,,
,,,,50~54,1,191.57,,,,,,,,,,,,,,,,,,,,1,584.80,,,,,1,440.53,1,191.57,,,,,,,,,1,584.80,,,,,,,,,1,191.57,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,2,353.98,,,,,,,1,366.30,2,453.51,1,378.79,,,,,,,1,413.22,1,552.49,1,413.22,,,1,309.60,,,,,,,,,,,,,1,309.60,,
,,,,60~64,,,,,1,380.23,,,,,1,,,,361.01,4,424.18,,,,,2,267.02,1,259.07,3,336.70,2,387.60,1,189.39,,,,,,,,,1,189.39,1,189.39,,,,,2,218.82,1,189.39,1,315.46,,,,,,,,
,,,,65~69,1,294.12,,,,,,,1,361.01,1,,,,286.53,5,388.80,1,193.42,,,2,324.68,2,406.50,1,294.12,2,355.87,,,,,,,,,,,1,294.12,,,,,1,338.98,,,2,251.89,,,1,193.42,,,2,276.24,,
,,,,70~74,,,1,485.44,1,909.09,1,216.92,1,452.49,1,,,,396.83,4,481.35,,,1,909.09,3,488.60,5,519.75,1,216.92,2,632.91,1,396.83,1,452.49,1,375.94,,,2,793.65,2,340.72,,,,,,,2,468.38,,,,,,,2,350.26,4,458.72,,
,,,,75~79,,,,,1,1851.85,,,,,1,,,,440.53,4,919.54,,,,,3,482.32,6,837.99,,,2,735.29,1,641.03,,,,,1,625.00,2,711.74,2,459.77,,,1,358.42,1,862.07,,,1,440.53,,,,,,,3,482.32,,
,,,,80~84,,,,,,,,,,,1,,,,1298.70,2,990.10,,,,,2,985.22,1,1041.67,,,3,879.77,2,1010.10,,,,,,,,,,,,,,,1,699.30,,,,,,,,,,,2,840.34,,
,,,,85+,,,,,,,2,4000.00,1,2702.70,1,,,,1136.36,,,,,,,,,1,8333.33,,,2,1801.80,,,,,,,,,,,1,1694.92,,,,,,,,,,,,,,,,,1,1694.92,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,114.81,,,,,,
,,,,25~29,1,180.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,1,364.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,205.97,,,,,,,,,,,,,,,,1,132.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,254.45,3,358.42,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,1,180.51,1,177.62,1,224.22,,,,,1,180.51,1,224.22,,,,,1,150.15,,,,,,,,,,,,,1,333.33,,,,,,,,,,,,
,,,,45~49,2,151.63,,,1,182.82,,,,,,,,,,,,8,218.04,,,,,1,182.82,,,1,128.21,,,1,196.85,,,1,129.53,,,,,,,1,196.85,,,,,,,1,182.82,1,182.82,,,,,,
,,,,50~54,1,500.00,,,,,1,155.28,,,2,,,,360.36,,,6,341.10,,,,,,,1,217.86,1,178.57,,,,,1,155.28,,,,,,,1,420.17,,,,,,,1,540.54,,,,,,,,,,
,,,,55~59,,,,,1,261.10,,,,,1,,,,378.79,,,2,534.76,,,,,3,332.23,2,386.85,,,,,1,378.79,,,,,1,840.34,2,522.19,3,391.64,,,,,,,,,1,289.86,,,,,,,,
,,,,60~64,1,277.01,,,1,335.57,,,,,,,,,,,,4,546.45,,,1,487.80,2,352.73,2,230.41,1,671.14,1,346.02,2,305.34,,,,,,,,,2,975.61,,,,,,,,,,,,,,,1,197.63,,
,,,,65~69,,,2,229.62,,,,,1,327.87,1,,,,395.26,,,5,345.07,,,,,5,392.16,6,456.97,2,305.81,,,,,1,192.31,,,1,192.31,1,192.31,3,363.64,,,,,,,,,,,,,,,1,327.87,,
,,,,70~74,1,386.10,,,,,,,,,,,,,,1,418.41,8,703.61,,,,,3,350.47,4,673.40,,,,,3,320.51,1,502.51,1,386.10,,,,,2,272.11,,,1,224.22,,,,,1,297.62,1,418.41,1,386.10,3,333.70,,
,,,,75~79,1,549.45,,,,,,,1,549.45,,,,,,1,332.23,4,567.38,,,,,4,1063.83,4,567.38,,,,,4,569.80,,,1,332.23,,,,,3,867.05,,,,,,,1,438.60,,,,,1,549.45,4,497.51,,
,,,,80~84,1,1333.33,,,,,,,,,,,,,,,,5,1552.80,,,,,1,900.90,2,975.61,1,1063.83,,,1,1020.41,,,,,,,,,3,1052.63,,,,,1,1063.83,,,3,842.70,,,2,772.20,2,1030.93,,
,,,,85+,,,,,,,,,,,1,,,,1754.39,,,1,1886.79,,,,,3,2777.78,3,1612.90,,,,,2,1379.31,,,,,,,,,2,1626.02,,,,,,,,,1,1470.59,,,,,1,1470.59,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,125.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,313.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,1,169.49,,,,,,,,,,,,,,,,,,,,,2,215.05,,,,,,,,,,,,
,,,,35~39,2,324.68,,,,,,,,,,,,,,,,2,210.53,,,,,1,299.40,,,1,162.34,,,,,,,,,1,299.40,,,,,,,1,138.31,2,165.02,1,299.40,,,,,,,,,,
,,,,40~44,4,258.90,,,,,,,1,186.57,,,,,,,,2,165.43,,,,,1,347.22,1,121.95,1,186.57,1,179.86,,,1,153.14,,,,,,,,,1,179.86,1,153.14,,,,,,,,,,,,,,
,,,,45~49,7,228.61,,,,,,,,,,,,,,,,3,172.91,,,1,377.36,,,,,1,200.40,,,,,1,200.40,,,,,,,1,291.55,,,,,,,,,,,,,,,,,,
,,,,50~54,2,176.06,,,,,,,,,,,,,,,,5,306.37,,,1,166.94,,,,,1,497.51,,,,,,,,,1,151.98,,,,,,,,,3,312.17,,,,,,,,,,,,
,,,,55~59,1,344.83,,,,,,,1,387.60,1,,,,344.83,,,4,425.53,,,1,884.96,2,496.28,,,1,374.53,2,530.50,,,,,,,1,265.25,,,,,,,,,,,1,240.96,1,561.80,,,,,,,,
,,,,60~64,4,412.80,1,303.03,,,,,3,332.23,1,,,,529.10,,,4,646.20,,,1,653.59,5,462.96,,,3,437.32,1,219.30,1,370.37,,,,,2,333.89,,,,,,,,,,,,,2,692.04,,,,,,,,
,,,,65~69,,,1,704.23,1,383.14,,,,,,,,,,,,3,920.25,,,2,298.06,9,415.32,,,,,,,1,273.22,,,1,704.23,4,355.87,,,1,273.22,,,2,221.24,,,,,5,363.90,,,,,,,,
,,,,70~74,2,255.10,,,,,,,,,1,,,,400.00,,,6,520.83,,,4,329.76,5,561.80,1,303.95,,,,,,,,,,,4,567.38,,,,,,,3,337.46,1,400.00,1,436.68,6,388.35,,,,,,,,
,,,,75~79,,,1,318.47,,,,,1,434.78,,,,,,,,,,,,6,655.02,9,731.71,,,1,485.44,,,,,,,,,2,363.64,1,526.32,1,318.47,,,3,467.29,1,485.44,,,2,581.40,,,,,,,,
,,,,80~84,2,1058.20,1,1086.96,,,,,,,,,,,,,,2,1398.60,1,1086.96,2,892.86,3,993.38,,,3,750.00,,,,,1,1086.96,,,1,1265.82,,,,,1,568.18,1,909.09,,,,,2,699.30,,,,,,,,
,,,,85+,,,,,,,1,2564.10,,,1,,,,1538.46,,,3,1666.67,,,3,1357.47,,,,,,,,,,,,,,,,,,,,,,,1,1333.33,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,177.62,,,,,,,,
,,,,20~24,1,196.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,121.95,,,,,,,1,423.73,,,,,,,,,,,,,,,,,,,,,,,1,134.77,,,,,,,,,,
,,,,30~34,2,186.22,,,,,,,,,,,,,,,,,,,,,,1,182.82,,,,,,,,,,,1,193.80,,,,,,,,,,,,,,,1,163.67,,,1,280.90,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,2,323.10,,,1,124.38,1,194.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,224.22,,,,,,,,,,,,,,,,,,,1,255.10,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,190.20,,,,,1,123.46,,,,,,,,1,277.01,2,246.91,,,,,,,1,110.38,,,1,277.01,3,319.15,,,,,,,,,1,123.46,,,,,,,,,,,,,,,,,,
,,,,50~54,3,273.72,1,204.50,,,,,,,,,,,,,,5,290.19,,,,,,,2,309.60,1,154.80,4,282.09,1,346.02,,,1,204.50,,,,,2,182.48,,,,,,,,,,,1,358.42,1,204.50,,,,
,,,,55~59,,,,,,,,,1,740.74,,,,,,,,5,327.01,,,,,1,337.84,4,670.02,1,219.78,,,,,1,219.78,,,,,,,,,,,,,,,,,,,3,777.20,1,337.84,,,,
,,,,60~64,1,347.22,,,,,,,,,,,,,,,,6,669.64,,,,,2,558.66,3,1041.67,,,2,376.65,,,,,,,,,,,,,,,,,,,,,,,1,442.48,,,,,1,442.48
,,,,65~69,2,769.23,,,,,,,1,384.62,,,,,,1,384.62,3,509.34,,,,,1,276.24,4,450.45,1,276.24,,,,,,,,,,,1,336.70,5,372.30,,,,,1,190.11,,,,,1,190.11,1,375.94,,,1,190.11
,,,,70~74,,,1,854.70,1,442.48,,,,,1,,,,303.95,1,227.79,8,527.36,,,,,1,854.70,10,701.75,1,478.47,3,431.03,1,478.47,,,1,421.94,,,2,337.27,4,324.94,1,421.94,,,1,421.94,,,,,,,,,,,3,505.90
,,,,75~79,,,,,,,,,,,,,,,,,,5,643.50,,,,,1,274.73,5,615.76,1,274.73,2,404.04,1,684.93,,,,,2,787.40,,,3,361.45,,,1,763.36,,,,,,,,,2,477.33,,,5,435.54
,,,,80~84,,,,,,,,,,,,,,,,1,775.19,2,1111.11,,,,,3,1546.39,6,1445.78,,,1,561.80,1,854.70,1,775.19,,,,,,,1,854.70,,,,,,,,,,,,,,,,,4,907.03
,,,,85+,,,,,,,,,,,,,,,,,,,,1,1388.89,,,1,1515.15,3,1310.04,,,3,25000.00,,,1,1388.89,,,,,,,2,1550.39,,,,,,,,,,,,,,,1,2040.82,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,男性乳房,,肝及肝內膽管,,,,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸膜,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,1,180.83,,,,,,,,,,,,,,,,1,274.73,,,,,,,,,,,,,,,,,1,180.83,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,135.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,133.69,,,,,,,,,,,,,,,,,,,1,133.69,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,300.60,,,,,,,,,,,,,,,,,,,,,,1,184.16,,,,,,,,,,,,,,,1,526.32,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,160.51,1,154.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,199.60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,182.04,,,1,125.00,,,,,1,,,,299.40,1,190.48,1,161.03,1,125.00,1,190.48,1,108.58,1,108.58,,,,,,,,,1,161.03,,,,,,,,,2,148.04,,,,,,,,,,,,,,
,,,,45~49,2,175.13,,,,,,,,,2,,,,180.34,,,3,262.70,1,194.55,,,,,,,,,,,1,191.57,,,,,,,,,,,,,2,340.72,,,,,,,,,,,,,,
,,,,50~54,2,171.97,,,2,168.63,,,,,3,,,,403.77,,,2,261.44,2,261.44,,,2,378.07,3,263.85,1,144.30,,,,,,,1,144.30,,,,,,,,,2,175.90,1,139.66,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,3,,,,334.45,,,1,225.23,2,242.42,1,294.99,3,264.55,,,,,,,,,,,1,225.23,,,,,1,641.03,1,317.46,,,,,,,2,218.58,,,,,,,,
,,,,60~64,,,,,,,,,,,6,,,,626.96,,,1,253.81,3,387.60,1,520.83,,,,,,,,,,,,,1,408.16,,,,,,,2,342.47,1,314.47,,,,,2,638.98,,,,,,,,
,,,,65~69,2,435.73,,,,,1,207.90,,,3,,,,309.60,,,7,436.14,2,415.80,,,2,353.98,1,456.62,,,,,,,2,543.48,1,373.13,,,,,,,,,,,,,,,1,271.74,,,,,,,,
,,,,70~74,2,275.48,,,,,,,,,5,,,,375.66,,,1,312.50,9,607.70,,,,,,,1,438.60,1,312.50,,,,,2,740.74,,,,,1,312.50,1,380.23,,,,,,,3,438.60,,,,,,,,
,,,,75~79,,,1,429.18,,,1,377.36,1,485.44,3,,,,421.94,,,2,492.61,6,561.80,,,2,455.58,,,1,274.73,,,,,,,4,406.09,1,485.44,,,1,274.73,1,274.73,1,377.36,,,,,5,521.92,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,1886.79,,,,,4,738.01,,,1,523.56,,,,,,,,,,,1,1000.00,,,,,,,2,892.86,,,,,1,1204.82,,,,,,,,,,
,,,,85+,,,,,,,1,909.09,,,1,,,,909.09,,,1,1492.54,2,1428.57,,,1,909.09,,,1,1470.59,,,,,,,1,1298.70,,,,,,,4,1632.65,,,,,1,5882.35,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,454.55,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,665.19,1,198.81,,,1,207.04,,,2,,,,397.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
