,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,336.70,2,673.40,2,673.40,,,1,336.70,,,,,,,,,,,,,,,,,,,,,1,336.70,,,,,,,,
,,,,85+,1,793.65,,,1,793.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,793.65,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,結直腸癌,,腎,,睪丸,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,65.53,,,,,,,,,,,,,,,,,1,65.53,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,2,110.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,151.06,,,,,,,,,,,,,,1,50.35,,,1,50.35,,,,,,,,,,,,,1,50.35,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,46.06,,,,,,1,46.06,,,,,,,,,1,46.06,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,50.53,,,,,,,,,,,,,,2,101.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,62.58,,,1,62.58,,,,,,,,,,1,62.58,1,62.58,,,,,,,,,,,1,62.58,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,1,93.46,1,93.46,,,1,93.46,,,,,,,,,1,93.46,,,,,,,,,,,,,,
,,,,60~64,1,144.93,,,,,,,,,,,,,,3,434.78,1,144.93,,,,,1,144.93,,,,,,,,,1,144.93,1,144.93,,,,,,,,,,,,,,,,
,,,,65~69,1,104.82,,,,,,,,,,,,,,3,314.47,2,209.64,1,104.82,,,2,209.64,,,3,314.47,,,,,1,104.82,,,2,209.64,,,,,,,,,,,,,,
,,,,70~74,1,119.47,,,,,1,119.47,1,119.47,,,,,,4,477.90,1,119.47,5,597.37,5,597.37,1,119.47,,,3,358.42,,,,,2,238.95,,,1,119.47,,,,,,,,,,,,,,
,,,,75~79,,,1,158.23,1,158.23,,,2,316.46,,,,,,2,316.46,1,158.23,5,791.14,,,1,158.23,1,158.23,2,316.46,,,,,1,158.23,,,3,474.68,,,,,,,,,,,,,,
,,,,80~84,,,1,296.74,,,1,296.74,,,,,,,,,,,,4,1186.94,,,,,,,,,,,,,1,296.74,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,709.22,,,,,,,,1,709.22,,,1,709.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胸膜,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,30~34,1,58.24,,,,,,,,,,,,,,,,,,,,,,1,58.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,138.89,,,,,,,,,,,,,,,,3,138.89,,,1,46.30,,,,,,,,,,,,,,,,,,,1,46.30,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,50.08,,,1,50.08,,,,,,,,,1,50.08,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,119.62,,,1,59.81,,,,,,,,,,,,4,239.23,,,,,,,,,1,59.81,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,83.82,,,,,,,,,,,,,,,,1,83.82,,,,,,,,,,,1,83.82,,,2,167.64,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,150.60,,,,,,,,,,3,451.81,1,150.60,1,150.60,,,1,150.60,1,150.60,,,,,,,,,,,,,,,,,1,150.60,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,2,220.51,5,551.27,3,330.76,5,551.27,,,1,110.25,,,,,1,110.25,3,330.76,,,1,110.25,,,,,1,110.25,,,,,,,,
,,,,70~74,,,1,121.80,,,,,1,121.80,,,,,,,,2,243.61,2,243.61,1,121.80,,,1,121.80,1,121.80,,,,,1,121.80,1,121.80,,,1,121.80,2,243.61,1,121.80,,,,,,,,
,,,,75~79,1,156.25,,,,,,,,,,,,,,,,1,156.25,,,5,781.25,,,1,156.25,,,,,,,,,,,,,,,,,,,3,468.75,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,284.09,,,,,,,,,1,284.09,,,,,,,2,568.18,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,3,1910.83,1,636.94,,,,,1,636.94,,,,,,,,,,,,,,,,,,,1,636.94,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,2,,,,106.72,,,,,,,,,1,53.36,,,,,,,,,,,1,53.36,,,,,,,,,,,,,,,,
,,,,40~44,1,48.17,,,,,,,,,,,,,,,,,,,,,,1,48.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,48.31,,,,,,,,,1,,,,48.31,,,1,48.31,,,1,48.31,,,,,,,1,48.31,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,57.70,,,1,57.70,,,,,,,,,,1,57.70,1,57.70,1,57.70,1,57.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,76.22,,,,,,,1,76.22,4,,,,304.88,1,76.22,1,76.22,,,,,1,76.22,1,76.22,,,,,,,,,,,1,76.22,1,76.22,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,2,,,,299.40,1,149.70,2,299.40,1,149.70,,,,,,,,,,,,,,,1,149.70,,,,,,,,,,,,,,,,
,,,,65~69,,,1,115.87,1,115.87,,,1,115.87,,,,,,,,1,115.87,,,,,1,115.87,,,2,231.75,1,115.87,,,1,115.87,,,1,115.87,2,231.75,,,,,,,,,,,,
,,,,70~74,1,123.00,,,,,1,123.00,1,123.00,5,,,,615.01,,,4,492.00,,,2,246.00,1,123.00,,,3,369.00,,,1,123.00,1,123.00,,,,,3,369.00,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,157.73,4,,,,630.91,,,4,630.91,,,3,473.19,,,,,2,315.46,1,157.73,,,,,,,,,2,315.46,,,,,,,,,,,,
,,,,80~84,,,1,265.25,,,,,,,,,,,,1,265.25,1,265.25,,,1,265.25,,,,,,,,,,,,,,,,,1,265.25,,,,,,,,,,,,
,,,,85+,,,,,,,1,578.03,,,,,,,,,,,,1,578.03,,,1,578.03,,,,,,,,,1,578.03,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,128.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.27,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,97.42,1,48.71,,,,,2,97.42,,,,,,2,97.42,,,1,48.71,,,,,1,48.71,,,,,,,1,48.71,,,,,,,,,,,,,,,,,,
,,,,45~49,2,94.38,,,,,,,1,47.19,1,,,,47.19,,,,,2,94.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,163.67,,,,,1,54.56,3,163.67,1,,,,54.56,2,109.11,,,,,,,,,,,1,54.56,,,,,2,109.11,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,2,147.71,,,,,,,,1,73.86,,,1,73.86,,,,,,,,,1,73.86,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,3,412.09,1,,,,137.36,1,137.36,,,2,274.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,122.10,,,1,122.10,,,3,366.30,,,,,,2,244.20,1,122.10,1,122.10,,,1,122.10,2,244.20,,,1,122.10,,,,,,,2,244.20,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,3,369.00,,,,,,4,492.00,1,123.00,3,369.00,1,123.00,,,2,246.00,1,123.00,,,1,123.00,,,,,2,246.00,,,,,,,,,,,,,,
,,,,75~79,,,,,1,163.13,,,2,326.26,,,,,,6,978.79,1,163.13,1,163.13,,,,,1,163.13,,,1,163.13,2,326.26,,,,,3,489.40,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,4,1017.81,,,,,,6,1526.72,1,254.45,1,254.45,,,,,,,,,1,254.45,,,,,1,254.45,1,254.45,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,515.46,,,,,,,,,,,,,,,1,515.46,,,,,2,1030.93,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,1,141.44,,,,,,,,,,,,1,141.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,61.80,,,2,123.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,49.68,,,,,,,1,49.68,,,,,,,,1,49.68,,,1,49.68,,,,,,,,,,,1,49.68,,,,,,,,,,,,,,,,,,
,,,,45~49,5,232.45,,,,,,,6,278.94,,,,,,,,1,46.49,1,46.49,,,,,,,,,1,46.49,,,,,1,46.49,1,46.49,,,,,,,,,,,,,,
,,,,50~54,1,52.85,1,52.85,,,,,,,,,,,,,,,,1,52.85,1,52.85,3,158.56,,,,,1,52.85,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,204.64,,,,,,,,,,,,,,2,136.43,2,136.43,,,,,1,68.21,,,,,1,68.21,,,,,1,68.21,,,,,,,,,,,,,,,,
,,,,60~64,2,241.55,,,,,2,241.55,3,362.32,,,,,,,,2,241.55,,,,,,,,,,,1,120.77,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,145.35,1,,,,145.35,,,,,,,2,290.70,,,,,,,2,290.70,,,,,,,,,,,1,145.35,,,,,,,,,,
,,,,70~74,,,,,,,,,2,243.01,,,,,,2,243.01,4,486.03,,,1,121.51,1,121.51,,,,,5,607.53,,,,,,,,,,,2,243.01,,,,,,,,,,
,,,,75~79,,,,,,,,,2,317.97,,,,,,,,6,953.90,2,317.97,1,158.98,2,317.97,1,158.98,1,158.98,1,158.98,2,317.97,,,,,,,1,158.98,3,476.95,,,,,,,,,,
,,,,80~84,1,235.85,2,471.70,,,,,2,471.70,,,,,,,,6,1415.09,1,235.85,1,235.85,,,2,471.70,,,2,471.70,,,,,,,,,,,2,471.70,,,,,,,,,,
,,,,85+,,,1,476.19,,,,,2,952.38,,,,,,1,476.19,2,952.38,,,,,,,,,,,,,,,,,1,476.19,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,胃,,,,,食道,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,32.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,30.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,25.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,240.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,64.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,54.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,78.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,102.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,420.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,146.63,,,,,,,,,,,,,,1,146.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,199.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,不明原發部位,,白血病,,皮膚,,,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,胃,,結直腸癌,,腎,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,21.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,25.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,40.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,73.15,,,,,,,,,,1,73.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,55.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,4,250.94,,,,,,,,,,,,1,62.74,,,1,62.74,,,,,1,62.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,80.52,,,,,1,80.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,98.23,,,1,98.23,,,,,1,,,,98.23,,,,,,,1,98.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,2,281.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,154.80,,,,,,,,,,,,,,,,,,,,1,154.80,2,309.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,205.76,,,1,205.76,,,,,,,,,,,,,,,,1,205.76,1,205.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,白血病,,卵巢、輸卵管及寬韌帶,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,造血系統及網狀內皮系統,,腎,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,21.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,25.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,38.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,125.47,2,125.47,,,,,,,,,,1,62.74,1,62.74,,,,,,,1,62.74,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,76.34,1,76.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,97.18,,,,,,,2,,,,194.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,261.78,,,,,1,130.89,,,,,,,,,,1,130.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,331.13,,,,,,,,,,,,,,,,,,2,331.13,1,165.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,315.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,白血病,,卵巢、輸卵管及寬韌帶,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,骨、關節及關節軟骨,,結直腸癌,,腦,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,2,76.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,59.56,,,,,,,,,,,,,,,,,,,,,,,,1,59.56,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,92.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,60.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,2,124.53,,,,,,,,,,,,,,,,,,,,1,62.27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,76.69,,,3,230.06,1,76.69,,,1,,,,76.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,3,283.02,,,,,,,,,,,,,,2,188.68,,,1,94.34,,,1,94.34,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,1,131.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,328.41,1,164.20,,,,,,,,,,,,2,328.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,487.80,,,,,,,,,,1,487.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
