,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,62.70,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.35,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,1,60.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,2,91.58,,,,,,,,,,,,,,,,,,,,,1,41.19,,,,,,,2,47.87,,,,,,,,,,,,,,,,
,,,,25~29,,,1,49.19,,,,,,,,,,,,,,1,49.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,6,87.81,1,45.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,6,89.87,7,104.85,1,50.15,1,50.15,,,,,,,,,,,,1,50.15,,,,,,,,,1,38.68,,,,,1,47.69,,,,,,,1,45.13,,,,,,,1,38.68,,,,,,,,,,,,,,,,
,,,,40~44,,,7,110.32,6,69.79,,,,,1,,,,43.54,,,1,50.13,2,45.98,,,1,50.13,1,44.40,,,,,1,48.71,1,48.71,,,1,43.54,,,,,,,1,50.13,,,,,,,1,44.40,1,44.40,1,48.71,,,,,,,,,,,,
,,,,45~49,,,4,51.93,7,123.98,,,,,,,,,,,,1,48.64,,,1,48.64,1,48.64,,,,,,,,,,,,,2,51.87,,,,,,,,,,,,,,,,,,,1,55.56,,,,,,,,,,,,
,,,,50~54,,,5,227.07,4,86.90,1,90.50,,,1,,,,90.50,,,,,,,,,2,90.83,,,,,,,,,1,87.18,,,1,87.18,,,,,1,90.50,,,1,79.74,1,87.18,1,90.50,,,,,1,87.18,1,87.18,,,,,,,,,,
,,,,55~59,,,7,211.35,2,83.75,3,98.30,,,2,,,,100.60,,,1,75.53,,,,,,,3,88.18,,,,,,,3,295.86,,,,,,,1,98.62,,,3,89.23,,,,,1,102.67,,,,,1,75.53,,,,,,,,,,,,
,,,,60~64,1,107.07,5,120.80,4,124.73,,,,,,,,,,,,1,80.97,2,161.94,,,2,161.94,8,193.28,,,,,,,6,187.21,1,80.97,1,107.07,1,80.97,1,96.34,,,2,214.59,,,1,107.30,4,175.98,,,1,80.97,1,80.97,,,,,,,,,,,,
,,,,65~69,,,3,174.62,6,243.51,,,,,1,,,,134.05,1,115.34,,,,,,,2,104.66,5,193.42,,,,,2,123.99,2,116.41,,,1,115.34,,,,,,,2,230.68,,,,,1,95.79,,,,,1,148.37,1,148.37,,,,,,,,,,
,,,,70~74,,,2,139.66,3,374.06,1,188.32,,,,,,,,,,,,,,,,,,7,351.76,,,1,188.32,,,6,229.01,,,,,1,188.32,1,124.69,,,3,476.19,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,206.19,,,,,,,,,,,,,,,,,,,,3,320.86,2,227.79,1,185.87,,,2,213.90,6,438.92,,,2,588.24,,,,,,,2,206.19,,,,,2,271.37,,,2,227.79,,,,,1,294.12,,,,,,,,
,,,,80~84,,,1,568.18,,,,,,,,,,,,,,,,,,,,,,1,568.18,,,,,,,2,383.88,,,4,1033.59,,,1,322.58,,,1,512.82,,,,,,,,,1,512.82,,,,,1,512.82,,,,,,,,
,,,,85+,2,751.88,,,,,,,,,,,,,,,,,,,,1,793.65,,,1,714.29,,,,,,,2,751.88,,,1,507.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,48.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,1,49.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,43.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,47.98,1,47.98,,,,,,,,,,,,1,47.98,,,1,44.96,1,47.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,2,48.51,,,,,,,,,,,,,,,,,1,52.25,,,,,,,2,44.40,,,,,,,1,50.38,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,65.10,5,77.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.05,,,,,1,44.72,,,,,,,,,,,,
,,,,35~39,1,53.25,8,91.17,3,72.94,1,40.10,,,,,,,,2,42.29,2,49.43,,,,,,,,,,,,,,,1,46.13,,,,,,,1,40.10,,,,,,,,,,,1,44.74,,,,,,,,,,,,,,,,
,,,,40~44,,,10,149.21,2,87.64,1,43.82,,,1,,,,51.36,2,46.11,,,,,,,2,47.29,1,41.84,1,49.26,,,1,43.82,,,2,46.11,,,,,,,1,51.36,,,,,1,41.84,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,53.45,5,83.11,5,62.27,1,49.65,,,,,,,,2,49.99,,,1,49.65,,,1,53.45,2,99.30,,,,,,,,,1,49.65,,,,,1,49.65,,,,,,,1,49.63,,,1,49.65,,,1,46.95,,,,,,,,,,,,
,,,,50~54,,,7,173.91,2,74.88,,,1,71.63,1,,,,71.63,3,74.53,,,,,,,1,76.92,1,71.63,,,,,,,1,76.92,,,1,71.63,,,,,,,2,76.07,,,1,71.63,1,71.63,,,,,,,,,1,71.63,,,,,,,,
,,,,55~59,,,6,147.57,5,160.57,1,98.81,,,,,,,,1,109.89,,,,,,,1,83.89,4,190.29,,,,,,,2,167.79,4,139.18,,,1,109.89,1,83.89,,,,,,,,,,,,,1,109.89,,,,,,,1,83.89,,,,,,
,,,,60~64,2,164.07,5,117.90,2,205.76,,,,,,,,,,2,91.28,,,,,,,,,5,117.90,,,,,,,1,102.88,5,153.00,,,,,3,91.80,,,2,87.11,,,4,122.40,,,2,97.61,,,,,,,,,,,,,,,,
,,,,65~69,,,3,195.06,2,114.22,,,,,2,,,,182.48,,,,,2,130.04,,,1,91.24,3,151.59,,,,,,,3,108.58,1,127.55,1,91.24,,,2,130.04,,,,,,,4,260.08,,,,,,,,,,,1,91.24,2,101.06,,,,,,
,,,,70~74,,,3,146.34,5,243.90,,,,,,,,,,2,133.24,,,,,,,1,150.38,7,255.29,,,,,,,5,327.23,2,133.24,1,182.15,,,,,,,2,133.24,,,,,,,,,,,,,1,182.15,,,,,,,,,,
,,,,75~79,,,5,373.69,2,196.08,,,,,1,,,,182.48,,,,,1,228.31,,,1,284.09,3,218.66,,,,,,,2,219.78,4,405.68,,,,,2,219.78,,,,,1,228.31,4,316.96,,,,,2,222.22,,,4,298.95,1,284.09,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,438.60,,,,,,,,,,,1,529.10,,,1,295.86,,,,,4,706.71,,,,,1,295.86,,,,,,,5,515.46,,,,,1,295.86,1,295.86,,,,,2,361.66,,,,,,
,,,,85+,,,1,462.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,704.23,1,671.14,,,,,,,,,1,462.96,1,671.14,,,,,,,1,462.96,,,1,724.64,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,87.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,55.90,,,,,,,,,,,,1,46.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.90,,,,,,,,,,
,,,,20~24,,,,,1,48.22,,,,,1,,,,48.17,1,48.17,1,48.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,51.44,1,44.80,,,,,,,,,,,,1,51.44,,,,,,,,,,,1,44.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,59.64,2,45.37,,,,,,,,,,,,,,,,,,,,,,1,55.62,,,,,,,1,43.50,,,,,,,,,,,,,,,,,,,,,,,1,45.11,,,,,,,,,,
,,,,35~39,,,9,102.96,3,64.45,,,,,,,,,,2,42.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,47.60,5,80.06,3,45.58,,,,,,,,,,,,,,,,,,,,1,53.39,1,47.60,1,44.03,1,53.39,,,,,1,44.03,,,,,,,1,53.39,1,47.60,,,1,47.60,1,53.39,,,,,1,47.60,,,,,,,,,,
,,,,45~49,,,8,97.88,2,95.65,4,66.33,1,47.82,,,,,,3,49.33,1,49.24,1,46.66,2,98.47,1,49.24,1,52.41,,,2,48.52,1,47.82,,,1,52.41,,,,,,,,,,,,,,,3,72.78,,,,,,,,,,,,,,,,,,
,,,,50~54,,,9,145.30,1,61.54,1,64.10,,,,,,,,3,99.70,,,,,,,2,63.80,,,2,128.21,,,1,61.54,,,1,66.23,,,1,64.10,,,,,,,,,,,1,64.10,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,112.74,1,105.26,2,210.53,,,,,,,,3,102.60,,,,,1,114.55,1,93.20,1,93.20,3,151.98,3,103.59,2,210.53,1,105.26,1,105.26,,,,,,,,,,,,,,,2,101.32,,,,,,,,,,,,,,,,,,
,,,,60~64,,,5,220.07,3,141.84,,,2,156.01,,,,,,,,,,,,2,94.56,8,181.94,1,101.01,4,122.25,2,94.12,,,,,2,200.00,,,,,1,78.00,,,,,,,,,4,122.25,,,1,101.01,,,1,101.01,,,,,,,,,,
,,,,65~69,,,1,90.99,7,248.76,,,1,90.99,,,,,,1,90.99,,,1,140.85,,,11,312.15,,,,,3,149.85,,,,,1,123.15,,,,,,,,,,,,,,,3,156.99,,,2,116.62,,,,,1,90.99,,,,,,,,
,,,,70~74,,,6,209.79,4,183.23,,,1,139.86,,,,,,,,1,115.21,,,,,2,279.72,,,2,156.62,5,221.24,1,139.86,,,3,234.93,,,,,2,230.41,2,136.24,,,,,1,115.21,6,274.85,1,115.21,2,129.45,1,139.86,,,1,166.67,,,,,,,,
,,,,75~79,,,1,209.64,1,259.74,,,,,1,,,,209.64,,,,,,,,,6,406.50,,,,,7,360.64,,,,,3,348.03,,,,,1,209.64,,,,,,,,,2,235.29,,,,,2,185.36,,,,,,,,,,,,
,,,,80~84,,,1,404.86,1,297.62,,,2,396.83,,,,,,,,,,,,,,1,297.62,,,,,1,389.11,,,,,1,404.86,,,,,,,,,,,,,,,2,432.90,,,1,297.62,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,602.41,,,,,,,,,,,,,,,1,602.41,,,,,1,602.41,,,,,,,,,2,630.91,,,,,,,,,1,662.25,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,76.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,2,57.70,,,,,,,1,49.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,48.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,42.94,,,,,,,,,,,,1,52.08,,,,,1,43.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,56.21,2,51.05,1,42.66,,,,,,,,3,76.41,,,,,1,46.58,,,,,,,,,,,,,,,1,46.75,,,,,,,,,,,,,,,,,,,,,1,46.75,,,,,,,,,,
,,,,35~39,,,6,88.85,1,42.88,1,45.87,,,1,,,,42.88,,,1,56.27,,,,,,,1,56.27,,,1,42.88,,,,,,,2,48.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,7,102.65,1,46.34,1,44.88,,,,,,,,3,65.35,1,44.88,,,,,2,48.44,1,46.34,,,,,,,,,,,,,,,,,,,,,,,,,,,2,46.15,,,,,,,2,105.21,,,,,,,,
,,,,45~49,,,14,171.84,3,73.53,,,,,,,,,,,,,,1,51.31,,,1,46.93,3,70.26,,,2,49.27,2,93.85,,,,,1,46.93,1,51.87,,,,,1,51.31,,,,,,,,,1,46.75,,,,,,,,,,,,,,
,,,,50~54,1,58.17,10,148.50,1,57.87,3,88.86,,,,,,,,2,59.40,,,,,,,1,58.17,1,61.01,,,2,122.03,3,183.04,2,115.74,,,1,61.01,,,,,,,,,,,1,58.17,1,57.87,1,57.87,,,,,,,1,57.87,,,,,,,,
,,,,55~59,,,14,362.98,3,162.87,2,100.60,,,1,,,,103.31,2,107.01,,,,,,,,,5,171.47,,,3,154.00,2,212.54,,,,,,,,,,,,,,,,,,,,,1,95.51,1,106.27,,,,,,,,,,,,,,
,,,,60~64,,,6,264.90,1,100.40,,,,,1,,,,101.32,,,,,1,88.57,,,,,6,192.80,,,1,101.32,2,83.40,,,,,4,118.17,1,101.32,1,78.80,1,101.32,1,88.57,,,,,,,1,101.32,1,101.32,1,100.40,2,88.30,1,101.32,,,,,,,,
,,,,65~69,,,4,137.22,4,137.22,,,,,2,,,,178.25,2,104.99,,,1,105.71,,,,,7,254.36,,,,,4,137.22,,,,,,,,,,,1,118.06,,,,,,,,,1,105.71,1,89.13,,,1,127.71,,,,,,,,,,
,,,,70~74,1,161.55,2,143.37,3,139.21,,,,,1,,,,161.55,2,157.60,2,157.60,1,153.85,,,,,,,1,112.87,2,146.63,7,311.11,1,112.87,,,3,215.05,1,134.23,,,3,215.05,,,1,112.87,,,,,7,241.38,,,,,,,,,,,,,,,,
,,,,75~79,1,157.98,1,238.66,,,2,200.40,1,195.69,,,,,,,,,,,,,,,,6,570.34,,,2,174.83,6,292.68,1,205.34,,,1,157.98,1,238.66,,,3,322.58,,,,,,,,,7,454.84,,,,,2,215.05,,,,,,,,,,
,,,,80~84,,,,,3,473.93,,,,,,,,,,,,,,1,354.61,,,,,1,354.61,,,,,5,444.44,,,,,2,363.64,,,,,,,,,,,1,373.13,,,1,373.13,1,284.90,1,354.61,,,,,,,,,,,,
,,,,85+,,,1,393.70,2,490.20,,,,,,,,,,,,2,492.61,,,,,,,1,657.89,,,1,657.89,5,685.87,,,,,3,735.29,1,393.70,,,,,,,,,,,,,1,649.35,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,81.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,2,58.09,,,,,1,67.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,48.17,1,42.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,52.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,45.85,,,,,,,,,,,,2,96.20,1,56.79,,,1,48.10,,,,,,,,,,,,,,,1,48.10,,,,,,,,,,,,,,,,,,,1,56.79,,,,,,,,,,,,
,,,,35~39,,,8,94.36,1,45.48,,,,,,,,,,1,57.11,,,,,,,,,,,,,1,44.48,1,45.48,1,44.48,1,45.48,2,44.97,,,,,,,,,1,57.11,1,57.11,,,1,44.48,,,,,,,,,,,,,,,,
,,,,40~44,1,46.27,8,127.82,3,68.42,,,,,1,,,,53.36,2,46.27,1,44.96,,,1,44.96,,,1,40.85,,,,,1,40.85,,,1,44.96,,,,,,,,,1,44.96,,,1,46.27,1,46.27,1,40.85,,,1,53.36,,,,,,,,,,,,
,,,,45~49,,,10,120.50,2,45.31,1,45.45,1,52.47,,,,,,1,52.47,,,,,,,1,52.47,,,,,,,,,,,,,2,104.93,,,,,1,45.17,2,51.48,,,,,1,45.45,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,68.76,5,91.89,,,,,,,,,,3,84.06,,,,,1,55.52,1,53.42,,,,,,,3,54.83,,,2,55.57,1,56.56,1,54.61,,,,,4,55.01,,,,,,,,,,,2,113.12,,,,,,,,,,,,
,,,,55~59,1,104.71,4,131.84,3,148.15,,,,,,,,,,,,,,,,,,2,98.47,,,1,99.70,,,1,92.94,1,92.94,,,,,,,,,,,4,128.99,,,,,,,,,1,104.71,2,95.33,,,,,,,,,,,,
,,,,60~64,,,8,184.80,2,95.42,1,78.80,,,1,,,,103.73,,,,,,,,,5,394.01,1,78.80,,,,,2,96.95,2,84.46,,,1,78.80,,,1,90.99,,,3,143.13,,,,,,,1,103.73,,,,,1,100.30,,,,,,,,,,
,,,,65~69,,,3,154.16,3,163.67,,,,,,,,,,1,123.15,,,1,118.20,,,12,320.43,,,,,1,101.32,3,156.90,2,120.63,,,1,101.32,,,1,123.15,,,1,101.32,,,,,1,123.15,1,101.32,1,90.91,1,118.20,1,90.91,,,,,,,,,,
,,,,70~74,,,1,156.99,3,194.43,,,,,1,,,,155.76,,,,,,,,,6,274.60,,,,,,,2,141.54,8,270.64,,,2,129.62,,,,,,,7,320.37,,,,,1,129.70,1,155.76,1,110.38,1,156.99,,,,,,,,,,,,
,,,,75~79,,,2,167.79,2,297.62,,,,,2,,,,179.05,1,148.81,2,208.12,,,1,192.31,3,183.71,1,148.81,,,,,2,449.44,8,772.20,,,1,193.80,1,148.81,1,192.31,,,1,148.81,,,,,,,,,,,1,193.80,1,148.81,,,,,,,,,,
,,,,80~84,,,1,277.01,1,332.23,,,,,,,,,,,,,,,,,,,,,,,,,,3,502.51,2,304.88,,,4,448.43,1,423.73,,,,,,,,,,,1,338.98,,,,,,,1,332.23,,,,,,,,,,
,,,,85+,,,1,571.43,,,,,,,1,,,,377.36,,,,,,,,,1,571.43,,,,,,,,,2,455.58,,,,,,,,,,,2,573.07,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
