,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,295.86,3,481.54,,,,,,,,,,,,,,1,369.00,,,1,268.10,,,1,268.10,3,465.84,,,1,295.86,1,369.00,1,295.86,,,,,,,,,,,1,295.86,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,636.94,,,,,,,3,1153.85,2,1351.35,,,1,636.94,,,3,595.24,2,490.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,2,1680.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,消化器官其他分界不明部位,,胰,,骨、關節及關節軟骨,,眼及淚腺,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,40.49,,,1,46.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,33.72,,,1,37.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,39.05,1,39.05,,,1,33.40,,,,,,,,,,,,,,,,,,,1,45.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,31.32,2,48.70,,,,,,,,,,1,40.50,,,1,31.32,1,40.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,3,46.87,,,,,,,,,,,,3,46.11,,,1,25.92,1,51.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,38.51,3,51.23,1,41.39,,,,,,,,1,41.39,1,41.39,1,41.39,,,1,29.07,,,,,,,1,50.13,,,,,,,,,,,,,,,,,,,,,,,1,50.13,,,,,,,,,,,,,,,,
,,,,40~44,,,6,99.27,2,52.66,2,52.66,,,,,,,,,,,,,,,,1,36.78,,,,,1,54.38,1,54.38,1,54.38,,,1,36.78,,,,,,,,,,,,,,,,,,,1,36.78,,,,,,,,,,,,,,
,,,,45~49,1,61.58,4,81.82,7,107.81,,,,,,,,,,,,,,,,,,2,56.58,,,,,,,2,61.26,,,,,,,,,,,,,1,52.33,,,,,,,,,1,61.58,,,,,,,,,,,,,,,,
,,,,50~54,,,,,3,139.99,1,113.77,,,1,,,,113.77,1,91.07,,,,,,,2,101.16,,,,,2,103.95,,,,,2,89.41,,,,,,,,,1,95.69,,,,,1,95.69,,,1,95.69,,,,,,,,,,,,,,,,
,,,,55~59,1,100.10,5,176.93,6,195.19,1,96.90,,,,,,,,,,,,,,,,3,300.30,,,,,4,130.12,1,95.88,,,,,,,1,96.90,,,,,2,200.20,,,,,,,,,,,1,100.10,,,,,,,,,,,,,,
,,,,60~64,,,3,124.95,4,166.60,,,,,,,,,,,,,,,,1,110.50,7,291.55,,,,,1,104.38,3,207.90,,,3,161.03,,,,,,,,,3,173.01,,,1,110.50,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,210.38,1,157.48,1,133.87,,,,,1,,,,157.48,,,,,,,,,9,468.99,,,,,2,314.96,3,233.64,1,147.28,2,152.21,,,,,,,,,1,133.87,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,220.26,4,441.50,,,,,,,,,,,,,,1,221.24,2,527.70,5,341.06,,,,,1,263.85,3,215.67,,,1,178.57,,,,,,,,,4,287.15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,381.68,1,381.68,,,,,,,,,,,,,,1,275.48,,,2,327.87,2,349.65,,,2,297.18,2,281.29,,,,,,,,,,,,,2,550.96,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,401.61,,,,,,,,,,1,386.10,,,4,705.47,,,,,,,2,393.70,,,1,401.61,,,,,,,,,2,481.93,,,,,,,1,641.03,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,980.39,,,,,,,1,781.25,,,,,,,,,,,,,,,1,847.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,骨、關節及關節軟骨,,眼及淚腺,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.82,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.46,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.22,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,38.80,,,,,,,,,,,,,,,,1,33.58,,,,,1,38.73,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.73,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.74,,,,,2,35.96,,,,,,,,,,,,,,
,,,,25~29,,,1,31.09,,,1,31.09,,,,,,,,1,53.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.17,1,31.09,,,,,,,,,1,45.31,,,,,,,,,,
,,,,30~34,,,1,51.52,1,48.92,,,,,,,,,,,,1,51.52,,,,,,,,,,,,,,,,,,,,,,,,,1,39.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,53.54,4,71.63,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.71,,,,,1,50.68,,,,,,,1,27.55,,,,,1,50.68,,,,,,,1,27.55,1,50.68,,,,,,,,,,
,,,,40~44,,,6,66.20,3,77.98,1,43.84,,,,,,,,2,47.81,,,1,51.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,87.68,1,34.06,,,,,,,,,,,,,,,,,,
,,,,45~49,,,8,111.69,6,83.76,1,57.87,,,,,,,,1,55.40,,,1,55.40,1,46.45,,,,,,,,,1,46.45,3,52.76,,,1,46.45,1,67.70,,,,,,,,,,,1,57.87,,,1,67.70,,,,,,,,,1,57.87,,,,,,
,,,,50~54,,,2,85.51,3,145.77,,,,,,,,,,,,,,,,,,,,,,,,1,107.99,2,99.35,,,,,,,,,,,,,,,,,,,1,92.00,1,88.34,,,,,,,1,88.34,,,,,,,,,,
,,,,55~59,,,5,173.85,4,139.08,,,,,,,,,,1,92.68,,,,,,,7,176.99,,,,,,,,,1,96.62,,,1,95.88,,,,,1,95.88,,,,,,,1,95.88,,,1,92.68,1,92.68,,,,,,,,,,,,,,
,,,,60~64,,,,,6,328.05,,,,,,,,,,,,1,108.93,1,153.14,1,153.14,4,161.16,1,113.77,,,,,2,107.07,2,109.35,,,,,1,153.14,1,108.93,,,,,,,,,3,109.21,,,,,,,1,108.93,,,,,1,113.77,,,,,,
,,,,65~69,,,1,150.60,4,306.75,,,,,,,,,,,,,,,,,,10,372.72,,,,,,,1,150.60,1,183.15,,,1,183.15,,,,,,,,,,,,,,,,,2,165.29,,,,,1,150.60,,,1,183.15,,,,,,
,,,,70~74,1,162.34,,,,,,,2,181.65,,,,,,,,,,,,1,194.55,3,618.56,,,,,1,206.19,,,2,519.48,,,,,,,,,,,,,,,,,3,272.48,,,,,,,1,259.74,1,162.34,,,1,206.19,,,,,,
,,,,75~79,,,,,1,352.11,,,1,288.18,1,,,,273.22,,,,,,,,,3,458.02,,,,,1,352.11,1,352.11,1,288.18,,,,,,,,,,,,,,,,,1,324.68,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,704.23,,,,,,,,1,606.06,,,,,,,,,,,,,3,753.77,3,597.61,,,2,743.49,,,,,,,,,,,,,2,486.62,,,,,,,,,,,1,371.75,1,704.23,,,,,,
,,,,85+,,,,,,,,,1,704.23,,,,,,,,,,,,,,,,,,1,970.87,,,,,2,1941.75,,,3,1276.60,,,,,,,,,,,,,2,826.45,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,消化器官其他分界不明部位,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,32.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,28.43,,,,,,,1,50.71,1,50.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,51.36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.36,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,2,32.11,,,,,1,33.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,35.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,68.24,1,53.02,,,,,,,,,,1,40.52,1,26.00,,,,,,,,,,,,,,,,,,,,,,,,,1,53.02,,,,,,,1,26.00,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,7,109.14,2,101.94,,,,,,,,,,2,31.18,,,,,,,,,,,,,,,,,1,51.55,,,,,,,,,,,,,,,1,25.71,,,,,2,44.79,,,,,,,,,,,,,,,,
,,,,40~44,,,6,87.36,11,150.75,1,52.30,,,,,,,,1,52.30,,,,,1,52.30,,,,,,,,,1,51.52,3,60.89,,,,,,,,,1,52.30,,,1,51.52,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,42.55,7,166.79,6,142.96,,,,,,,,,,1,62.19,,,,,1,50.84,1,62.19,,,,,,,1,62.19,,,,,2,47.65,,,,,2,55.94,1,54.14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,9,195.82,4,121.62,,,,,,,,,,,,,,1,87.41,,,,,,,,,,,3,122.40,1,87.41,,,,,,,,,3,129.42,,,1,87.41,1,87.41,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,165.38,5,158.93,1,90.09,1,90.09,,,,,,,,,,,,,,4,101.45,,,,,,,2,98.23,2,180.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,103.63,1,99.60,4,428.27,1,103.63,1,103.63,1,,,,99.60,,,,,1,107.07,2,207.25,5,172.24,,,,,,,,,3,182.04,1,107.07,,,,,,,5,186.36,,,2,119.12,,,1,140.06,,,,,1,107.07,,,,,,,,,,,,,,
,,,,65~69,1,140.06,2,131.41,4,273.97,,,,,,,,,,,,,,,,,,7,469.80,,,,,1,140.06,4,143.27,2,157.48,1,128.87,1,179.86,,,,,1,140.06,1,179.86,,,2,280.11,,,1,134.05,,,,,,,,,,,,,,,,,,
,,,,70~74,,,3,295.86,3,255.97,1,155.76,,,,,,,,,,1,206.61,,,,,6,662.25,,,,,1,188.68,1,188.68,4,441.50,,,3,255.97,1,155.76,,,2,170.65,1,188.68,,,1,206.61,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,2,277.39,,,,,,,,,,,,1,271.74,,,,,6,439.56,,,,,,,3,275.48,3,465.84,,,2,304.41,,,,,1,294.12,,,,,,,,,2,282.49,,,,,,,,,,,,,,,,,,
,,,,80~84,,,2,448.43,,,,,,,,,,,,,,,,1,552.49,1,448.43,1,377.36,,,,,,,,,1,552.49,,,2,583.09,,,3,614.75,1,448.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,2,749.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,892.86,,,,,,,,,1,632.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.41,,,,,,,,,,,,,,,,,,,,,1,43.48,,,1,32.84,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.38,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,40.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,28.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.90,,,,,1,39.06,,,,,,,,,,,,,,
,,,,25~29,,,,,,,2,45.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.56,,,,,,,,,,
,,,,30~34,,,5,49.56,,,3,37.18,,,,,,,,,,,,1,26.39,,,,,2,35.59,,,,,,,,,,,,,,,,,,,,,,,1,54.67,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,24.76,4,37.96,,,2,33.05,1,52.58,,,,,,,,,,,,1,38.71,,,1,24.76,,,,,,,,,1,52.58,,,2,49.53,1,49.65,,,,,,,1,24.76,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,8,106.55,,,8,84.95,1,31.37,,,,,,,,,,1,42.18,2,39.24,,,,,,,,,,,,,2,38.93,2,51.84,1,52.38,,,,,1,42.18,,,,,,,1,31.37,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,198.97,,,8,130.23,1,39.79,,,,,,,,,,,,1,48.15,,,1,39.79,,,,,,,,,2,55.10,1,48.15,,,,,1,39.79,,,1,58.48,1,52.08,1,58.48,,,1,39.79,,,,,3,47.62,,,,,,,,,,
,,,,50~54,,,5,94.97,1,75.02,5,94.97,,,,,,,,,,,,1,65.19,,,1,92.08,,,3,125.10,1,65.19,,,1,75.02,,,4,152.67,,,2,150.04,,,,,,,,,,,,,,,,,,,1,75.02,,,,,,,,,,
,,,,55~59,1,101.94,5,179.60,,,6,194.36,,,1,,,,98.62,3,142.45,,,,,1,126.74,,,1,101.94,2,203.87,1,98.62,,,,,2,203.87,2,100.25,,,,,,,,,,,1,126.74,,,,,1,98.62,,,1,91.58,1,98.62,,,,,,,,,,
,,,,60~64,,,6,223.96,,,2,102.30,,,1,,,,100.30,,,,,,,,,,,,,4,135.50,,,,,,,3,150.38,2,102.30,,,1,100.20,1,138.12,,,,,2,102.30,,,,,1,104.49,,,2,200.60,,,,,,,,,,,,
,,,,65~69,,,3,218.34,,,2,154.20,,,,,,,,1,124.69,1,174.83,,,,,2,125.39,,,7,242.05,,,,,,,,,1,137.93,1,124.69,3,197.63,,,,,,,2,145.56,,,,,,,1,174.83,2,125.39,,,1,126.10,,,,,,,,
,,,,70~74,,,,,,,1,184.16,,,,,,,,1,151.75,,,,,,,,,1,221.73,5,229.57,,,,,,,1,184.16,3,249.58,,,,,1,184.16,,,,,2,168.92,,,,,2,166.39,,,1,151.75,,,,,,,,,,,,
,,,,75~79,,,,,,,5,344.59,,,,,,,,,,,,,,,,,,,,6,519.48,1,268.82,,,,,3,276.75,4,510.86,,,2,255.43,,,,,,,,,,,,,1,337.84,,,,,,,,,,,,,,,,
,,,,80~84,,,2,1273.89,,,1,552.49,,,,,,,,,,,,,,,,3,753.77,,,4,821.36,,,,,,,1,636.94,1,552.49,,,1,414.94,1,552.49,,,,,,,,,,,,,,,1,414.94,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,892.86,,,,,,,,,2,1136.36,,,1,568.18,1,826.45,,,1,568.18,1,568.18,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,34.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,43.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,38.51,,,,,,,1,27.95,,,,,,,,,,,,,,,,,,,1,33.57,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,35.93,1,30.84,,,,,,,,,,,,,,,,,,,,1,30.84,,,,,,,,,,,,,,,,,,,,,,,,,1,43.05,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,27.47,2,45.08,,,,,,,,,,,,1,40.97,,,,,,,,,,,,,,,1,40.97,,,2,32.89,,,,,,,,,,,,,,,,,,,2,52.00,,,,,,,,,,,,,,,,
,,,,35~39,,,7,66.51,,,,,,,1,,,,24.41,,,,,,,,,1,39.75,,,,,,,1,39.75,1,24.41,1,24.41,,,,,,,,,,,,,,,,,,,,,,,1,50.43,,,,,,,,,,,,
,,,,40~44,,,8,110.38,3,38.45,3,51.45,,,,,,,,,,,,,,,,,,2,45.58,,,,,1,41.37,,,2,58.58,,,,,,,,,,,1,50.74,,,,,1,41.37,,,,,1,50.74,,,,,,,,,,,,
,,,,45~49,,,7,159.53,6,91.28,2,54.20,,,,,,,,2,44.21,,,,,,,,,3,73.21,,,1,38.30,,,1,45.77,2,91.53,,,1,45.77,1,56.27,,,,,2,54.20,,,,,,,,,,,1,56.27,,,,,,,,,,,,
,,,,50~54,,,5,167.84,7,117.55,3,92.82,,,,,,,,2,113.90,,,1,67.75,,,1,81.77,4,89.31,,,2,74.10,2,67.14,,,1,66.67,1,66.67,,,,,,,,,,,,,,,1,81.77,,,1,81.77,,,1,56.95,,,,,,,,,,
,,,,55~59,2,97.85,7,222.22,,,,,1,95.88,,,,,,,,,,2,97.85,,,1,95.88,5,169.95,,,2,180.83,3,142.38,1,119.76,1,95.88,,,,,,,1,99.90,1,90.42,3,163.40,,,,,,,,,,,1,119.76,,,,,,,,,,,,
