,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,2,346.62,,,,,,,1,258.40,,,,,,,,8,1167.88,1,258.40,1,,335.57,,,1,258.40,,,1,335.57,,,,,,,,,,,,,1,258.40,,,,,,,,,2,291.97,,,,
,,,,80~84,,,,,,,,,1,961.54,1,,,,819.67,,,2,1923.08,,,1,,819.67,2,985.22,1,492.61,,,,,,,,,,,,,,,,,,,,,,,,,,,1,819.67,,,,
,,,,85+,,,,,,,,,1,1111.11,1,,,,1587.30,,,,,,,,,,1,1111.11,,,,,,,,,,,,,2,1307.19,,,,,,,1,1587.30,,,,,,,1,1587.30,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,,消化器官其他分界不明部位,,胰,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,378.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,91.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,224.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,224.22,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,100.60,,,,,,,,,,,,,,1,100.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,79.62,1,90.33,,,,,1,90.33,,,,,,,,,,,,,,,,,,,,,,,,,,,2,340.14,,,,,,,,,1,170.07,,,,,,,,,,,,
,,,,45~49,1,200.80,,,,,,,1,98.62,,,,,,,,,,,,,,,,,,,,,,,,,,,1,200.80,,,,,1,93.37,,,3,143.88,,,,,,,,,,,,
,,,,50~54,1,116.55,,,,,,,4,232.15,,,,,,,,,,,,1,,201.61,,,1,116.55,1,201.61,,,1,115.61,,,1,201.61,,,,,,,,,2,116.08,,,,,,,,,,,,
,,,,55~59,,,,,,,,,6,493.83,2,,,,164.61,1,163.67,,,,,1,,163.67,,,,,,,,,,,,,2,164.61,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,218.58,,,,,,,9,553.51,2,,,,353.36,1,140.65,,,1,140.65,,,,,,1,176.68,,,,,,,2,281.29,,,,,,,1,176.68,,,1,286.53,,,,,,,,,,,,
,,,,65~69,4,333.89,,,1,151.29,,,6,392.41,,,,,,4,333.89,1,186.22,1,186.22,,,,,,1,151.29,,,,,,,,,2,302.57,1,302.11,1,186.22,,,,,,,1,151.29,,,,,,,,,,
,,,,70~74,,,,,,,,,11,784.59,1,,,,165.02,3,275.99,,,1,207.90,,,,1,165.02,1,317.46,,,,,,,1,317.46,3,325.73,,,,,,,1,165.02,2,183.99,4,285.31,,,,,,,,,,
,,,,75~79,,,,,,,,,8,842.11,2,,,,476.19,,,1,238.10,2,609.76,,,,,,1,238.10,,,,,,,1,238.10,,,,,,,,,2,377.36,,,5,526.32,,,,,,,,,,
,,,,80~84,,,,,,,1,909.09,1,909.09,1,,,,746.27,1,909.09,,,1,454.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,564.97,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,2,1754.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,990.10,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,男性乳房,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,1,168.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,92.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,102.46,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,116.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,2,100.50,,,,,,,,,,,,1,107.87,,,,,,,,,,,,2,127.96,,,,,,,,,,,,,1,94.07,,,,,,,,,,,,
,,,,40~44,4,315.21,,,,,,,,,,,,,,2,175.75,1,78.80,,,1,,78.80,,,1,181.16,,,,,,,1,78.80,,,,,,,1,87.87,,,,,,,,,,,,,,,,
,,,,45~49,1,185.19,,,,,,,,,,,,,,,,2,96.34,1,93.63,,,,,,,,1,93.63,2,124.38,,,,,,,,,,,1,93.63,,,1,185.19,,,,,,,,,,,,
,,,,50~54,2,112.23,1,112.36,,,,,,,,,,,,9,505.05,,,1,112.11,,,,1,112.36,,,1,112.11,,,,,1,112.36,,,,,,,,,,,1,202.43,,,,,,,,,,,,
,,,,55~59,3,172.71,,,,,,,,,,,,,,9,862.07,,,3,218.82,,,,,,,,,,,,1,147.49,,,,,1,147.49,2,546.45,,,,,,,,,1,144.30,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,319.49,4,478.47,,,3,465.12,,,,,,,,,,,,,,4,342.47,,,1,319.49,,,,,,,1,191.20,,,1,155.04,,,,,,,,
,,,,65~69,,,,,1,295.86,,,1,193.80,,,,,,12,990.92,2,387.60,3,193.67,1,,143.88,,,,,,,,,,,3,247.73,,,,,,,,,,,,,,,1,193.80,,,,,,,,
,,,,70~74,,,2,330.58,,,1,202.02,1,165.29,,,,,,14,990.80,4,283.09,3,272.73,1,,202.02,,,,,,,,,1,165.29,1,202.02,1,202.02,1,165.29,,,,,2,181.82,,,,,1,165.29,,,,,,,,
,,,,75~79,,,,,,,1,299.40,1,236.41,,,,,,7,711.38,2,356.51,1,299.40,,,,,,,,,,,,,,2,881.06,,,,,1,236.41,1,299.40,,,,,,,3,461.54,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,4,1619.43,1,429.18,2,533.33,,,,1,429.18,,,,,,,,,1,704.23,,,,,,,,,1,952.38,,,1,429.18,3,1214.57,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,2,1058.20,1,869.57,,,,,,1,2040.82,1,2040.82,1,869.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,291.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,157.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,105.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,105.49,,,,,,,,,,,,,,,1,113.38,,,,,,,,,,
,,,,40~44,4,312.26,,,,,,,,,,,,,,,,1,90.42,1,90.42,,,,,,,,1,78.06,,,,,1,90.42,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,94.25,,,,,1,182.15,,,,,,,,,,1,182.15,,,,,,,,4,248.45,,,1,90.17,1,94.25,,,,,,,1,94.25,,,,,,,,,,,,,,,,,,
,,,,50~54,2,215.05,,,,,,,,,,,,,,,,3,129.14,,,1,,107.53,,,2,108.52,,,1,109.53,1,107.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,131.93,,,6,314.63,,,,,,1,140.06,2,135.87,,,1,140.06,1,140.06,,,,,,,,,,,,,,,1,229.89,,,1,229.89,,,,,,
,,,,60~64,1,203.25,,,,,,,,,,,,,,,,5,461.68,,,,,,,,4,294.99,,,3,221.24,,,,,,,1,203.25,1,169.20,,,,,2,338.41,,,,,,,,,,,,
,,,,65~69,1,191.94,1,142.25,,,1,142.25,,,,,,,,,,9,573.98,,,,,,4,255.10,4,255.10,1,191.94,1,191.94,,,,,1,142.25,1,142.25,2,163.40,,,,,3,575.82,,,,,4,326.80,,,,,,
,,,,70~74,1,324.68,1,163.40,,,,,2,217.39,,,,,,,,13,923.30,,,,,,4,819.67,3,326.09,1,163.40,,,,,,,,,,,2,181.82,1,163.40,,,2,326.80,,,,,4,284.09,,,,,,
,,,,75~79,,,,,1,305.81,,,4,595.24,,,,,,,,5,657.03,,,,,,3,300.30,7,700.70,,,1,305.81,,,,,,,,,1,305.81,,,,,1,230.41,,,,,4,595.24,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,5,1262.63,,,,,,1,408.16,3,757.58,,,,,,,,,,,,,1,408.16,1,662.25,2,1324.50,2,505.05,,,1,408.16,3,1224.49,,,,,,
,,,,85+,,,1,826.45,,,,,,,3,,,,1119.40,,,2,966.18,,,,,,,,,,,,,,,,,,,,1,1639.34,,,,,1,1639.34,1,1639.34,,,,,1,1162.79,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,176.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,142.45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,318.47,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,106.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,1,110.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,111.73,,,,,,,,,,,,1,111.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,131.58,,,,,,,,,,,,,,3,191.08,,,,,,,,,,,,,,,,,,,,,,,,1,93.81,,,,,,,,,,,1,82.37,,,,,,
,,,,45~49,3,135.38,,,,,,,1,86.58,,,,,,3,135.38,,,,,2,,90.25,,,,,,,,,,,,,,,,,1,86.58,,,,,,,,,1,86.58,,,,,,,,
,,,,50~54,6,250.73,,,,,1,202.84,,,,,,,,3,209.79,1,106.72,2,213.45,2,,139.86,,,1,202.84,2,213.45,,,,,,,,,,,,,,,,,,,,,1,106.72,,,,,,,1,103.84
,,,,55~59,2,442.48,,,,,,,,,,,,,,4,498.75,,,5,317.06,2,,249.38,2,249.38,,,2,249.38,,,,,,,,,1,221.24,,,1,221.24,,,,,,,,,,,,,,,,
,,,,60~64,2,183.32,,,1,375.94,,,1,375.94,,,,,,3,274.98,,,1,375.94,2,,341.88,1,375.94,,,1,170.94,,,,,,,1,197.63,,,1,375.94,,,,,,,,,3,274.98,,,,,,,1,170.94
,,,,65~69,,,,,,,,,,,1,,,,144.72,10,643.50,,,3,247.32,1,,191.57,,,,,1,191.57,,,,,,,,,,,1,191.57,,,,,,,2,289.44,,,,,,,,,3,247.32
,,,,70~74,4,375.23,,,,,1,331.13,,,,,,,,6,438.60,,,2,336.70,9,,657.89,,,1,168.35,,,,,,,,,,,1,211.86,3,219.30,,,1,168.35,,,,,1,168.35,,,1,211.86,,,1,211.86
,,,,75~79,,,,,,,,,,,,,,,,4,494.44,,,,,4,,679.12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,404.86,,,,,1,404.86,3,420.17
,,,,80~84,,,,,,,,,1,393.70,2,,,,1226.99,3,1056.34,,,1,826.45,5,,1333.33,,,3,557.62,1,613.50,1,393.70,,,,,,,,,,,,,1,393.70,,,,,,,,,,,,,2,479.62
,,,,85+,,,,,,,,,,,,,,,,,,,,,,2,,1036.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,1,152.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,108.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,117.65,,,,,1,210.08,1,106.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,106.72,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,119.33,,,1,121.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,160.64,,,,,,,,
,,,,40~44,2,171.82,,,,,1,199.20,,,,,,,,,,,,,,,,,,,,,1,101.83,1,199.20,1,85.91,,,1,85.91,1,199.20,1,85.91,,,,,,,,,,,,,,,,,,
,,,,45~49,1,90.50,,,,,,,,,1,,,,90.50,2,88.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,180.83,,,,,,,,
,,,,50~54,1,98.62,,,,,,,,,,,,,,4,272.85,,,,,,,,,,,,,,,,,,,,1,104.49,1,98.62,,,,,,,,,,,,,1,196.46,,,,,,
,,,,55~59,1,128.53,2,257.07,,,,,,,,,,,,5,309.60,,,1,119.47,,,,,,,,1,214.59,,,,,,,1,128.53,1,128.53,,,,,,,,,1,214.59,,,,,,,,,,
,,,,60~64,2,234.19,,,,,1,185.87,1,171.82,,,,,,7,502.87,,,1,185.87,1,,171.82,,,1,185.87,,,2,178.57,,,,,,,3,351.29,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,6,395.78,1,146.84,4,263.85,,,,,,,,,,,,,,,,,,1,194.17,,,,,1,312.50,1,146.84,1,194.17,,,2,167.22,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,5,461.25,3,498.34,3,276.75,2,,184.50,,,1,322.58,,,1,322.58,,,1,322.58,,,5,548.25,,,,,,,1,207.47,2,219.30,,,3,328.95,,,,,,
,,,,75~79,,,1,406.50,1,285.71,1,208.33,3,503.36,,,,,,3,857.14,1,285.71,7,843.37,,,,,,1,406.50,,,1,208.33,,,,,,,2,416.67,,,,,1,208.33,,,2,416.67,,,5,464.68,,,,,,
,,,,80~84,,,,,,,,,1,781.25,,,,,,2,1117.32,3,692.84,3,692.84,2,,1562.50,,,1,558.66,,,,,1,558.66,,,,,1,558.66,1,393.70,1,558.66,1,393.70,,,,,,,1,558.66,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,1428.57,1,1234.57,1,729.93,,,,,,,,,,,,,,,,,,1,1428.57,,,,,,,,,,,,,1,729.93,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,99.80,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,212.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,127.06,,,,,,,,,,,,,,,,,,,,,,,,,,,1,241.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,2,,,,128.78,1,102.77,1,211.42,,,,,,2,185.19,,,,,,,,,1,92.59,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,139.18,,,,,,,,,1,,,,91.24,1,91.24,,,,,1,,91.24,1,91.24,,,,,1,91.24,,,,,,,1,181.49,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,148.29,,,1,200.00,,,,,6,,,,296.59,1,101.73,,,1,96.15,,,,2,203.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,5,297.80,,,,,,,,,6,,,,276.37,1,121.65,3,222.39,1,203.25,1,,116.69,1,116.69,,,,,,,1,116.69,,,1,203.25,1,116.69,,,1,116.69,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,169.20,1,182.15,6,,,,416.38,1,182.15,,,,,,,,,,,,,,,,1,332.23,,,,,1,332.23,1,182.15,,,,,,,,,,,,,,,,,,
,,,,65~69,1,320.51,,,1,196.85,,,1,196.85,5,,,,429.55,,,5,338.75,,,1,,320.51,1,196.85,2,243.90,1,196.85,1,152.44,2,393.70,,,,,,,,,2,206.61,,,,,,,,,,,,,,,,
,,,,70~74,1,218.34,,,,,,,2,436.68,,,,,,3,290.98,4,387.97,1,341.30,,,,,,,,,,4,387.97,,,,,1,341.30,,,1,174.52,3,399.47,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,3,,,,271.25,1,404.86,3,271.25,,,,,,,,,,,,4,361.66,,,,,2,269.91,,,,,4,539.81,,,,,,,,,,,,,,,,
,,,,80~84,,,1,483.09,,,,,,,3,,,,616.02,,,3,719.42,,,2,,966.18,,,,,,,1,729.93,,,,,,,,,,,3,872.09,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,2,,,,2325.58,,,1,1162.79,,,,,,,,,,,,3,970.87,,,,,2,1307.19,,,,,1,1162.79,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,170.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,119.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,128.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,129.70,1,242.72,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,98.72,,,,,,,,,1,,,,109.17,,,,,,,,,,,,,,1,109.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
