,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,22.58,,,,,,,1,25.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.86,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,2,24.66,1,23.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.51,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,14.33,1,33.62,2,28.67,,,,,1,11.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18.54,,,,,,,,,,,,,,
,,,,20~24,,,2,15.71,,,1,24.84,,,,,,,,,,1,15.85,,,,,1,24.84,2,16.81,1,31.29,,,,,,,,,,,,,1,24.84,,,,,,,,,,,,,,,1,15.85,,,1,22.40,2,13.32,,,,,,,,,1,22.40,,,,,,,,,,
,,,,25~29,,,3,17.22,1,18.65,,,,,,,,,,,,3,16.19,,,,,,,4,22.60,,,,,,,,,2,15.40,1,18.65,1,23.19,1,21.22,,,,,,,,,,,,,,,,,1,13.77,,,1,17.47,1,35.21,,,1,11.29,,,1,18.65,,,,,,,,,,
,,,,30~34,,,11,23.79,6,19.14,1,12.99,1,19.12,,,,,,,,5,12.97,2,15.93,,,,,4,22.49,1,10.35,1,10.35,,,,,1,34.49,1,12.99,2,18.03,,,,,1,10.35,,,,,,,,,1,14.81,,,,,1,14.81,2,11.21,,,,,1,12.99,,,1,9.02,1,14.81,,,,,,,,
,,,,35~39,,,36,78.04,13,26.50,1,17.81,,,,,,,,,,3,19.66,1,20.71,1,8.78,,,3,12.80,1,34.16,,,,,,,,,2,10.75,1,13.85,3,12.28,,,4,18.57,,,,,,,,,,,,,,,5,15.88,1,8.78,1,8.78,,,,,,,2,9.51,,,,,,,,,,
,,,,40~44,,,31,73.80,18,42.85,3,73.78,,,1,,,,19.43,,,2,14.34,2,14.34,1,19.43,,,3,30.79,3,16.96,,,,,,,1,19.43,1,10.12,2,16.16,,,1,36.58,3,14.71,1,10.12,1,12.81,,,,,,,,,,,,,,,,,,,1,10.12,1,36.58,2,25.61,1,12.81,1,12.81,,,,,,
,,,,45~49,3,18.57,42,120.20,17,48.65,3,29.11,,,3,,,,19.12,1,12.46,3,20.71,,,1,21.48,,,10,40.59,6,27.73,,,1,12.46,,,,,8,27.73,5,22.22,,,,,7,21.65,,,,,2,22.33,,,,,,,,,5,23.44,,,1,25.25,,,1,28.77,1,21.48,3,17.27,,,1,28.77,,,,,,
,,,,50~54,2,28.85,34,155.22,15,76.80,9,57.86,,,,,,,,,,3,30.39,,,1,43.86,,,1,25.12,4,31.73,2,31.48,,,,,,,2,49.15,7,40.58,1,19.95,,,6,40.31,,,,,2,31.48,,,,,,,,,1,19.95,,,1,33.89,2,39.90,2,33.42,1,58.96,,,,,,,,,,,,
,,,,55~59,,,21,149.48,10,83.96,4,38.74,,,2,,,,53.88,,,,,3,79.81,3,80.82,,,4,50.74,10,98.85,,,,,,,2,62.40,9,86.28,12,90.81,,,,,2,38.18,,,,,4,49.00,1,61.73,,,,,,,10,77.24,,,1,27.64,,,2,39.32,1,63.09,,,,,2,50.10,,,,,,
,,,,60~64,,,8,82.75,8,82.20,1,34.00,,,3,,,,68.00,,,1,67.98,,,2,167.50,,,,,13,105.23,1,41.51,,,,,1,71.07,4,74.77,12,126.64,,,,,7,57.96,1,50.25,,,1,83.75,,,,,,,,,8,94.41,1,41.51,3,66.01,2,46.00,1,71.07,5,90.37,1,34.00,,,,,,,,,,
,,,,65~69,4,86.17,9,98.63,10,114.34,2,59.51,1,65.75,1,,,,91.91,,,2,66.93,1,68.17,,,,,2,78.96,15,163.99,,,,,,,,,10,97.91,11,132.23,3,55.07,1,65.75,2,78.96,1,93.81,,,3,54.53,,,,,,,,,11,120.57,1,68.17,2,58.57,3,114.90,,,1,52.80,2,95.83,1,47.92,2,55.43,,,,,,
,,,,70~74,1,127.23,8,101.13,12,151.69,2,84.93,,,3,,,,127.71,,,2,87.49,1,86.58,6,138.25,,,,,15,210.53,1,86.58,,,1,86.58,,,6,110.56,16,202.25,2,254.45,,,5,140.61,,,,,1,88.42,,,,,,,,,8,145.19,,,1,127.23,3,123.05,1,88.42,2,101.57,2,82.24,,,4,113.96,,,,,,
,,,,75~79,1,213.68,3,101.69,2,148.04,,,,,2,,,,168.07,,,2,160.38,,,2,125.39,,,,,8,314.84,,,,,,,2,92.21,6,166.90,11,230.75,,,,,6,177.30,,,,,4,117.10,,,,,,,1,213.68,8,200.60,,,,,5,143.88,1,128.04,4,168.35,,,,,,,,,,,,
,,,,80~84,,,3,262.24,3,187.50,,,,,2,,,,258.40,,,,,,,3,560.75,,,,,5,436.30,,,,,,,,,5,322.58,4,305.58,1,163.67,,,3,387.60,,,,,2,231.21,,,,,,,,,5,340.37,,,1,163.67,2,308.64,,,1,242.72,,,,,,,,,,,,
,,,,85+,,,2,502.51,2,829.88,,,1,257.73,,,,,,,,,,,,4,391.01,,,,,3,299.70,1,523.56,,,,,,,1,257.73,7,411.28,,,,,1,414.94,,,,,,,,,,,,,,,2,502.51,,,,,,,,,2,743.49,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,50.13,,,,,,,1,50.13,,,,,,,,,,,,,,,1,13.73,,,,,,,,,,,,,1,13.73,,,,,1,24.56,,,,,1,13.73,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,2,16.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,21.70,,,1,10.85,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,11.66,2,24.83,,,,,1,13.83,,,,,,,,,1,17.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,17.57,3,21.08,1,22.49,,,1,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15.40,,,,,,,1,36.56,,,1,27.38,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,2,25.72,1,16.18,1,24.58,,,2,16.39,,,,,,,,,,,,,,,1,16.18,,,1,21.97,,,,,,,,,1,14.66,,,,,,,,,1,16.18,,,,,,,,,,,,,,,,
,,,,25~29,,,2,21.85,,,,,,,,,,,,,,,,3,19.85,2,36.83,1,18.42,,,3,15.14,,,1,22.45,,,,,,,,,1,13.88,,,,,,,,,,,,,,,,,,,1,18.42,1,17.06,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,11.81,7,20.39,,,10,29.12,3,15.92,,,,,,,,,,3,14.53,2,21.26,,,1,10.41,,,,,,,,,1,10.41,2,13.98,1,10.41,1,12.92,1,12.92,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.98,,,1,15.23,,,1,12.92,,,,
,,,,35~39,,,31,69.47,1,10.04,13,32.78,2,17.16,,,,,,,,1,8.58,5,21.73,1,10.04,2,11.59,1,19.81,5,26.24,,,,,,,,,1,17.85,2,13.23,,,2,27.03,,,2,17.16,,,,,,,,,,,,,,,2,25.91,,,,,,,3,17.38,,,1,17.85,,,,,,,,
,,,,40~44,,,56,128.37,,,9,25.50,3,12.45,,,,,,,,1,14.12,4,18.73,1,9.75,,,,,3,26.57,2,15.98,1,18.40,,,1,14.12,,,6,17.78,3,15.07,2,24.30,,,4,17.97,,,1,14.12,,,,,,,,,,,4,17.56,,,2,14.45,,,,,,,5,17.66,,,,,,,,
,,,,45~49,1,16.05,51,140.90,,,20,59.63,6,35.67,1,,,,28.00,2,17.93,,,6,28.50,,,3,15.40,,,5,23.75,11,36.71,,,,,,,1,21.03,6,30.80,5,29.05,1,11.77,,,2,19.25,,,1,16.05,1,28.00,,,,,,,,,9,30.03,1,16.05,1,21.03,,,2,13.49,2,15.09,1,16.05,,,,,,,,
,,,,50~54,2,24.94,20,78.48,,,15,58.86,4,56.92,,,,,,2,29.29,1,17.19,3,27.90,2,19.23,2,29.29,,,8,48.56,5,38.95,,,,,,,1,23.87,3,24.81,9,56.70,1,23.87,1,37.89,3,34.20,,,1,23.87,1,29.09,,,,,,,,,7,27.47,1,35.25,,,5,35.09,2,36.52,1,37.89,2,29.29,1,23.87,,,,,,
,,,,55~59,1,37.58,36,234.42,,,12,106.15,5,75.94,,,,,,2,40.58,,,3,40.49,2,46.99,3,54.64,,,2,31.47,7,64.38,1,60.42,,,1,27.06,1,81.04,1,81.04,9,65.40,2,31.47,,,4,67.67,1,62.70,,,,,,,,,,,,,4,53.98,,,2,32.83,5,81.81,,,3,46.61,,,,,,,,,,
,,,,60~64,1,65.10,19,132.74,,,10,86.94,5,50.00,,,,,,,,,,1,44.96,,,5,92.61,,,1,39.39,10,93.32,,,,,,,1,66.58,4,79.43,8,69.35,3,78.64,2,49.49,4,63.85,,,1,31.50,1,39.39,,,,,,,,,10,69.86,,,2,35.00,3,52.50,2,46.66,5,53.69,2,38.19,1,31.50,1,48.50,,,,
,,,,65~69,1,50.94,19,198.70,,,6,70.86,1,87.95,,,,,,5,107.67,,,1,63.94,2,56.18,4,68.80,,,2,47.74,15,165.16,2,52.31,,,,,,,10,125.03,8,88.09,4,82.22,1,62.62,5,79.86,1,44.92,1,50.94,,,,,,,,,1,44.92,15,177.45,1,62.62,1,63.94,3,79.16,2,63.27,5,131.27,,,,,2,52.77,,,,
,,,,70~74,3,92.17,6,90.21,,,9,158.95,,,,,,,,1,84.18,,,1,115.34,2,71.86,3,109.13,,,2,72.75,12,185.16,2,78.52,,,1,64.06,2,72.75,4,159.36,15,243.51,,,,,,,,,3,177.41,,,,,,,,,,,11,133.95,,,1,115.34,4,121.51,,,4,75.49,1,84.18,,,2,61.65,,,,
,,,,75~79,,,7,178.80,,,7,165.72,,,,,,,,3,177.41,,,,,1,85.40,6,196.53,,,1,86.21,13,232.72,2,170.79,,,,,,,5,364.17,15,338.91,3,121.95,,,6,153.26,,,3,156.17,1,121.51,,,,,,,1,131.41,10,305.34,,,,,3,150.45,,,5,181.49,,,,,1,86.21,,,,
,,,,80~84,1,309.60,3,316.79,,,4,251.10,,,,,,,,3,296.44,1,309.60,,,1,211.42,1,369.00,,,,,2,229.62,2,502.51,,,,,,,4,236.97,5,363.11,1,251.26,,,3,188.32,,,1,162.87,,,1,251.26,,,,,,,6,435.73,,,,,3,316.79,,,,,,,,,2,200.20,,,,
,,,,85+,,,2,666.67,,,2,277.39,,,,,,,,1,558.66,,,,,,,3,402.14,,,,,4,365.30,1,333.33,1,224.72,,,,,4,557.88,2,320.51,,,,,2,280.90,1,333.33,,,,,,,,,,,,,6,523.56,,,,,1,438.60,1,558.66,1,374.53,,,,,1,333.33,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,2,40.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,15.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.50,,,,,,,,,,,,,,,1,10.88,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,43.22,1,19.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,12.11,1,12.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.11,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,21.63,,,,,,,,,,,,,,,,1,20.35,2,14.25,,,,,,,,,,,,,,,1,15.92,,,,,,,,,,,,,,,3,25.86,1,10.96,,,,,,,,,2,17.86,,,,,,,,,,,,
,,,,25~29,1,11.26,6,23.26,,,1,17.09,,,,,,,,,,,,6,20.45,1,17.09,1,20.55,1,11.26,,,,,,,,,,,,,2,15.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.55,,,,,,,,,,,,
,,,,30~34,1,12.85,13,33.39,1,12.85,1,12.85,1,12.85,,,,,,,,,,9,31.60,2,15.48,,,2,9.74,1,9.22,1,10.31,,,,,1,10.31,1,15.55,1,12.85,,,1,16.84,,,,,1,10.31,,,,,,,,,3,20.23,,,,,,,,,1,15.55,1,35.73,,,,,,,,,,,,
,,,,35~39,1,8.67,29,57.51,,,11,25.38,3,12.35,1,,,,8.67,,,,,10,23.53,1,12.62,,,4,15.91,1,17.65,,,,,,,1,14.10,3,14.23,1,9.87,,,6,19.02,,,1,8.67,,,,,,,,,,,2,11.63,2,11.63,,,,,,,,,4,21.47,,,,,,,,,,,,
,,,,40~44,,,38,83.79,,,11,27.98,5,16.13,1,,,,11.30,,,1,18.17,9,28.01,2,13.35,,,1,35.71,2,27.89,2,13.35,,,,,6,25.98,4,12.90,3,18.01,,,9,26.70,,,1,13.95,,,,,,,,,,,6,22.61,1,11.30,1,16.54,,,2,12.01,1,13.95,2,22.61,,,,,,,,,,,,
,,,,45~49,,,32,85.66,,,17,52.27,10,35.29,2,,,,19.39,1,15.75,,,9,29.03,1,11.38,2,13.21,4,30.81,8,36.80,,,,,,,2,17.49,6,40.29,2,15.44,1,11.38,4,39.75,1,15.15,1,15.15,,,,,,,,,,,6,22.56,1,37.47,1,26.95,1,26.95,,,1,11.38,3,20.38,,,,,,,,,,,,
,,,,50~54,2,61.50,33,116.68,,,11,53.41,13,51.94,1,,,,15.51,,,1,19.78,5,26.47,3,22.39,3,30.93,4,47.96,7,35.28,,,,,1,21.10,11,43.42,12,47.37,3,22.91,,,4,26.74,,,,,,,,,,,2,42.20,,,9,41.60,,,1,15.51,1,46.73,1,19.78,3,30.93,2,17.88,,,,,,,,,,,,
,,,,55~59,2,51.33,21,131.46,,,8,58.08,4,69.47,,,,,,2,58.72,,,3,54.61,1,26.34,2,36.32,3,45.54,10,82.88,,,,,,,7,80.40,9,78.43,2,57.64,,,6,76.36,,,1,35.84,,,,,,,,,,,4,48.29,1,39.82,,,4,48.37,,,1,39.82,1,58.51,,,,,,,,,,,,
,,,,60~64,1,62.46,16,108.30,,,7,52.83,5,52.11,1,,,,38.27,1,62.46,1,65.57,1,29.49,,,4,40.74,2,33.31,20,135.37,1,76.80,1,29.49,1,29.49,2,58.98,10,78.61,1,38.27,,,6,206.68,,,2,51.41,,,,,1,29.49,,,1,38.27,7,70.91,1,38.27,,,3,69.09,,,1,65.57,1,43.69,1,65.57,,,,,,,,,,
,,,,65~69,2,45.72,14,165.09,,,9,89.03,2,167.79,1,,,,58.82,,,1,83.89,1,48.73,4,71.86,4,64.96,1,48.73,16,158.27,,,,,1,92.94,6,93.34,11,115.11,3,66.36,1,48.73,7,101.97,,,3,75.93,,,,,,,2,61.65,,,11,110.32,,,2,167.79,5,102.61,1,82.37,3,57.30,1,43.07,,,,,,,,,,,,
,,,,70~74,2,157.48,14,206.58,,,9,147.76,2,59.56,1,,,,115.07,6,108.26,,,1,82.17,1,56.88,2,81.00,1,107.30,16,229.89,,,,,1,115.07,11,162.31,13,191.12,3,104.53,,,10,179.86,,,2,91.58,,,,,,,,,,,10,155.55,2,93.07,1,109.41,3,89.39,1,56.88,4,86.62,2,78.99,5,89.93,,,,,,,,,,
,,,,75~79,1,166.11,13,242.67,,,8,169.31,2,111.48,,,,,,4,148.92,,,2,94.92,2,109.59,2,145.67,5,186.15,15,282.81,1,121.36,,,,,4,150.60,18,336.01,1,80.32,,,7,199.43,,,2,163.53,,,,,,,1,121.36,,,4,112.52,,,1,113.12,8,149.34,,,5,152.44,,,1,113.12,,,,,,,,,,
,,,,80~84,4,361.34,2,260.76,,,2,190.66,1,196.08,,,,,,1,150.83,,,,,1,216.45,6,361.66,1,327.87,7,270.79,1,216.45,,,,,5,345.07,4,175.44,1,196.08,,,2,205.76,,,,,,,,,,,,,,,10,400.32,,,,,1,216.45,,,1,196.08,,,,,,,,,,,,,,
,,,,85+,1,421.94,5,492.61,,,1,337.84,,,,,,,,2,216.45,,,,,2,262.12,3,305.50,,,4,345.42,,,,,,,3,398.41,7,465.12,,,,,3,432.28,,,,,,,,,,,,,,,3,398.41,,,,,1,214.13,,,3,265.96,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,36.83,,,,,,,,,,,1,34.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.27,,,,,1,12.87,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,1,19.09,2,14.71,,,,,,,,,,,,,,,1,12.88,,,,,,,,,,,,,,,,,,,,,,,,,1,19.09,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,18.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.00,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,10.85,,,1,14.14,,,,,,,,,,1,20.30,,,,,,,,,,,,,,,,,,,,,1,14.14,,,1,20.30,,,,,,,,,,,,,,,,,,,,,,,1,20.30,1,10.85,1,31.46,,,,,,,,,,,,
,,,,25~29,,,4,20.61,1,13.79,,,,,,,,,,,,4,23.64,2,21.89,1,10.95,,,3,25.92,1,18.75,,,,,,,,,,,1,23.13,,,,,,,,,1,16.82,1,13.79,,,,,,,1,23.13,2,41.02,,,,,1,23.13,,,,,,,,,,,,,,,,
,,,,30~34,2,14.63,2,10.92,9,33.79,3,28.41,,,,,,,,,,3,12.86,,,1,12.89,,,,,,,,,1,16.92,1,10.50,,,2,10.92,,,,,,,1,19.97,,,,,,,,,,,,,2,9.96,1,19.97,3,22.43,,,,,,,1,16.14,,,,,,,,,,,,
,,,,35~39,2,16.08,31,64.33,9,22.47,4,14.08,,,,,,,,,,7,22.17,1,37.31,,,,,2,16.08,4,26.11,,,,,,,,,4,11.19,3,26.89,1,8.58,1,14.37,5,16.10,,,2,11.54,,,,,,,,,4,15.76,,,,,1,8.58,1,14.37,,,1,18.26,,,2,24.52,,,,,,,,
,,,,40~44,,,54,114.99,18,40.83,3,14.00,,,,,,,,,,10,26.67,,,,,1,9.11,6,18.08,2,14.52,,,1,9.11,,,,,3,16.35,5,23.77,1,9.11,,,2,21.14,,,1,15.19,1,9.11,,,,,1,10.77,4,24.02,,,1,10.77,1,13.92,,,1,17.97,2,17.14,,,1,13.92,,,,,,,,
,,,,45~49,1,20.35,53,155.82,15,38.53,8,22.07,,,,,,,,,,8,25.37,1,20.35,4,19.60,,,8,23.39,7,39.49,1,15.51,,,,,,,7,27.13,8,31.60,4,20.44,,,4,21.73,,,,,,,,,,,,,4,23.02,1,20.35,1,25.74,,,2,16.72,1,15.51,5,27.23,,,,,,,,,,,,
,,,,50~54,4,38.00,48,156.68,11,45.18,5,25.74,1,31.30,3,,,,29.18,,,4,37.63,2,21.87,1,28.24,,,9,35.64,8,39.78,2,27.80,,,,,1,18.59,8,30.04,9,44.22,2,26.52,1,31.30,4,32.09,,,2,21.32,,,,,,,,,7,47.45,,,1,18.59,1,19.43,,,1,28.24,2,50.00,,,1,18.59,,,,,,,,
,,,,55~59,1,42.46,21,132.07,7,69.97,5,50.62,,,1,,,,74.57,,,3,44.85,2,33.99,5,35.62,,,3,42.26,7,59.63,,,,,,,,,5,50.62,7,53.35,2,34.48,,,3,48.20,1,55.37,4,48.22,,,,,,,1,53.71,7,53.35,1,53.71,,,4,55.26,,,3,62.15,,,2,54.11,,,,,,,,,,
