,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.94,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,30.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,109.77,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,161.68,3,64.16,1,34.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.55,,,,,,,,,,,1,34.55,,,,,,,,,,,,,,
,,,,35~39,,,2,65.77,2,65.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,135.14,,,,,,,,,,,,,1,135.14,,,,,,,,,,,,,,,,
,,,,40~44,,,4,109.38,3,82.03,,,,,,,,,,,,,,,,,,1,34.28,,,,,,,,,1,34.28,,,,,,,,,,,1,34.28,1,155.28,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,59.19,1,40.21,1,177.30,,,,,,,,,,,,1,244.50,1,112.11,,,,,,,,,,,,,,,,,,,,,,,,,1,40.21,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,262.61,2,131.84,,,,,,,,,,,,,,,,,,1,224.72,,,1,278.55,,,,,,,1,130.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,156.37,1,121.51,1,78.19,1,198.41,,,,,,2,162.73,,,2,95.15,,,,,,,,,1,247.52,,,,,1,78.19,1,198.41,,,,,,,2,156.37,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,139.66,1,195.31,1,90.01,,,,,,,,,,1,139.66,1,195.31,2,229.36,,,,,,,1,309.60,,,1,90.01,,,1,277.78,,,,,,,2,180.02,1,139.66,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,182.15,2,142.15,3,213.22,,,,,1,,,,117.51,,,,,,,1,179.86,2,173.76,,,2,235.02,1,333.33,,,,,1,253.81,1,253.81,,,3,260.64,,,,,,,1,179.86,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,5,376.22,1,238.10,,,,,,,,,,,,,,,,2,308.17,,,,,1,238.10,1,163.93,,,3,238.28,,,,,,,,,3,357.57,,,1,163.93,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,564.97,1,273.97,,,,,,,,,,,,,,,,1,273.97,1,800.00,,,,,4,554.79,,,,,1,884.96,,,,,,,,,2,547.95,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,740.74,,,,,,,,,,,,,,,,,,,,,,,,,,1,740.74,2,836.82,,,,,,,,,,,,,,,3,1421.80,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2702.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,40.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.72,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.88,,,,,,,,,,,,,,,,,,,,,,,,,1,40.88,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,43.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,378.07,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,117.65,,,,,,,1,137.36,,,1,97.47,,,,,,,,,,,,,,,,,,,,,1,117.65,,,,,,,,,,,,,,
,,,,25~29,,,1,109.05,,,1,176.68,,,,,,,,1,31.29,,,,,1,31.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.29,,,,,,,,,,,,,,
,,,,30~34,,,3,84.60,1,34.88,,,,,,,,,,1,34.88,,,,,,,,,,,,,,,,,,,1,96.43,1,34.88,,,,,,,,,,,,,1,34.88,,,1,135.87,1,34.88,,,,,,,,,,,,
,,,,35~39,,,2,52.62,1,32.37,,,,,,,,,,2,52.62,,,,,,,,,,,,,,,,,2,64.75,1,146.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,219.78,4,109.35,,,,,,,,,,,,,,,,,,,,,,1,33.06,,,,,,,1,33.06,,,,,,,,,2,66.12,1,219.78,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,287.36,1,143.68,3,111.48,,,,,,,,1,37.16,,,,,2,74.32,,,,,,,,,,,,,,,1,143.68,,,,,,,1,37.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,84.03,,,,,,,,,,,,1,62.03,2,260.42,,,1,62.03,,,,,,,,,1,62.03,,,,,1,283.29,,,,,,,1,62.03,,,,,1,62.03,,,,,,,,,,,,,,,,,,
,,,,55~59,1,257.73,2,242.42,1,121.21,,,,,,,,,,,,,,,,,,1,73.15,,,,,,,2,146.31,1,205.34,,,,,,,1,73.15,,,5,228.10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,208.48,3,273.97,1,91.07,,,,,,,,,,,,,,,,3,161.99,,,,,,,,,1,293.26,,,5,269.98,1,91.07,,,,,,,,,,,,,1,91.07,1,194.55,,,,,,,,,,,,,,
,,,,65~69,2,340.72,2,154.44,4,186.39,,,1,321.54,,,,,,1,111.98,,,3,335.95,,,1,111.98,,,,,,,1,248.76,5,286.70,1,111.98,1,111.98,,,,,,,,,,,,,,,1,111.98,1,170.36,,,,,,,,,,,,,,
,,,,70~74,1,157.23,,,,,,,1,157.23,,,,,,,,1,233.64,3,237.15,1,157.23,1,387.60,,,,,,,3,358.42,1,233.64,,,1,157.23,,,,,,,2,238.95,,,1,157.23,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,364.96,,,3,562.85,,,1,534.76,,,,,,,,,,,,,,3,511.07,,,,,,,,,2,293.69,,,1,534.76,,,1,793.65,,,1,862.07,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,454.55,,,,,,,,,,,,,1,787.40,,,1,454.55,,,,,1,787.40,1,454.55,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,800.00,,,,,,,1,2083.33,,,,,,1,909.09,,,,,,,,,,,,,,,,,1,800.00,,,1,2083.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.35,,,1,39.35,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,91.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,80.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,30.84,1,136.43,,,,,,,,,,,,,,,,1,181.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,34.89,1,34.89,,,,,,,,1,34.89,,,,,2,56.27,,,,,,,,,,,,,,,,,,,,,1,132.63,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,87.70,1,102.88,,,,,,,,,,,,1,102.88,,,,,,,,,,,,,2,53.46,,,,,2,55.73,,,1,32.14,2,55.73,1,32.14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,7,150.28,2,50.33,2,50.33,,,,,,,,,,,,1,215.52,1,152.21,,,,,,,,,,,,,,,3,60.47,1,31.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,6,156.01,4,90.56,1,111.86,,,,,,,,2,283.29,,,,,1,141.64,,,,,,,,,1,141.64,,,,,1,35.50,,,,,1,35.50,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,222.22,3,134.53,3,111.94,2,250.31,,,,,,,,1,55.22,1,55.22,,,1,238.66,1,55.22,,,,,,,1,55.22,,,,,2,89.69,1,125.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,246.31,4,208.99,2,220.51,,,,,1,,,,258.40,1,70.77,,,,,,,,,1,70.77,,,,,2,141.54,1,246.31,,,1,70.77,,,,,1,70.77,,,,,1,258.40,1,199.60,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,291.55,2,181.00,1,190.11,,,,,,,,1,263.85,,,,,1,90.50,,,1,291.55,,,,,1,190.11,1,128.53,,,,,,,1,90.50,2,106.21,,,,,,,1,263.85,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,209.21,,,1,383.14,1,309.60,,,,,,,,,,,,,,1,383.14,,,,,,,5,308.64,,,1,248.14,1,104.60,,,,,2,156.37,,,1,383.14,,,,,1,104.60,1,248.14,,,,,,,,,,,,,,
,,,,70~74,,,2,177.46,,,,,,,1,,,,218.82,,,,,,,,,2,298.51,,,1,149.25,,,,,,,,,,,1,218.82,1,218.82,1,149.25,,,,,,,,,1,378.79,1,292.40,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,222.72,1,515.46,,,,,2,467.29,,,,,,,2,445.43,,,1,222.72,1,222.72,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,714.29,1,714.29,,,,,,,,,,,,,,1,934.58,,,1,442.48,,,,,1,934.58,1,1351.35,,,,,,,,,,,1,714.29,1,442.48,,,,,2,546.45,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,719.42,,,1,719.42,,,,,1,917.43,1,719.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,39.06,,,,,1,106.72,,,,,,,,,,,1,39.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,31.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.60,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,125.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,185.19,,,,,,,,,,,,,,,,,,,,,,,1,139.86,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,81.99,,,,,,,,,,,,2,56.77,1,34.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,127.71,,,,,,,1,34.77,,,,,,,,,,,,,,
,,,,35~39,,,1,102.99,4,88.83,1,154.80,,,,,,,,1,31.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,102.99,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,50.80,,,1,104.06,,,1,,,,31.26,1,31.26,,,,,,,,,,,,,,,,,1,104.06,,,1,31.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,120.34,1,32.95,1,32.95,,,1,,,,32.95,1,163.93,,,1,32.95,,,,,,,,,,,1,32.95,1,132.63,,,,,,,,,,,,,2,52.78,,,,,1,32.95,,,,,,,,,,,,,,,,
,,,,50~54,1,212.31,5,176.06,,,1,49.36,2,414.08,,,,,,1,49.36,,,1,49.36,,,1,212.31,3,119.57,,,,,,,1,207.04,,,1,212.31,,,,,,,,,,,,,1,49.36,,,,,1,49.36,,,,,,,,,,,,
,,,,55~59,,,3,158.90,1,255.10,1,70.77,,,,,,,,,,,,,,,,1,70.77,1,70.77,,,,,,,,,,,,,,,,,,,,,,,1,210.53,1,70.77,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,190.84,1,84.53,1,84.53,,,,,,,,1,128.53,1,128.53,,,,,,,1,190.84,,,,,1,128.53,1,84.53,,,3,181.27,,,1,190.84,1,84.53,,,1,283.29,1,84.53,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,220.02,1,105.04,3,149.03,1,237.53,,,,,,,,,,1,105.04,,,,,,,2,163.80,,,1,371.75,2,154.20,,,,,1,156.25,1,105.04,2,125.63,1,105.04,,,,,,,1,289.86,,,,,1,237.53,,,,,,,,,,,,
,,,,70~74,1,374.53,,,,,,,,,,,,,,,,,,1,134.77,,,1,374.53,2,210.97,,,1,292.40,4,283.29,,,,,1,134.77,,,1,374.53,1,292.40,1,134.77,2,269.54,1,134.77,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,2,431.97,,,,,,,,,,,,1,442.48,1,218.34,,,,,,,,,1,218.34,2,331.67,,,,,1,442.48,,,,,1,314.47,,,,,,,,,3,386.60,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,406.50,,,,,,,1,406.50,,,1,406.50,,,,,2,510.20,,,,,,,,,1,406.50,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,869.57,,,,,,,1,641.03,,,,,,,,,,2,738.01,,,,,,,,,,,2,858.37,,,,,1,641.03,,,,,,,,,1,1298.70,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,193.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,2,46.84,,,,,1,30.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,69.35,,,,,,,1,,,,34.67,1,34.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,115.24,,,2,53.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,66.16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,6,120.87,1,135.14,,,2,50.08,1,,,,30.73,,,,,,,1,30.73,1,30.73,,,1,229.36,,,,,1,30.73,1,135.14,,,,,,,1,30.73,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,219.78,8,170.36,,,1,159.74,,,1,,,,110.99,2,65.72,1,132.98,1,32.86,1,32.86,,,,,,,1,32.86,,,,,,,,,,,,,,,1,32.86,,,,,,,1,32.86,,,,,,,,,,,,,,,,
,,,,50~54,,,4,107.15,,,2,183.99,2,348.43,,,,,,1,194.93,,,,,,,1,194.93,,,1,43.76,2,138.12,,,2,71.48,,,1,43.76,,,1,43.76,3,104.93,,,,,,,2,69.95,,,,,,,,,,,,,,,,,,
,,,,55~59,1,281.69,2,109.11,,,,,,,,,,,,1,129.37,,,,,,,3,189.63,,,,,1,68.17,,,,,1,129.37,,,,,,,1,225.73,,,,,,,1,68.17,1,129.37,,,,,,,,,,,,,,,,
,,,,60~64,,,2,165.15,,,1,130.89,,,,,,,,,,,,2,165.15,1,82.58,1,264.55,,,,,4,251.89,,,2,125.94,,,,,1,82.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,142.15,,,2,206.40,,,,,,,,,,1,341.30,2,142.15,1,288.18,2,142.15,,,1,341.30,2,123.38,,,1,103.20,,,,,,,1,103.20,3,152.44,,,,,1,228.31,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,4,272.67,,,,,,,,1,287.36,,,1,128.87,,,1,128.87,1,204.50,2,266.31,4,288.60,1,287.36,,,1,381.68,,,,,,,,,1,128.87,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,306.75,,,,,3,285.17,,,2,,,,246.31,,,,,2,275.48,,,3,285.17,,,2,246.31,6,820.79,,,,,,,,,,,,,3,410.40,,,,,1,205.76,,,1,306.75,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,943.40,,,,,,,,,,,,1,383.14,,,3,980.39,,,,,2,583.09,,,1,943.40,,,,,,,,,,,,,1,1351.35,1,1351.35,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,625.00,1,1923.08,,,,,,,,,,2,1250.00,,,,,,,,,2,843.88,,,1,840.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,27.52,1,27.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,29.82,,,,,,1,99.21,1,136.61,,,,,1,99.21,,,,,,,,,,,,,,,,,,,,,1,91.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,33.10,1,33.10,1,105.60,,,,,,,,2,51.77,,,1,33.10,,,,,,,,,,,1,264.55,,,,,,,,,,,,,2,529.10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,94.07,1,144.30,,,,,,,,,,1,34.12,,,,,,,1,34.12,,,,,,,,,2,56.20,,,,,,,,,,,,,,,,,,,,,1,34.12,,,,,,,,,,,,,,
,,,,40~44,,,11,193.42,,,,,,,,,,,,1,30.44,,,1,30.44,,,1,144.09,,,,,,,,,,,,,1,134.23,,,1,144.09,,,2,60.88,1,30.44,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,7,153.98,2,63.82,1,31.91,,,,,,,,1,31.91,1,110.01,,,,,1,31.91,3,74.20,,,1,31.91,,,1,31.91,,,,,,,1,31.91,,,1,155.28,,,1,130.21,,,,,1,130.21,,,,,,,,,,,,,,
,,,,50~54,2,154.68,5,123.33,2,79.59,1,250.63,1,111.86,,,,,,,,1,39.79,1,111.86,,,,,2,63.29,,,,,1,39.79,2,63.29,,,,,,,,,,,,,,,,,,,,,1,39.79,,,,,,,,,,,,,,
,,,,55~59,,,4,259.57,1,284.09,,,,,,,,,,,,,,,,,,1,66.31,2,88.85,1,233.10,,,1,271.00,2,132.63,,,1,66.31,,,,,1,134.59,1,66.31,,,,,1,134.59,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,240.38,1,127.39,1,127.39,,,,,,,,1,255.75,1,80.13,1,80.13,,,,,2,160.26,1,258.40,,,3,147.57,,,,,,,,,,,,,1,127.39,,,,,,,,,,,,,,,,,,,,,,,,
