,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,1,13.93,,,,,,,,,,,,,,,,,,,,,,1,35.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,11.63,,,,,1,12.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.63,,,,,,,,,,,,,,,,
,,,,25~29,,,1,34.90,1,14.26,,,,,,,,,,1,241.55,,,,,,,,,,,,,,,,,,,,,1,14.26,,,1,14.49,,,,,,,,,,,,,,,,,,,,,,,,,1,14.49,,,,,,,,,,,,
,,,,30~34,,,4,27.80,5,34.76,,,,,,,,,,,,2,24.01,,,,,,,2,19.52,,,,,,,2,27.72,2,27.89,,,,,1,13.95,,,,,,,,,,,,,,,,,,,,,1,13.86,,,,,,,1,33.00,,,,,,,,
,,,,35~39,,,16,81.95,3,18.58,1,12.99,,,1,,,,12.99,,,3,26.44,1,11.84,1,12.99,,,1,11.84,,,,,1,12.99,1,11.84,1,250.00,,,,,2,18.94,,,,,,,1,12.99,,,,,3,18.58,,,,,,,1,34.90,,,2,25.99,1,12.99,,,,,,,,,,
,,,,40~44,2,84.00,15,83.52,7,38.98,3,38.84,,,,,,,,1,12.12,2,20.61,,,,,4,22.27,,,1,12.12,,,,,1,12.12,1,12.12,,,,,,,,,,,,,,,,,1,12.12,4,25.68,,,1,42.00,,,,,1,179.53,1,13.65,,,,,,,,,,,,
,,,,45~49,,,20,112.68,12,76.79,5,32.86,,,1,,,,15.95,,,2,23.98,2,31.91,,,4,29.22,4,30.43,,,,,,,1,14.54,3,22.13,1,184.50,,,2,23.98,,,2,31.91,,,,,,,,,1,15.95,,,,,1,15.95,,,1,14.54,2,29.07,1,14.54,,,,,,,,,,
,,,,50~54,,,8,76.78,16,169.53,,,,,,,,,,,,3,28.79,1,22.06,1,244.50,3,33.44,2,33.97,,,,,1,22.53,4,38.39,1,22.53,2,22.29,,,1,69.06,,,,,,,,,,,,,5,44.73,1,22.53,,,1,333.33,,,1,22.06,,,,,,,,,,,,,,
,,,,55~59,1,39.25,9,137.47,5,87.37,2,67.70,,,2,,,,53.05,,,2,74.82,,,4,71.09,,,8,139.79,,,,,,,1,37.41,3,79.58,,,1,91.16,2,64.96,,,1,37.41,,,,,1,39.25,,,2,78.49,,,,,,,,,1,37.41,1,39.25,,,,,,,,,,,,
,,,,60~64,1,220.75,7,161.03,10,186.64,1,44.94,,,,,,,,1,220.75,2,89.89,1,44.94,4,97.56,1,220.75,14,228.65,,,,,,,3,56.21,8,166.67,,,,,4,81.93,,,,,,,,,,,1,101.01,7,119.21,,,,,1,101.01,1,44.94,1,47.13,,,,,1,186.92,,,,,,,,
,,,,65~69,,,4,201.11,7,181.68,2,132.28,,,,,,,,2,130.72,1,209.64,,,1,245.10,2,99.65,8,168.85,,,,,1,65.36,2,65.75,4,131.49,1,65.36,,,2,85.43,,,,,,,,,,,,,5,164.37,,,,,2,65.75,1,245.10,,,,,,,1,65.36,,,,,,,,
,,,,70~74,1,398.41,3,153.61,6,264.55,1,91.16,1,91.16,1,,,,324.68,,,,,,,2,170.79,,,8,298.84,,,,,1,91.16,2,117.30,9,273.97,,,1,91.16,2,170.79,,,1,91.16,1,164.47,,,,,,,1,85.40,1,91.16,,,1,85.40,,,1,324.68,,,,,,,,,,,,,,
,,,,75~79,1,135.14,,,5,240.38,,,,,3,,,,157.48,,,,,,,1,246.31,,,8,446.68,,,,,,,1,434.78,4,231.35,,,,,1,135.14,1,131.75,1,131.75,,,,,,,,,2,202.22,,,,,1,131.75,,,,,,,,,1,131.75,,,,,,,,
,,,,80~84,,,2,550.96,3,302.72,1,275.48,,,,,,,,,,,,,,4,632.91,1,709.22,5,441.70,,,,,,,3,590.55,4,1049.87,1,416.67,,,,,,,1,275.48,,,,,,,,,4,514.80,,,1,257.73,3,352.94,,,,,,,,,,,,,,,,,,
,,,,85+,,,2,806.45,,,,,,,,,,,,,,,,,,1,689.66,,,3,533.81,,,,,,,,,5,827.81,,,,,,,,,,,,,,,,,,,1,413.22,,,,,,,,,,,,,,,1,460.83,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,130.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.11,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,2,24.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.19,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.78,,,,,,,,,,,,,,,,,,,,,1,13.27,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,36.05,2,27.19,,,1,79.30,2,18.68,1,14.62,,,,,,,,,,,,,1,79.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,12.32,,,,,,,,,,,,1,12.32,2,24.63,1,31.72,,,,,1,12.32,,,,,,,,,,,,,,,,,,,,,,,1,31.72,,,,,1,31.72,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,13.70,2,13.91,,,,,,,,,,1,76.34,1,13.70,,,,,1,112.49,,,,,,,,,,,1,13.70,,,,,,,,,,,,,1,14.13,,,1,13.70,,,,,,,,,,,2,19.94,,,,,,,,,,,,,,
,,,,30~34,,,2,27.84,1,14.28,,,,,,,,,,,,1,33.56,,,,,1,14.28,1,33.56,,,1,14.28,,,,,,,,,,,1,14.28,1,33.56,,,,,1,14.28,,,,,,,,,,,,,,,1,88.81,1,266.67,,,,,,,,,,,,
,,,,35~39,,,10,50.45,4,25.40,2,26.55,1,13.28,,,,,,1,34.49,,,1,12.17,,,2,26.55,2,22.99,,,,,,,,,1,13.28,,,,,,,1,12.17,,,,,,,,,,,,,2,22.87,,,1,12.17,,,,,,,1,12.17,,,,,,,,,,
,,,,40~44,,,18,89.11,8,49.15,2,23.69,,,,,,,,3,18.89,,,1,88.11,,,,,,,,,,,,,,,1,11.85,6,37.77,1,88.11,,,1,13.43,,,1,88.11,,,,,6,37.77,,,,,1,11.85,,,,,1,11.85,,,1,13.43,,,,,,,,,,
,,,,45~49,1,13.90,26,159.03,10,61.17,,,,,,,,,,,,,,,,,,2,30.89,1,15.44,,,,,,,,,3,42.78,4,29.26,2,26.42,,,,,1,46.71,,,,,,,7,44.27,1,13.90,,,,,,,,,1,15.44,,,,,,,,,,,,,,
,,,,50~54,,,12,104.11,6,52.06,4,34.70,2,36.40,,,,,,2,20.08,,,1,304.88,,,4,80.43,4,40.16,,,,,1,20.06,1,20.11,4,40.16,4,38.88,,,,,2,36.40,1,20.11,2,40.11,,,,,2,20.08,2,30.52,1,20.11,1,20.11,,,2,20.08,1,20.06,,,,,,,,,,,,,,
,,,,55~59,1,35.78,13,198.81,8,147.57,1,35.78,,,,,,,,1,35.78,,,,,,,1,89.45,4,57.76,,,,,1,89.45,,,2,71.56,1,38.08,,,,,5,178.89,1,38.08,1,35.78,,,,,2,65.25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,6,157.52,5,99.25,2,85.84,2,77.01,,,,,,1,42.92,1,331.13,1,374.53,,,1,42.92,6,99.03,1,218.34,,,,,,,2,71.74,2,71.74,1,44.44,,,1,97.94,,,1,218.34,1,42.92,,,,,,,1,42.92,2,85.84,1,97.94,2,43.67,1,44.44,,,,,,,,,,,,,,
,,,,65~69,1,121.36,5,175.87,5,156.79,,,1,121.36,1,,,,62.19,1,473.93,,,1,62.19,,,3,139.73,8,195.69,,,,,,,,,4,113.73,11,288.64,1,121.36,,,4,88.87,,,2,82.24,,,1,62.19,6,138.22,,,,,1,304.88,,,2,62.72,,,,,,,,,,,,,,,,
,,,,70~74,,,2,174.06,4,220.39,,,,,,,,,,2,84.82,,,1,87.03,,,,,7,250.27,,,,,,,,,2,84.82,7,231.48,,,,,2,106.67,,,1,150.15,,,,,4,226.12,,,1,150.15,2,343.05,,,,,,,,,1,150.15,,,,,,,,,,
,,,,75~79,,,2,171.97,1,130.55,,,2,126.10,,,,,,,,,,1,251.89,,,1,130.55,5,241.66,1,251.89,,,,,,,3,358.42,3,246.51,2,209.64,,,1,251.89,,,,,,,,,3,222.06,1,432.90,1,121.95,1,121.95,,,1,130.55,,,,,1,121.95,,,,,,,,,,
,,,,80~84,,,,,2,364.96,,,2,244.50,,,,,,,,,,1,238.66,,,,,2,368.32,,,,,,,,,2,415.80,8,823.89,1,250.63,,,3,751.88,1,250.63,,,,,,,3,468.75,,,,,,,,,2,244.50,,,,,,,,,,,,,,,,
,,,,85+,1,393.70,,,,,,,,,,,,,,,,,,1,393.70,,,,,1,1639.34,,,,,,,,,,,6,764.33,,,,,1,3846.15,,,,,,,,,,,,,1,641.03,,,,,1,393.70,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,19.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,15.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,14.95,1,13.28,,,,,,,,,,,1,13.28,,,,,,,,,,,,,,,,,1,13.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,12.73,,,,,1,134.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,11.00,2,11.69,,,,,1,12.47,,,,,,,1,12.47,,,1,11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,13.33,1,13.06,,,,,,,,,,3,34.51,1,13.06,,,,,1,33.37,,,,,,,,,1,13.62,,,,,,,,,,,,,1,170.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,36.51,1,14.02,,,,,,,,,,1,14.43,,,,,,,1,14.02,1,33.68,,,,,,,1,14.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,10,50.44,5,27.38,1,136.24,,,,,,,,6,39.01,1,13.63,,,,,1,34.76,,,,,,,,,2,23.62,2,27.26,,,,,,,,,,,,,,,,,1,34.76,2,24.86,,,1,34.76,,,,,1,12.43,,,,,,,,,,,,,,
,,,,40~44,1,11.63,27,127.07,2,23.27,2,12.36,1,13.19,,,,,,6,31.89,1,11.63,1,13.19,,,3,36.14,,,2,24.98,,,3,29.10,1,13.19,2,12.36,,,2,26.37,,,2,26.37,,,,,,,,,,,,,,,,,1,11.63,,,,,,,,,,,,,,,,,,
,,,,45~49,,,11,61.66,9,51.64,3,21.17,,,,,,,,1,91.49,1,15.00,,,1,13.33,5,35.29,3,31.04,,,,,4,23.71,3,21.17,,,1,46.17,2,73.99,,,1,13.33,,,,,,,1,13.33,4,27.20,1,15.00,1,15.00,2,20.69,,,,,2,132.89,1,242.72,,,,,,,,,,,,
,,,,50~54,,,19,147.55,5,43.73,3,46.55,1,58.72,,,,,,4,49.09,,,1,18.40,,,4,29.45,3,27.37,,,,,4,55.35,5,58.59,1,18.10,,,,,,,,,1,18.40,,,,,,,7,55.28,2,18.25,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,11,133.61,3,50.92,1,191.94,,,,,,,,,,1,416.67,,,,,,,7,109.15,,,,,3,50.92,2,246.31,2,60.31,,,3,50.92,,,,,,,,,,,,,3,72.12,,,,,3,64.09,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,11,218.91,4,118.48,2,42.35,,,,,,,,,,,,1,43.27,,,,,10,255.23,,,,,3,63.52,3,86.28,1,43.27,1,93.90,2,70.97,,,3,86.28,,,1,43.27,,,,,2,57.52,,,1,93.90,2,76.54,1,41.46,2,76.54,2,59.24,2,127.23,,,,,,,,,,,,
,,,,65~69,,,5,149.03,2,99.80,,,1,59.03,1,,,,322.58,1,60.20,1,59.03,1,59.03,,,1,235.29,8,146.15,,,,,6,141.38,8,171.34,3,109.13,,,2,94.38,,,,,,,1,112.49,,,1,202.02,6,128.51,,,1,60.20,3,81.86,,,1,60.20,1,202.02,1,202.02,,,,,,,,,,,,
,,,,70~74,,,4,236.83,2,168.21,,,,,2,,,,134.68,1,84.10,2,109.35,3,164.02,,,,,8,208.33,,,,,5,173.73,6,215.67,,,,,1,78.68,,,1,239.23,,,,,,,,,6,245.20,,,1,84.10,,,1,337.84,1,84.10,1,156.25,,,,,,,,,,,,,,
,,,,75~79,,,2,264.20,2,188.32,,,1,119.62,3,,,,182.48,,,,,2,121.65,,,1,442.48,3,396.30,1,352.11,,,3,182.48,6,290.84,1,352.11,,,4,188.95,,,4,219.90,,,,,,,,,7,303.03,,,,,,,,,2,121.65,,,1,352.11,,,,,,,,,,,,
,,,,80~84,,,,,2,366.97,,,,,,,,,,,,1,239.81,3,409.84,,,,,5,813.01,1,239.81,,,3,524.48,2,233.37,,,,,,,1,366.30,,,,,,,,,,,3,428.57,,,,,,,,,2,352.11,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,362.32,,,,,2,724.64,1,370.37,,,,,1,362.32,,,,,3,2912.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,21.67,1,21.67,,,,,,,,,,,,,,,,,1,20.16,1,20.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,15.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.20,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,14.96,1,40.49,,,,,,,1,14.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.96,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.71,,,,,1,13.17,,,,,,,,,,,,,1,37.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,3,190.72,1,31.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,3,27.82,,,,,,,,,,,,,,2,12.54,,,2,17.55,,,2,12.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,106.50,1,12.08,,,,,,,,,1,13.04,,,,,,,,,,,,
,,,,30~34,,,5,34.09,2,28.05,1,34.33,,,,,,,,1,34.33,3,42.08,,,,,1,14.03,,,,,,,,,,,,,,,,,1,14.72,,,,,,,,,,,,,1,14.03,1,14.72,,,,,1,14.03,,,1,92.76,,,,,,,,,,,,
,,,,35~39,,,18,97.41,6,37.15,2,18.49,,,,,,,,,,4,22.29,,,,,1,12.65,,,,,,,,,,,1,12.65,1,14.03,,,,,,,,,,,,,,,,,2,19.93,,,,,1,12.65,,,,,,,,,,,,,,,,,,
,,,,40~44,,,19,88.93,7,41.20,3,34.81,2,26.11,,,,,,,,5,26.34,,,1,11.60,4,22.98,,,,,,,1,11.60,2,26.11,1,36.98,1,13.05,,,1,13.05,,,,,1,140.65,,,,,,,1,11.60,,,,,,,,,,,2,12.29,,,,,,,,,,,,
,,,,45~49,,,25,133.38,9,52.82,3,38.42,1,14.46,1,,,,14.46,1,43.20,2,21.67,1,43.20,3,20.37,,,2,25.61,,,,,,,2,25.61,3,34.80,,,,,4,26.17,,,,,,,,,,,,,2,13.58,,,1,14.46,1,43.20,1,88.89,,,4,47.78,1,177.94,,,,,,,,,,
,,,,50~54,1,17.42,19,154.07,4,31.26,4,69.67,,,,,,,,,,2,28.35,,,,,1,17.42,6,40.93,,,,,,,2,107.35,2,26.30,2,25.16,,,1,16.43,,,,,,,1,198.41,,,1,17.42,4,31.26,1,16.43,1,53.68,1,16.43,,,,,,,,,,,,,,,,,,
,,,,55~59,,,13,190.76,6,78.04,2,46.32,,,1,,,,31.75,,,1,169.78,,,,,,,4,101.04,,,,,,,,,3,76.79,,,,,1,31.75,,,,,,,,,,,1,31.75,2,30.67,,,,,1,169.78,1,29.67,,,,,1,240.38,,,,,,,,,,
,,,,60~64,2,467.29,13,194.35,1,40.18,2,83.16,,,,,,,,,,2,220.51,,,1,40.18,1,41.58,8,125.23,1,41.58,,,,,6,172.86,8,134.23,,,,,1,40.18,1,41.58,,,2,80.35,,,,,,,2,70.60,1,40.18,,,3,50.34,1,41.58,2,40.87,1,233.64,,,,,,,,,,,,
,,,,65~69,1,55.34,9,243.05,2,113.77,1,56.88,,,,,,,,,,2,212.31,,,,,,,8,177.50,,,,,,,2,113.77,9,164.80,3,166.02,,,1,56.88,,,,,2,86.10,2,113.77,1,55.34,1,193.80,3,84.15,,,,,,,,,1,106.16,,,,,,,,,,,,,,
,,,,70~74,1,83.47,1,74.52,1,74.52,,,,,1,,,,549.45,,,,,,,2,123.99,1,83.47,8,217.63,,,1,340.14,,,4,165.49,9,257.58,,,,,2,78.74,,,,,2,99.90,,,,,,,4,135.36,,,1,74.52,1,83.47,,,1,83.47,,,1,74.52,,,,,,,,,,
,,,,75~79,,,3,168.82,1,115.74,,,,,,,,,,,,,,1,480.77,,,2,231.48,8,321.16,,,,,,,1,115.74,7,335.09,,,,,2,260.76,,,,,3,168.82,,,1,115.74,,,2,145.99,,,1,115.74,4,201.51,1,109.53,,,,,,,,,,,,,,,,
,,,,80~84,,,1,211.86,,,,,,,,,,,,,,,,,,4,526.32,,,,,1,211.86,,,,,2,331.13,6,397.35,1,214.13,,,1,211.86,,,,,,,,,,,,,4,365.30,,,1,211.86,1,1470.59,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,564.97,1,1470.59,1,806.45,,,3,857.14,,,,,,,1,349.65,2,352.73,,,,,,,,,1,952.38,,,,,,,,,,,,,,,1,349.65,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
