,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,66.27,,,,,1,55.34,,,,,1,66.27,,,,,,,,,,,,,,,1,86.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,1,40.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,28.85,,,,,1,116.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.63,,,,,,,,,,,,,,
,,,,15~19,1,25.13,,,,,,,,,,,,,,,,,,3,68.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,83.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,2,38.61,,,2,26.47,,,,,,,,,,,,,1,27.93,,,,,,,,,,,,,,,,,1,27.93,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,40.49,1,40.19,1,64.72,,,,,,,,,,1,32.52,,,,,,,,,,,,,,,1,40.19,,,1,26.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,6,51.16,2,23.26,1,68.12,1,44.52,,,,,,2,52.65,1,20.73,1,61.09,1,20.73,1,20.73,1,20.73,,,,,,,1,44.52,,,,,,,,,,,,,,,,,1,20.73,,,,,,,,,,,1,37.15,,,1,44.52,,,,,,,,,,
,,,,35~39,,,6,46.10,5,33.69,3,47.60,,,1,,,,63.13,,,5,36.57,,,3,66.02,1,44.58,1,25.81,,,,,,,,,,,,,,,3,42.49,,,,,,,,,,,,,,,1,44.58,,,,,,,,,2,70.47,,,,,,,,,,
,,,,40~44,,,19,114.87,3,34.18,1,66.93,1,36.10,2,,,,39.68,,,2,47.24,,,2,30.40,1,36.10,1,22.26,,,,,,,2,53.13,2,36.40,,,,,2,47.24,,,,,,,,,,,,,2,30.40,,,,,,,,,1,44.05,2,46.69,,,,,,,,,,
,,,,45~49,,,13,71.52,6,66.70,3,32.45,,,1,,,,23.44,,,5,36.03,1,38.07,3,47.49,4,57.13,5,60.75,,,,,,,1,29.48,4,47.86,1,38.07,,,1,38.07,,,1,23.44,,,,,,,,,2,46.88,,,,,,,,,1,29.48,2,49.98,1,29.48,,,,,,,,
,,,,50~54,,,6,79.34,5,82.52,1,97.75,,,,,,,,,,4,51.51,,,1,97.75,,,8,172.53,,,,,1,30.93,1,77.40,4,72.01,,,,,1,36.64,1,30.93,1,55.46,,,,,,,,,4,55.36,,,,,,,1,30.93,3,51.51,,,,,1,30.93,,,,,,
,,,,55~59,1,84.67,7,122.33,4,77.70,1,47.69,,,1,,,,47.69,,,1,99.60,,,3,91.52,3,115.56,5,99.34,,,,,,,2,75.30,1,57.80,1,57.80,,,2,90.91,,,1,84.67,,,,,1,84.67,,,3,101.25,,,,,2,115.61,1,57.80,2,95.37,,,,,,,,,,,,
,,,,60~64,2,93.98,2,116.55,6,86.52,2,169.06,,,3,,,,85.37,,,4,76.83,,,3,61.53,1,137.74,7,90.39,,,,,,,6,114.96,2,77.37,2,75.87,,,3,80.91,,,3,69.08,,,,,,,,,8,107.22,1,47.89,1,93.28,2,81.90,1,93.28,5,97.85,3,94.49,,,1,93.28,,,,,,
,,,,65~69,,,1,128.04,6,134.89,1,78.43,,,1,,,,74.35,,,1,74.35,,,5,115.31,,,7,121.68,,,,,2,94.07,2,160.64,2,97.28,,,,,3,139.60,,,2,93.07,,,,,,,1,78.43,2,112.23,,,1,128.04,1,197.24,,,2,97.28,,,,,1,92.85,,,,,,
,,,,70~74,,,3,211.12,8,185.92,,,,,2,,,,142.45,,,1,165.02,,,1,165.02,2,115.81,8,166.29,1,95.88,1,146.20,1,95.88,5,172.47,6,228.66,2,94.47,,,1,95.88,,,1,95.88,,,,,,,,,8,224.34,,,2,94.47,5,152.58,1,127.88,4,164.54,,,,,1,95.88,,,,,,
,,,,75~79,1,149.03,2,164.34,1,149.03,2,136.24,,,2,,,,181.49,,,1,136.05,,,2,159.62,,,6,225.14,,,,,,,2,171.82,7,229.36,1,149.03,1,125.47,2,199.40,,,,,,,,,,,,,3,199.87,,,,,3,228.14,,,1,136.05,,,,,1,149.03,,,,,,
,,,,80~84,1,346.02,1,413.22,3,270.76,1,256.41,,,1,,,,256.41,,,,,,,3,258.18,,,1,239.23,1,256.41,,,,,2,316.46,5,496.52,,,,,,,,,,,,,,,,,1,256.41,2,239.81,,,,,3,239.62,,,1,256.41,,,,,,,,,,,,
,,,,85+,,,,,3,572.52,,,,,1,,,,478.47,,,,,,,4,1108.03,,,2,586.51,,,,,,,3,974.03,3,600.00,,,,,3,609.76,,,,,,,,,,,,,1,657.89,,,,,,,,,,,,,,,1,1428.57,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,45.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,4,60.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,38.25,1,20.13,,,,,,,,,,3,57.37,,,,,1,66.62,1,66.62,,,,,1,26.34,2,34.79,,,,,,,,,,,,,,,,,,,,,1,32.83,,,1,26.34,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,25.95,2,143.99,2,32.66,,,,,,,,,,2,52.66,1,53.08,,,3,39.94,,,,,2,27.30,1,25.95,1,53.08,,,,,,,,,1,43.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,79.62,12,72.77,4,47.61,2,27.81,,,,,,,,2,67.18,1,43.94,1,37.55,1,37.55,,,,,,,1,22.08,1,26.73,2,40.49,2,24.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,13,81.89,7,64.57,1,25.76,,,,,,,,2,23.73,1,25.76,,,5,51.22,,,1,21.99,1,65.79,3,41.06,,,,,1,21.99,,,,,,,,,1,25.76,,,1,67.52,1,25.76,,,,,1,21.99,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,46.93,17,99.94,8,67.15,4,41.60,,,,,,,,5,47.38,,,2,30.53,2,30.53,2,48.08,,,2,30.53,3,32.24,,,2,40.83,,,1,43.71,,,,,,,,,,,,,1,23.46,,,1,38.31,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,16,123.04,12,85.22,2,45.88,,,1,,,,50.51,1,53.56,,,1,79.43,4,47.89,4,50.64,,,3,62.34,2,36.23,3,58.75,2,40.61,1,50.51,,,,,,,,,4,47.89,1,53.56,,,,,,,,,1,28.25,1,28.25,,,,,,,,,,,,,,,,,,
,,,,55~59,2,97.18,8,123.21,2,96.29,1,57.14,,,,,,,,3,100.84,1,97.85,5,101.79,1,47.13,4,113.70,1,47.13,2,97.18,1,57.14,1,47.13,1,47.13,1,57.14,,,,,1,97.85,,,2,72.15,,,,,2,170.50,,,2,113.12,,,1,47.13,,,,,,,,,,,,,,,,,,
,,,,60~64,1,57.11,4,76.64,5,94.55,,,1,181.82,3,,,,76.82,2,65.38,,,,,2,92.59,7,139.11,,,,,9,167.72,,,1,46.43,1,89.53,,,,,,,,,8,126.00,,,2,61.07,4,127.63,,,,,,,2,63.82,,,,,,,,,,,,,,,,,,
,,,,65~69,,,6,138.89,3,111.69,1,69.78,,,,,,,,,,,,6,288.05,,,12,171.67,,,5,107.02,4,125.12,2,93.85,2,101.42,,,,,,,,,,,10,199.28,,,1,92.42,4,93.15,,,2,106.33,2,123.38,2,101.42,,,,,,,,,,,,,,,,,,
,,,,70~74,,,4,124.42,3,130.78,,,,,2,,,,202.22,3,172.61,2,104.49,8,158.17,2,194.55,4,217.04,1,93.90,2,94.12,9,210.33,2,130.04,7,171.86,1,91.74,,,1,146.20,,,1,94.34,4,205.76,,,1,263.16,6,204.57,,,3,314.80,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,126.58,1,125.00,,,1,125.00,,,,,,3,153.30,,,,,1,143.06,3,148.37,,,8,407.12,5,213.31,1,184.16,6,305.03,,,,,,,,,,,8,291.44,1,143.06,,,,,,,4,253.16,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,3,246.31,,,,,,,,,,,,1,230.41,2,298.06,,,2,507.61,,,,,4,510.20,,,1,421.94,1,331.13,,,,,,,1,247.52,2,495.05,1,230.41,,,1,207.47,,,1,313.48,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,1449.28,,,1,429.18,,,,,,,,,,,,3,767.26,,,1,609.76,1,574.71,3,993.38,1,429.18,,,2,662.25,2,2739.73,,,,,,,,,4,680.27,,,1,609.76,1,429.18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,40.30,,,,,,,,,,,,,,,1,37.98,,,,,,,,,,,1,96.81,1,55.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,2,42.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.83,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,2,27.82,1,65.88,,,2,71.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,37.01,,,,,,,,,,,,,,1,68.54,1,37.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22.77,,,,,,,,,,,,
,,,,25~29,,,2,57.55,,,1,31.46,,,,,,,,1,34.58,4,40.16,,,,,,,,,,,,,,,1,25.71,1,68.07,,,1,51.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,6,57.01,,,7,53.93,,,1,,,,40.88,,,3,35.63,1,22.02,,,,,,,,,,,,,,,1,40.88,,,1,26.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,38.91,6,44.10,,,3,36.08,3,32.30,,,,,,,,2,52.53,1,38.91,1,65.57,,,1,77.46,,,1,43.82,2,32.89,,,,,,,,,,,,,1,77.46,,,,,,,,,,,,,,,,,,,,,,,1,65.57,,,,,,,,
,,,,40~44,,,15,95.89,,,4,45.10,,,,,,,,,,2,53.02,2,23.59,,,4,33.96,2,32.74,1,21.77,,,1,25.75,1,21.77,2,46.76,,,3,30.12,,,2,47.10,,,,,,,,,,,1,66.01,,,1,66.01,1,42.25,1,67.39,1,21.77,,,,,,,,,,,,
,,,,45~49,3,37.86,23,133.19,,,5,97.33,5,59.20,,,,,,1,41.67,5,62.00,1,37.92,,,2,34.96,2,55.90,1,23.01,,,3,50.18,3,45.42,4,68.86,1,23.01,2,38.93,,,,,,,,,,,,,2,34.43,,,,,1,41.67,,,,,,,,,,,,,,,,,,
,,,,50~54,1,26.57,14,118.09,1,26.57,3,40.96,1,46.60,,,,,,1,26.57,2,38.24,1,79.49,2,33.84,2,38.24,12,84.70,,,,,3,57.36,5,63.51,,,,,2,59.52,,,2,45.31,,,,,,,,,4,47.09,,,1,31.83,2,33.84,,,1,26.57,1,78.62,,,,,,,,,,,,
,,,,55~59,,,15,199.55,,,2,57.18,4,79.18,,,,,,,,1,54.70,1,45.00,3,96.65,2,102.67,4,85.73,1,110.01,,,2,63.88,5,89.19,1,110.01,,,,,,,1,154.56,1,110.01,,,,,,,1,54.70,,,,,1,100.60,,,,,1,96.25,1,154.56,,,,,,,,,,
,,,,60~64,1,87.41,6,92.35,,,10,159.97,1,55.80,,,,,,,,2,88.50,2,50.59,3,72.03,,,10,132.56,,,2,352.11,4,101.19,5,71.47,2,92.55,,,2,99.30,,,1,46.27,,,,,,,,,5,103.03,,,,,1,75.13,,,3,121.21,1,46.27,,,2,64.04,,,,,,,,
,,,,65~69,,,4,102.72,,,6,111.86,1,71.53,,,,,,1,75.47,,,2,88.81,7,127.04,1,119.05,10,169.81,,,,,4,84.78,5,115.34,,,,,,,,,1,71.53,,,,,,,1,71.53,10,161.19,,,,,3,80.80,,,4,113.03,,,,,2,80.29,,,,,,,,
,,,,70~74,1,88.11,3,166.02,,,6,161.25,2,133.78,,,,,,1,88.11,,,2,100.86,6,147.93,2,156.25,11,246.31,2,226.24,,,4,95.37,7,226.17,1,147.93,,,3,153.37,,,1,90.99,,,,,,,,,2,91.95,1,147.93,,,1,151.06,,,4,135.27,,,,,2,112.68,,,,,,,,
,,,,75~79,,,,,,,2,189.04,,,,,,,,1,243.90,2,147.38,,,6,169.59,1,183.15,8,214.88,1,243.90,1,138.89,1,469.48,12,420.76,3,185.30,,,,,1,183.15,3,195.95,1,195.31,,,,,1,123.30,4,247.07,,,1,183.15,4,315.96,,,1,183.15,,,,,,,,,,,,,,
,,,,80~84,1,320.51,1,220.75,,,2,341.30,,,1,,,,220.75,1,210.08,,,,,2,272.48,,,3,411.52,,,,,2,420.17,4,442.48,2,350.26,,,2,251.89,1,395.26,2,341.30,,,,,,,,,5,685.87,,,,,,,,,,,,,1,314.47,2,312.50,,,,,,,,
,,,,85+,,,5,712.25,,,2,518.13,,,,,,,,1,387.60,,,,,3,750.00,,,5,844.59,,,,,4,570.61,4,749.06,,,,,,,,,,,,,,,,,1,649.35,2,500.00,,,1,331.13,,,,,1,649.35,,,,,1,431.03,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,1,34.90,,,,,,,,,,,,,,,,2,52.97,,,,,,,,,,,,,,,1,51.05,,,,,,,,,,,1,40.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.97,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,37.31,,,1,37.31,1,70.92,1,70.57,,,,,,,,,,,1,25.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,4,35.93,1,31.74,1,24.93,,,,,,,,3,55.63,,,,,1,31.74,,,,,,,2,24.07,1,19.94,,,,,,,,,,,1,24.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,68.50,2,30.90,4,92.19,,,,,,,,7,58.72,1,37.26,,,,,,,,,,,1,54.11,,,,,,,,,,,1,26.39,,,,,1,54.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,11,62.62,2,39.88,,,,,,,,,,5,54.17,,,2,82.75,2,49.48,3,53.83,,,,,2,69.23,3,45.89,,,,,,,,,,,,,,,3,81.50,,,,,,,,,,,2,31.97,,,1,65.32,,,,,,,,,,,,,,
,,,,40~44,,,20,108.70,8,51.95,3,52.44,,,,,,,,4,75.23,1,22.06,,,2,50.80,1,25.58,,,,,1,71.02,3,70.80,1,25.58,,,2,51.16,,,,,,,,,1,56.05,,,1,22.06,,,2,31.52,,,3,49.72,,,,,,,,,,,,,,,,,,
,,,,45~49,,,20,112.63,7,46.06,4,53.71,,,,,,,,1,26.97,2,29.39,,,1,22.96,2,28.49,,,,,5,86.91,3,44.15,2,33.58,,,4,39.55,,,,,,,,,3,38.67,,,1,26.97,2,38.51,,,,,1,62.46,1,37.51,2,34.21,,,,,,,,,,,,,,
,,,,50~54,2,87.72,15,114.92,6,54.65,3,59.25,,,1,,,,30.80,2,36.19,1,43.18,2,43.52,1,43.86,7,63.76,,,,,3,35.25,4,48.13,1,43.86,,,2,156.01,,,,,,,,,3,51.04,,,1,77.22,1,78.00,,,2,35.95,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,14,157.96,6,77.62,3,71.38,,,,,,,,,,3,81.23,1,95.97,1,95.97,8,89.91,,,,,2,65.90,6,87.31,,,,,2,86.92,,,,,,,,,2,90.50,1,101.63,,,2,90.50,,,3,139.41,1,42.75,1,42.75,,,,,,,,,,,,,,,,
,,,,60~64,2,114.48,4,98.28,5,94.14,,,,,1,,,,75.82,,,2,179.69,3,100.84,3,71.79,16,165.31,,,,,8,132.01,5,110.47,1,75.82,,,2,70.20,1,114.03,3,91.16,,,,,7,98.51,,,1,57.24,2,100.50,1,83.96,6,109.03,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,210.08,5,92.32,3,154.32,,,,,3,,,,87.01,1,75.53,2,70.00,3,123.97,1,93.46,11,204.84,1,118.34,2,151.06,3,117.32,5,119.67,1,114.42,,,1,118.34,,,3,81.04,,,,,7,134.90,,,,,1,67.16,,,1,118.34,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,107.82,6,194.24,5,147.62,,,,,,,,,,1,86.81,1,142.25,4,116.96,1,145.99,10,188.57,1,91.74,1,86.81,5,175.44,9,176.47,,,,,2,107.82,,,2,107.82,,,,,6,141.48,1,242.13,2,107.82,3,170.45,,,2,133.07,,,,,3,128.76,,,,,,,,,,,,,,
,,,,75~79,,,1,129.37,2,220.26,,,1,110.13,,,,,,2,167.79,1,230.95,10,324.68,,,13,395.26,,,1,352.11,6,239.90,6,203.46,1,186.57,1,126.90,1,186.57,1,110.13,2,203.46,,,,,9,244.90,,,,,3,178.47,,,3,191.82,1,230.95,,,,,,,,,,,,,,,,,,
,,,,80~84,2,250.94,,,2,440.53,,,,,,,,,,,,2,235.57,5,465.55,,,7,319.78,,,,,3,267.14,2,203.46,3,262.47,,,4,339.56,,,,,,,,,5,346.50,,,,,1,312.50,,,2,249.07,,,,,1,189.04,,,,,,,,,,,,,,
,,,,85+,,,1,432.90,3,753.77,,,1,342.47,2,,,,684.93,,,1,1136.36,2,533.33,,,4,1000.00,,,,,2,502.51,3,961.54,1,319.49,,,2,865.80,,,1,598.80,,,,,3,683.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
