,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.94,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,80.19,2,41.08,,,,,,,1,48.85,,,,,,,,,,,,,1,51.87,,,,,1,40.13,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,42.74,,,,,1,85.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,2,85.29,1,63.49,,,,,,,,,,,,,,,,,1,40.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,49.98,3,62.00,1,38.17,,,1,,,,43.80,,,1,43.80,,,,,,,,,,,,,,,,,,,2,44.63,,,,,,,1,56.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,8,97.10,12,114.31,1,39.20,,,,,,,,,,1,46.53,,,,,,,,,,,,,,,,,1,50.51,1,46.53,,,,,,,1,46.53,,,,,,,2,52.38,,,2,42.55,,,,,,,,,,,,,,,,
,,,,40~44,,,9,95.87,5,78.15,,,,,,,,,,1,56.66,2,50.70,,,,,,,,,1,44.50,1,44.50,,,1,45.87,2,89.01,2,163.27,,,,,,,,,,,,,,,1,56.66,,,1,45.87,,,,,,,,,,,,,,,,
,,,,45~49,,,5,93.93,10,141.62,,,,,1,,,,67.75,,,1,57.54,,,1,69.59,,,5,93.93,1,57.54,,,,,1,62.85,,,3,102.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,87.57,8,203.61,3,98.33,,,,,1,,,,87.57,,,,,,,,,,,4,114.38,1,103.95,,,1,103.95,1,188.68,1,105.60,3,142.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,177.20,3,98.43,,,,,,,,,,,,,,,,,,,,1,93.72,4,109.50,,,3,123.86,2,82.58,1,71.12,2,98.43,,,,,,,3,147.64,,,,,,,,,1,98.43,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,148.59,8,247.45,,,,,,,,,,,,1,106.95,,,,,,,2,99.06,4,145.45,,,1,207.04,3,101.56,,,,,,,,,,,2,112.11,,,,,1,106.95,,,,,,,,,1,85.47,,,,,,,,,,,,
,,,,65~69,,,4,188.06,10,291.46,1,129.20,1,155.28,1,,,,129.20,,,,,1,155.28,,,,,,,4,170.72,1,129.20,2,195.50,2,134.86,1,108.11,2,117.72,,,,,,,1,108.11,,,,,1,155.28,,,,,,,1,141.04,,,,,,,,,,,,,,
,,,,70~74,,,1,175.75,3,168.54,,,,,1,,,,175.75,,,,,,,1,148.81,,,2,227.01,2,177.15,,,5,339.90,2,180.51,,,2,297.62,,,2,165.15,,,2,227.01,,,1,292.40,,,,,,,1,292.40,,,,,,,,,,,,,,,,
,,,,75~79,,,1,313.48,1,313.48,,,,,,,,,,,,,,,,,,,,,,1,220.75,,,1,313.48,3,320.51,,,2,305.34,,,,,,,,,,,3,380.23,,,,,2,253.49,,,,,1,220.75,,,,,,,,,,,,
,,,,80~84,,,2,479.62,5,1440.92,,,,,,,,,,,,,,,,2,583.09,,,1,396.83,1,561.80,,,2,583.09,4,672.27,,,3,652.17,2,793.65,,,1,396.83,,,,,,,,,,,,,,,,,1,1052.63,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,869.57,,,,,,,1,645.16,,,,,,,,,,,1,847.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,58.58,,,,,,,,,1,50.92,,,,,,,,,1,50.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.19,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,2,83.79,1,53.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,45.41,,,,,,,,,,,,,,1,42.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.99,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,2,43.53,1,39.67,,,,,,,,,,1,48.22,,,,,,,,,1,39.67,,,1,39.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.70,,,,,,,,,,
,,,,35~39,,,5,57.50,6,126.13,1,45.85,,,,,,,,,,1,38.46,1,45.85,,,2,42.92,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.92,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,69.64,11,114.89,,,,,,,,,,,,,,,,,,1,55.31,,,,,,,,,1,55.31,2,47.69,,,1,47.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,6,76.54,2,55.28,2,59.52,1,98.04,,,,,,,,1,53.82,1,62.46,,,,,,,,,,,,,,,2,59.52,,,,,,,,,,,,,1,62.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,6,282.89,5,166.22,1,102.88,,,,,,,,,,,,,,,,,,3,153.77,,,,,,,2,225.48,1,102.15,,,1,87.57,,,,,,,1,112.74,,,2,225.48,,,,,,,,,,,,,1,112.74,,,,,,,,
,,,,55~59,,,3,126.74,2,82.82,,,,,1,,,,86.28,,,,,,,,,,,3,99.30,,,,,,,2,80.00,2,100.25,,,,,,,,,,,,,,,3,105.67,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,4,140.60,2,200.60,2,141.94,,,,,,,,1,113.51,,,,,,,,,3,230.41,,,,,,,3,152.75,,,,,2,96.57,,,1,189.39,,,,,,,3,144.86,,,1,113.51,,,,,1,100.30,1,84.03,,,,,,,,,,
,,,,65~69,,,4,172.56,4,374.53,1,123.15,,,1,,,,255.10,,,,,,,,,,,3,157.56,,,,,,,,,3,123.46,2,145.35,1,142.86,,,,,,,,,,,,,,,,,1,123.15,1,255.10,,,1,106.16,,,,,,,,,,
,,,,70~74,,,3,171.92,3,265.25,,,,,,,,,,,,,,1,174.83,1,174.83,,,5,286.53,,,,,,,2,349.65,3,287.36,,,1,206.19,,,,,1,178.89,,,,,2,158.73,,,,,1,145.35,,,1,145.35,,,,,,,,,,,,
,,,,75~79,1,317.46,,,,,,,,,1,,,,272.48,,,1,214.13,1,272.48,1,272.48,,,1,214.13,,,,,,,3,359.71,4,378.79,,,1,476.19,1,214.13,1,317.46,,,,,,,2,255.75,,,,,,,1,214.13,1,214.13,,,,,,,,,,,,
,,,,80~84,,,,,1,361.01,,,,,,,,,,,,,,,,5,825.08,,,,,,,,,,,,,,,,,3,1090.91,,,1,497.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,2,735.29,,,2,701.75,,,,,,,,,,,,,2,1250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,66.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,51.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.82,1,41.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,42.96,,,,,,,,1,44.62,1,42.96,1,42.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,45.37,,,4,61.11,,,1,,,,45.02,,,,,,,,,,,,,,,,,,,,,,,,,1,45.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,49.18,,,3,143.95,,,,,,,,,,1,38.55,,,1,45.62,,,1,47.69,,,,,,,1,38.55,,,,,,,,,,,,,,,,,,,2,42.63,,,,,,,,,1,38.55,,,,,,,,,,
,,,,40~44,,,8,105.21,,,6,77.82,,,1,,,,44.25,1,67.20,,,,,,,,,,,,,,,,,1,46.43,1,44.25,,,,,,,,,,,,,,,,,,,,,,,,,,,3,67.97,,,,,,,,,,
,,,,45~49,,,6,70.84,,,4,73.07,1,55.93,1,,,,52.22,,,,,,,,,1,92.51,,,,,1,55.93,,,2,54.01,,,,,1,50.94,,,,,,,,,,,,,2,54.26,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,171.82,11,231.14,,,3,136.86,1,98.62,,,,,,1,98.62,,,1,98.62,,,,,,,,,,,,,1,97.75,3,110.21,1,97.75,,,,,,,1,97.75,,,,,,,2,171.09,,,,,1,97.75,,,,,,,,,,,,,,
,,,,55~59,,,6,131.98,,,5,157.83,1,72.57,,,,,,,,,,,,,,4,198.51,,,,,,,,,,,4,160.77,,,,,,,,,,,,,,,,,4,160.77,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,90.66,,,7,201.67,2,103.90,,,,,,,,1,110.01,,,,,3,148.44,,,,,,,,,2,108.28,5,144.05,,,,,,,1,84.03,2,145.77,,,,,,,2,108.28,1,110.01,,,1,184.84,,,,,,,,,,,,,,
,,,,65~69,,,1,120.05,1,247.52,4,279.92,1,145.56,,,,,,1,120.05,,,,,,,6,230.59,,,,,,,,,,,3,161.46,,,3,442.48,,,,,,,,,,,,,3,117.88,,,,,,,1,147.49,,,3,136.49,,,,,,,,
,,,,70~74,1,170.94,2,183.82,,,1,170.36,,,,,,,,,,,,,,1,295.86,3,275.23,1,170.36,,,,,1,170.36,2,341.88,,,,,3,266.90,,,,,,,,,,,1,170.94,2,216.22,,,2,155.16,2,145.88,2,183.49,,,,,,,,,,,,
,,,,75~79,,,1,432.90,,,4,421.94,,,,,,,,,,,,2,256.41,,,3,333.70,,,,,,,,,3,243.51,2,256.41,,,,,1,198.81,,,,,,,,,,,5,309.41,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,3,468.75,,,1,,,,487.80,,,,,1,813.01,,,4,728.60,1,320.51,,,,,,,2,641.03,3,546.45,1,571.43,1,320.51,,,,,,,1,571.43,1,320.51,,,2,534.76,,,,,,,1,487.80,,,1,571.43,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,549.45,,,,,,,,,1,549.45,,,,,,,,,,,,,,,,,1,549.45,,,1,793.65,1,769.23,,,,,1,769.23,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,62.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.35,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,1,60.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,2,91.58,,,,,,,,,,,,,,,,,,,,,,,,,1,41.19,,,,,,,2,47.87,,,,,,,,,,,,,,,,
,,,,25~29,,,2,56.72,,,,,,,,,,,,,,1,49.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.98,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,7,80.36,2,48.79,,,,,,,,,,1,53.25,1,53.25,,,,,1,53.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,6,89.87,7,104.85,1,50.15,1,50.15,,,,,,,,1,53.62,,,1,50.15,1,53.62,,,,,,,1,38.68,,,,,1,47.69,,,,,,,,,,,1,45.13,,,,,,,2,44.94,,,,,,,,,,,,,,,,
,,,,40~44,,,8,100.45,6,69.79,,,,,1,,,,43.54,,,1,50.13,2,45.98,,,1,50.13,2,51.67,,,,,1,48.71,2,54.47,,,1,43.54,,,,,,,,,,,2,55.34,,,,,,,1,44.40,1,44.40,1,48.71,,,,,,,,,,,,
,,,,45~49,,,8,90.40,8,117.75,,,,,,,,,,,,1,48.64,,,1,48.64,2,62.42,,,,,,,,,,,,,2,51.87,,,,,,,,,,,,,,,,,,,,,,,1,55.56,,,,,,,,,,,,
,,,,50~54,,,5,227.07,5,95.86,1,90.50,,,1,,,,90.50,,,,,,,,,2,90.83,,,,,,,,,1,87.18,,,2,113.64,,,,,,,1,90.50,,,,,1,79.74,1,87.18,1,90.50,,,,,1,87.18,1,87.18,,,,,,,,,,
,,,,55~59,,,8,202.07,2,83.75,4,108.14,,,2,,,,100.60,,,1,75.53,,,,,,,4,98.79,,,,,,,4,240.82,,,,,,,,,1,98.62,,,,,3,89.23,,,,,1,102.67,,,,,1,75.53,,,,,,,,,,,,
,,,,60~64,1,107.07,6,127.61,4,124.73,,,,,,,,,,,,1,80.97,2,161.94,,,2,161.94,9,191.41,,,,,,,6,187.21,1,80.97,1,107.07,,,1,80.97,2,124.92,,,1,177.62,2,214.59,,,1,107.30,4,175.98,,,1,80.97,1,80.97,,,,,,,,,,,,
,,,,65~69,,,3,174.62,7,243.99,,,,,1,,,,134.05,1,115.34,,,,,,,2,104.66,5,193.42,,,,,2,123.99,2,116.41,,,1,115.34,,,,,,,,,,,2,230.68,,,,,1,95.79,,,,,1,148.37,1,148.37,,,,,,,,,,
,,,,70~74,,,3,167.22,3,374.06,1,188.32,,,,,,,,,,,,,,,,,,7,351.76,,,1,188.32,,,7,234.74,,,,,1,276.24,1,188.32,1,124.69,,,,,4,403.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,206.19,1,386.10,,,,,1,,,,386.10,,,,,,,,,3,320.86,2,227.79,1,185.87,,,2,213.90,6,438.92,,,2,588.24,,,,,,,1,386.10,,,2,206.19,,,,,2,271.37,,,2,227.79,,,,,1,294.12,,,,,,,,
,,,,80~84,,,1,568.18,1,793.65,,,,,1,,,,793.65,,,,,,,,,,,2,662.25,,,,,,,2,383.88,,,5,974.66,,,,,1,322.58,,,,,1,512.82,,,,,,,,,1,512.82,,,,,1,512.82,,,,,,,,
,,,,85+,2,751.88,,,,,,,,,,,,,,,,,,,,1,793.65,,,1,714.29,,,,,,,2,751.88,,,1,507.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,淋巴結,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,48.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,47.98,,,1,47.98,,,,,,,,,,,,1,47.98,,,1,44.96,1,47.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,75.19,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,2,48.51,,,,,,,,,,,,,,,,,1,52.25,,,,,,,2,44.40,,,,,,,,,1,50.38,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,62.12,,,6,72.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.61,,,,,1,44.05,,,,,1,44.72,,,,,,,,,,,,
,,,,35~39,1,53.25,10,93.24,,,3,72.94,1,40.10,,,,,,,,4,59.89,2,49.43,,,,,,,,,,,,,,,1,46.13,,,,,,,1,40.10,,,,,,,,,1,51.28,,,1,44.74,,,,,,,,,,,,,,,,
,,,,40~44,,,10,149.21,1,59.38,4,100.86,1,43.82,,,,,,1,51.36,2,46.11,,,,,,,2,47.29,1,41.84,1,49.26,,,1,43.82,1,59.38,2,46.11,,,,,1,59.38,1,51.36,,,,,,,1,41.84,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,53.45,6,82.70,,,7,75.52,1,49.65,,,,,,,,2,49.99,,,1,49.65,,,1,53.45,2,99.30,,,,,,,,,1,49.65,,,,,1,49.65,,,,,,,,,1,49.63,,,1,49.65,,,1,46.95,,,,,,,,,,,,
,,,,50~54,,,7,173.91,,,2,74.88,,,1,,,,71.63,1,71.63,3,74.53,,,,,,,1,76.92,2,94.03,,,,,,,1,76.92,,,1,71.63,,,,,,,2,76.07,,,,,1,71.63,1,71.63,,,,,,,,,1,71.63,,,,,,,,
,,,,55~59,,,7,150.34,,,5,160.57,1,98.81,,,,,,,,1,109.89,,,,,,,1,83.89,4,190.29,,,,,,,4,224.47,4,139.18,,,1,109.89,1,83.89,,,,,,,,,,,,,,,1,109.89,1,169.49,,,,,1,83.89,,,,,,
,,,,60~64,2,164.07,5,117.90,,,2,205.76,1,163.67,,,,,,1,163.67,2,91.28,,,,,,,,,6,123.66,,,,,,,1,102.88,6,154.68,,,,,3,91.80,,,2,87.11,,,,,4,122.40,,,2,97.61,,,,,1,163.67,,,,,,,,,,
,,,,65~69,,,6,303.80,,,3,137.11,,,,,,,,2,182.48,,,,,2,130.04,,,1,91.24,4,165.56,,,,,,,3,108.58,1,127.55,1,91.24,,,3,151.90,,,,,,,,,4,260.08,,,,,,,,,,,1,91.24,2,101.06,,,,,,
,,,,70~74,,,4,165.02,,,6,247.52,,,,,,,,,,2,133.24,,,,,,,1,150.38,9,288.83,,,,,,,5,327.23,3,160.00,1,182.15,,,,,,,2,133.24,,,,,,,,,,,,,,,2,216.68,,,,,,,,,,
,,,,75~79,,,5,373.69,,,2,196.08,,,,,,,,1,182.48,,,,,1,228.31,,,1,284.09,4,240.96,,,,,,,2,219.78,5,392.46,,,,,2,219.78,,,,,,,1,228.31,5,322.58,,,,,2,222.22,,,5,307.50,1,284.09,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,438.60,,,,,,,,,,,1,529.10,,,1,295.86,,,1,781.25,4,706.71,,,,,1,295.86,,,,,,,,,5,515.46,,,,,1,295.86,1,295.86,,,,,2,361.66,,,,,,
,,,,85+,,,1,462.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,704.23,2,829.88,,,,,,,,,1,462.96,,,1,671.14,,,,,,,1,462.96,,,2,869.57,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
