,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,16.69,1,16.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.25,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,41.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.69,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,15.17,1,12.34,,,,1,12.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,2,14.74,,,,,,,,,,,,1,13.72,,,,,1,,61.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,59.52,,,,,,,,,,,,1,15.99,,,,,,,,,,,,,,,,,,,,1,18.40,,,,,,,,,,,,,,,,,,,,,1,15.99,,,,,,,,,,,,,,,,
,,,,30~34,,,7,57.20,2,16.34,1,14.68,,,,,,,,3,40.09,,,,,,,,1,14.68,,,,,,,,,,,,,,,,,,,,,,,,,1,18.44,,,,,,,1,18.44,,,,,,,,,,,,,,,,
,,,,35~39,1,42.23,7,45.27,5,38.18,3,19.40,1,13.73,,,,,,3,22.91,,,,,,,,1,13.73,1,13.73,,,,,2,20.72,,,,,,,2,84.46,,,,,1,13.73,1,13.73,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,15,104.93,9,62.96,,,3,24.64,,,,,,4,32.85,,,2,23.61,,,,2,16.43,1,15.75,,,,,2,25.18,1,15.75,1,17.17,2,31.49,,,,,,,3,20.99,,,,,,,,,,,1,15.75,,,,,,,,,,,,,,,,
,,,,45~49,,,16,138.44,6,51.92,,,,,,,,,,2,38.90,,,2,20.28,,,,,,3,30.42,,,,,2,29.26,3,25.96,1,19.45,,,1,21.18,,,,,3,58.35,,,,,,,,,2,20.28,,,,,,,,,,,,,,,,,,
,,,,50~54,1,31.86,5,75.22,4,60.18,,,,,1,,,,97.85,,,1,40.23,,,,,,1,31.86,1,31.86,,,,,1,97.85,2,35.56,,,,,1,97.85,,,1,40.23,1,40.23,,,1,31.86,,,2,80.45,1,31.86,1,40.23,,,1,31.86,,,,,,,,,,,,
,,,,55~59,,,4,100.25,5,79.39,2,86.66,,,,,,,,2,38.24,,,1,34.22,,,,1,93.63,,,,,,,3,47.63,4,76.48,,,,,1,43.33,1,34.22,,,3,47.63,1,43.33,,,,,,,2,86.66,,,,,,,,,,,,,,,,,,
,,,,60~64,1,42.43,11,195.42,1,42.43,2,43.55,,,,,,,,3,65.33,,,1,44.74,,,,3,134.23,9,159.89,,,1,96.43,2,43.55,9,159.89,,,,,,,,,,,4,169.71,,,,,3,53.30,,,,,,,,,1,44.74,,,,,,,,,,,,
,,,,65~69,,,6,135.90,4,148.04,1,57.24,1,57.24,,,,,,1,57.24,,,4,115.61,,,,2,74.96,10,226.50,1,57.24,1,57.24,2,57.80,3,67.95,1,104.71,1,58.38,2,116.75,1,58.38,,,5,113.25,,,1,58.38,3,175.13,1,57.24,,,,,1,57.24,,,,,,,,,,,,,,
,,,,70~74,,,4,189.39,2,147.93,,,,,,,,,,,,2,100.45,3,142.05,,,,3,150.68,7,209.39,,,1,81.23,4,189.39,5,251.13,,,,,3,116.14,,,,,4,119.65,,,,,1,73.96,,,2,94.70,1,81.23,,,,,,,,,,,,,,,,
,,,,75~79,,,3,226.59,1,203.25,,,1,120.19,,,,,,,,,,1,203.25,,,,1,203.25,3,176.89,,,,,1,203.25,3,176.89,2,151.06,,,5,228.52,1,120.19,,,4,182.82,,,2,231.48,2,151.06,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,189.39,1,222.22,,,,,,,,,,1,344.83,,,1,344.83,,,,1,189.39,2,378.79,,,1,189.39,,,6,473.19,1,222.22,,,1,189.39,,,,,,,,,,,1,222.22,1,189.39,,,,,,,1,189.39,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,2,421.94,,,,,1,377.36,2,560.22,,,,,2,321.54,1,377.36,,,2,353.36,,,,,1,280.11,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,24.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,168.26,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,20.71,,,,,,,,,,,,1,20.71,,,,,,,,,,,,,,,,,,,1,20.71,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,12.47,,,,,,,,1,12.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.47,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,12.92,,,,,,,,,,,,,,1,15.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,18.81,,,,,,,,,,,,2,17.31,,,,,,1,16.03,1,18.81,,,,,,,,,,,1,18.81,,,,,,,,,,,,,1,63.25,1,16.03,,,,,,,1,16.03,,,,,,,,,,,,
,,,,30~34,,,6,43.28,2,16.65,,,,,1,,,,19.26,,,4,28.85,1,14.66,,,,,,,,,,,,1,14.66,,,,,,,,,,,,,,,,,,,,,,,,,1,14.66,,,,,,,,,,,,,,,,
,,,,35~39,2,27.15,10,77.09,2,27.15,3,23.13,,,,,,,,,,2,15.42,,,,,,,,,,2,15.42,,,,,,,,,,,,,,,,,,,,,2,25.20,,,,,,,1,42.88,1,13.57,,,,,,,,,,,,,,
,,,,40~44,,,10,80.00,10,68.76,3,24.00,,,,,,,,2,34.48,1,14.93,,,2,,16.00,,,,,1,17.24,,,,,,,1,17.24,1,17.24,,,1,17.24,,,,,,,,,,,,,,,,,2,34.48,2,25.50,,,,,,,,,,,,
,,,,45~49,,,16,130.26,10,81.41,,,,,1,,,,58.17,,,1,19.57,,,,,,,,1,19.57,1,58.17,,,,,,,,,1,18.34,,,1,19.57,2,18.93,,,,,2,29.29,,,,,,,,,,,,,1,19.57,,,,,,,,,,
,,,,50~54,,,6,82.26,2,44.81,2,32.26,,,,,,,,,,,,1,35.32,1,,35.32,,,1,35.32,3,89.05,,,,,,,1,35.32,1,35.32,,,1,29.68,,,1,91.41,,,1,29.68,,,,,1,35.32,,,,,,,,,,,,,,,,,,
,,,,55~59,,,9,145.44,6,96.96,4,64.64,,,1,,,,44.17,1,44.17,2,68.89,,,3,,103.34,,,1,34.45,3,48.48,,,,,1,34.45,1,44.17,1,34.45,,,1,97.94,,,,,,,1,34.45,,,,,,,,,2,38.71,1,97.94,,,,,,,,,,,,
,,,,60~64,2,82.17,6,127.77,7,149.06,1,44.21,,,1,,,,41.08,,,,,1,44.21,1,,41.08,,,,,5,87.63,1,44.21,,,,,5,106.47,5,87.63,,,1,41.08,1,41.08,,,1,41.08,5,106.47,,,2,58.07,7,122.68,,,3,91.69,,,1,41.08,,,,,,,,,,
,,,,65~69,1,53.30,2,71.02,2,53.92,1,101.73,,,1,,,,54.56,,,1,53.30,1,101.73,1,,54.56,,,2,106.61,9,191.82,,,,,,,3,80.88,2,71.02,1,53.30,5,106.56,3,104.93,,,,,5,134.81,,,,,2,106.61,1,101.73,1,101.73,2,53.92,,,,,,,,,,,,
,,,,70~74,,,1,79.43,2,158.86,,,,,,,,,,,,1,79.43,,,,,,,,2,99.21,9,341.30,,,,,,,4,317.71,9,265.17,,,3,148.81,2,99.21,,,,,1,79.43,,,1,132.10,1,79.43,,,4,117.86,,,2,145.14,,,,,,,,,,
,,,,75~79,3,207.76,3,329.31,3,163.31,,,1,109.77,,,,,,,,1,107.99,,,3,,207.76,,,1,107.99,4,217.75,1,107.99,,,,,2,215.98,1,109.77,1,107.99,1,107.99,2,219.54,,,,,3,579.15,,,,,2,219.54,,,,,1,107.99,1,109.77,,,,,,,,,,
,,,,80~84,,,,,1,206.61,,,1,206.61,1,,,,318.47,,,,,1,206.61,1,,318.47,,,1,318.47,4,306.04,,,,,,,,,5,382.56,,,1,206.61,1,318.47,,,,,,,,,,,3,364.52,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,348.43,,,1,,,,273.97,,,,,,,1,,348.43,,,,,2,1000.00,,,,,,,2,410.68,3,530.97,,,1,273.97,1,348.43,,,,,,,,,,,,,,,1,273.97,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,2,23.91,,,,,,1,19.44,,,1,31.08,,,,,,,1,19.44,,,,,,,,,,,,,,,,,,,,,1,31.08,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.15,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,16.74,,,1,,12.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,2,24.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.45,,,,,1,15.11,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,68.35,1,15.88,1,19.17,1,,15.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,8,59.21,2,17.04,1,19.82,,,1,,,,56.34,3,22.20,1,14.94,,,2,,17.04,,,,,,,,,1,19.82,1,56.34,,,1,19.82,,,,,,,,,,,,,1,14.94,,,1,14.94,,,,,1,19.82,,,,,,,,,,,,
,,,,35~39,,,4,31.29,3,23.47,1,13.59,,,,,,,,4,54.36,1,13.59,2,15.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.23,,,,,,,,,,,3,138.70,,,,,,,,,,,,
,,,,40~44,,,13,87.20,6,46.64,3,23.32,,,1,,,,17.11,1,17.11,1,17.11,,,2,,15.55,3,23.32,1,17.11,,,1,14.25,2,97.85,,,,,1,17.11,,,,,,,,,1,14.25,4,44.13,,,,,,,,,1,17.11,3,23.32,,,,,,,,,,,,
,,,,45~49,1,18.21,19,148.48,6,46.89,2,18.06,1,58.00,,,,,,4,36.13,1,18.21,1,18.21,1,,18.21,,,,,,,2,36.43,4,36.13,2,35.83,1,18.21,,,,,,,1,17.91,,,,,2,18.06,,,1,17.91,1,17.91,1,18.21,1,18.21,2,36.43,,,,,,,,,,,,
,,,,50~54,,,9,109.98,6,73.32,4,48.88,,,,,,,,2,53.59,1,26.80,,,1,,26.80,4,107.18,,,,,1,30.65,3,42.89,,,,,,,,,1,26.80,,,,,,,3,42.89,,,,,,,,,,,2,53.59,,,,,,,,,,,,
,,,,55~59,,,7,116.61,2,63.43,2,52.56,,,,,,,,1,35.09,,,,,2,,70.18,5,83.29,,,,,5,83.29,6,118.86,1,35.09,,,1,104.71,,,,,,,1,35.09,1,104.71,2,70.18,,,,,1,35.09,,,3,59.43,,,,,1,35.09,,,,,,,,
,,,,60~64,,,11,190.91,5,86.78,2,57.16,2,88.38,1,,,,44.19,,,2,61.43,1,100.70,,,,4,69.42,,,,,4,69.42,5,86.78,,,,,4,83.88,1,100.70,1,100.70,,,,,,,4,122.85,,,,,1,44.19,1,39.90,3,119.71,,,,,,,,,,,,,,
,,,,65~69,1,50.71,6,153.81,3,76.90,1,51.84,1,50.71,1,,,,50.71,3,103.06,,,1,50.71,1,,50.71,10,204.79,,,,,5,102.40,3,76.90,,,,,3,101.56,,,,,,,,,2,67.70,6,122.88,,,,,5,102.40,,,1,101.83,,,,,2,68.70,,,,,,,,
,,,,70~74,,,1,69.78,5,140.53,1,69.78,,,1,,,,129.70,1,69.78,,,3,221.57,1,,69.78,8,287.05,,,,,4,279.13,5,235.29,1,129.70,,,3,107.64,,,,,,,,,,,4,181.49,,,,,,,,,,,1,73.86,1,73.86,1,69.78,,,,,,,,
,,,,75~79,,,1,101.73,3,305.19,1,180.83,,,1,,,,107.99,,,,,2,215.98,2,,203.46,4,209.53,,,,,,,3,202.84,2,104.77,,,4,162.47,,,2,215.98,,,,,,,3,195.31,,,2,130.21,3,157.15,,,,,,,,,2,130.21,,,,,,,,
,,,,80~84,,,2,240.96,1,201.61,,,,,,,,,,,,,,1,183.15,,,,3,287.91,,,,,2,403.23,2,403.23,,,,,2,191.94,,,,,,,,,,,3,361.45,,,,,1,201.61,,,,,,,,,3,361.45,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,268.82,,,,,,,,1,495.05,,,,,2,390.63,3,339.37,,,,,,,,,,,,,,,,,2,293.26,,,1,322.58,,,,,1,268.82,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.15,1,33.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,15.73,1,,21.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,18.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,2,24.60,,,,,,1,15.29,,,,,,,,,,,,,,,,,,,,,,,,,1,15.29,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,3,44.95,,,,,,,,,,,,1,68.21,3,44.95,1,14.98,,,,1,18.47,,,,,,,,,,,,,1,14.98,1,18.47,,,,,,,,,,,,,,,,,,,,,2,24.57,,,,,,,,,,,,
,,,,30~34,,,3,26.38,1,20.40,,,,,,,,,,,,2,17.59,1,20.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.63,,,,,,,,,1,59.63,,,,,,,,,,,,
,,,,35~39,,,6,41.05,3,32.19,,,,,,,,,,2,27.64,3,23.94,,,,,,1,18.88,,,,,,,,,,,1,18.88,2,27.64,1,13.82,,,,,,,,,,,2,21.46,,,,,1,13.82,1,13.82,,,,,,,,,,,,,,
,,,,40~44,1,17.35,14,108.65,5,33.64,1,17.35,1,50.53,,,,,,,,1,17.35,,,,,,,,,,,,,,,,,,,,,,2,15.52,,,,,,,,,,,1,17.35,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,17,130.62,8,71.11,2,34.80,2,17.78,,,,,,,,3,54.52,,,,,,1,18.17,3,26.67,,,,,,,1,17.40,3,23.05,,,1,17.40,,,,,,,,,,,3,26.67,,,2,27.52,1,17.40,1,56.66,3,26.67,,,,,,,,,,,,
,,,,50~54,1,23.25,12,125.35,6,113.81,1,23.25,,,,,,,,,,2,50.85,,,,,,,,,,,,,,,,1,25.43,5,60.72,,,2,24.29,1,23.25,,,1,25.43,,,,,1,23.25,,,,,1,23.25,1,23.25,,,,,1,23.25,,,,,,,,
,,,,55~59,1,46.04,7,120.03,5,101.24,,,,,,,,,,,,2,65.25,,,3,,60.74,,,4,68.59,,,,,,,1,46.04,4,80.99,,,1,36.14,,,,,,,,,,,1,36.14,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,5,102.82,4,111.95,1,38.43,1,38.43,1,,,,102.99,,,,,1,38.43,1,,44.23,,,3,61.69,,,,,,,3,61.69,2,76.86,,,,,,,,,,,,,1,38.43,2,41.13,1,44.23,6,123.38,,,3,61.69,1,38.43,,,2,41.13,,,,,,,,
,,,,65~69,,,6,149.89,3,74.94,1,100.40,,,3,,,,74.94,,,1,100.40,,,5,,124.91,1,50.43,6,120.02,,,,,1,100.40,1,50.43,5,124.91,1,100.40,,,,,,,2,100.86,1,50.43,,,8,160.03,,,5,100.02,,,4,132.63,,,,,4,80.02,,,,,,,,
,,,,70~74,,,1,67.70,2,68.68,,,,,1,,,,69.69,,,,,,,3,,103.02,,,8,216.98,,,,,,,3,81.37,6,162.73,,,1,67.70,,,1,69.69,,,,,,,4,137.36,,,3,103.02,,,3,103.02,1,69.69,,,,,,,,,,,,
,,,,75~79,,,5,195.01,2,123.00,,,,,,,,,,,,,,,,,,,1,106.61,1,95.79,,,,,,,2,100.91,5,307.50,,,2,123.00,,,,,,,,,,,4,383.14,2,131.58,2,123.00,,,5,195.01,,,1,106.61,1,95.79,,,,,,,,
,,,,80~84,,,,,,,1,191.94,,,,,,,,,,,,,,1,,191.94,,,1,191.94,1,286.53,,,,,1,191.94,3,344.83,,,2,210.30,,,,,,,,,,,2,229.89,,,,,,,3,344.83,,,,,1,191.94,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,,255.75,,,2,358.42,,,,,2,358.42,2,327.87,1,255.75,,,1,294.99,,,,,1,255.75,,,,,2,327.87,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,22.26,1,16.03,,,,,,,,,,,,,,,,1,16.03,,,,,,,,,,,,,,,,,,,,,,,1,16.03,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,2,28.04,,,,,1,,14.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,15.61,1,12.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.15,1,15.61,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,71.17,,,,,,,,2,35.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,49.58,,,,,,,,,,,,,,,,2,17.70,,,,1,15.54,,,,,,,,,1,20.55,,,,,,,,,,,,,,,,,,,,,1,15.54,,,,,,,1,61.27,,,,,,,,,,
