,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,173.31,,,,,1,173.31,1,173.31,2,,,,346.62,,,,,4,,693.24,,,4,693.24,,,,,,,1,173.31,,,3,519.93,,,,,3,519.93,,,,,,,,,,,,
,,,,80~84,,,,,1,370.37,,,,,,,,,,,,,,1,,370.37,,,,,,,,,,,,,,,1,370.37,,,1,370.37,1,370.37,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,840.34,,,1,,840.34,1,840.34,,,,,,,,,,,,,,,,,,,1,840.34,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,1,69.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.20,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,42.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,3,,,,138.95,,,,,,,,,,1,46.32,,,,,,,1,46.32,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,90.70,,,1,45.35,,,,,,,,,,,,2,90.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,2,,,,91.03,,,2,91.03,,,,2,91.03,,,,,,,,,,,,,1,45.52,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,52.52,,,,,,,3,,,,157.56,2,105.04,1,52.52,,,,1,52.52,1,52.52,,,,,,,,,,,1,52.52,1,52.52,1,52.52,2,105.04,,,,,,,,,,,,
,,,,55~59,3,217.55,1,72.52,,,,,1,72.52,1,,,,72.52,1,72.52,,,,,,,,,,,,,,,,1,72.52,,,,,,,,,1,72.52,,,,,,,,,,,,
,,,,60~64,1,123.15,,,,,,,,,1,,,,123.15,,,1,123.15,,,,1,123.15,,,,,,,,,1,123.15,,,1,123.15,,,,,,,,,1,123.15,,,,,,,,
,,,,65~69,4,523.56,,,,,,,,,2,,,,261.78,1,130.89,2,261.78,,,,,,,,,,,,,,1,130.89,,,,,,,,,1,130.89,,,1,130.89,,,,,,,,
,,,,70~74,1,151.29,,,,,,,2,302.57,,,,,,,,1,151.29,,,,2,302.57,1,151.29,,,,,,,,,,,,,,,,,1,151.29,1,151.29,1,151.29,,,,,,,,
,,,,75~79,,,2,356.51,,,,,,,1,,,,178.25,1,178.25,3,534.76,,,,,,,,,,1,178.25,1,178.25,1,178.25,1,178.25,,,1,178.25,,,1,178.25,,,1,178.25,,,,,,,,
,,,,80~84,,,,,,,,,1,332.23,2,,,,664.45,2,664.45,3,996.68,1,,332.23,,,,,,,,,,,1,332.23,,,,,,,,,,,1,332.23,1,332.23,,,,,,,,
,,,,85+,,,1,775.19,,,,,,,,,,,,,,2,1550.39,,,,2,1550.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.44,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,40.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.83,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,40.44,,,,,,,,,,,,,,1,40.44,,,,,,,,,,,,,,,,,,1,40.44,,,,,,,1,40.44,,,,,,,,,,,,
,,,,35~39,1,46.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.36,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,46.66,,,,1,46.66,,,,,,,,,,,,,,,,,,,1,46.66,,,,,,,,,,,,
,,,,45~49,2,88.69,,,,,,,,,2,,,,88.69,2,88.69,,,,,,1,44.35,2,88.69,1,44.35,,,,,1,44.35,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,52.58,,,2,,,,105.15,1,52.58,,,,,,,,,,,,,,,,1,52.58,,,1,52.58,,,,,1,52.58,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,65.45,1,,,,65.45,,,,,,,,2,130.89,,,,,,,,,1,65.45,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,117.51,,,1,117.51,,,,,,,,,,1,117.51,2,235.02,,,,,,,,,,,,,,1,117.51,,,,,,,1,117.51,,,,,,,,,,,,,,
,,,,65~69,1,128.70,,,,,,,1,128.70,4,,,,514.80,,,3,386.10,,,,,,1,128.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,156.01,,,,,,,1,156.01,,,,,,2,312.01,1,156.01,1,,156.01,5,780.03,,,,,,,,,,,,,,,,,,,1,156.01,1,156.01,2,312.01,,,,,,,,
,,,,75~79,,,1,172.71,,,,,1,172.71,,,,,,1,172.71,1,172.71,1,,172.71,1,172.71,,,1,172.71,,,,,,,,,,,1,172.71,,,,,,,3,518.13,,,,,,,,
,,,,80~84,,,,,,,,,1,326.80,,,,,,1,326.80,1,326.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,653.59,,,,,,,,
,,,,85+,,,,,,,,,1,694.44,,,,,,,,1,694.44,,,,1,694.44,1,694.44,,,,,1,694.44,,,,,1,694.44,,,,,,,,,1,694.44,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,造血系統及網狀內皮系統,,結直腸癌,,腎,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,73.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,41.49,,,,,,,,,,,,,,,,,,,,,,,,,1,41.49,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,36.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,38.83,,,,,,,,,,,,,,,,,,,,1,38.83,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,45.87,,,,,,,2,91.74,1,,,,45.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,48.01,,,,,,,,,2,,,,96.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,134.47,,,1,44.82,,,1,44.82,,,,,,,,3,134.47,,,,1,44.82,,,,,1,44.82,,,,,,,1,44.82,,,,,,,,,,,,,,,,,,
,,,,50~54,1,50.25,,,,,,,,,2,,,,100.50,2,100.50,1,50.25,,,,2,100.50,2,100.50,,,,,1,50.25,,,,,,,,,1,50.25,,,,,,,,,,,,,,
,,,,55~59,4,246.15,1,61.54,,,,,,,2,,,,123.08,,,2,123.08,,,,,,2,123.08,,,1,61.54,,,,,,,,,,,1,61.54,,,,,,,,,,,,,,
,,,,60~64,,,,,1,110.38,1,110.38,,,1,,,,110.38,,,2,220.75,,,,,,1,110.38,,,1,110.38,1,110.38,,,,,,,1,110.38,,,,,,,,,,,,,,,,
,,,,65~69,2,249.07,,,,,,,1,124.53,,,,,,,,4,498.13,1,,124.53,1,124.53,,,,,,,1,124.53,,,1,124.53,,,,,1,124.53,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,2,,,,323.10,,,4,646.20,,,,1,161.55,1,161.55,,,1,161.55,,,,,,,,,,,2,323.10,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,170.65,1,170.65,1,,,,170.65,1,170.65,,,,,,,,,,,,,,,,,,,,,,,,2,341.30,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,588.24,1,294.12,3,882.35,,,,,,,,1,294.12,,,,,,,,,,,,,1,294.12,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,625.00,,,,,,2,1250.00,3,1875.00,,,,,,,,,,1,625.00,,,,,,,,,,,1,625.00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,75.70,,,,,,,,,,,,,,,,,,
,,,,30~34,2,74.38,,,,,,,,,,,,,,,,1,37.19,1,,37.19,,,,,,,1,37.19,,,,,,,,,,,1,37.19,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,93.02,,,,,,,,,,
,,,,40~44,1,48.15,,,,,,,,,,,,,,1,48.15,1,48.15,,,,,,,,1,48.15,,,,,,,,,,,,,,,,,1,48.15,,,,,,,,,,
,,,,45~49,2,93.50,1,46.75,,,,,,,,,,,,2,93.50,1,46.75,2,,93.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,96.67,,,,,,,,,,,,,,,,,,2,,96.67,1,48.33,2,96.67,,,,,,,1,48.33,1,48.33,,,,,,,1,48.33,1,48.33,1,48.33,,,,,,,,
,,,,55~59,1,57.47,,,1,57.47,1,57.47,,,,,,,,2,114.94,1,57.47,,,,,,,,1,57.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,5,499.50,,,,,,,,,,,,,,3,299.70,1,99.90,1,,99.90,,,,,1,99.90,,,,,,,,,,,1,99.90,,,,,,,1,99.90,1,99.90,,,,,,
,,,,65~69,1,128.70,,,,,,,,,1,,,,128.70,4,514.80,1,128.70,3,,386.10,,,,,,,,,,,,,1,128.70,,,,,,,,,,,,,1,128.70,,,,,,
,,,,70~74,,,,,1,156.01,,,,,,,,,,4,624.02,2,312.01,1,,156.01,,,1,156.01,1,156.01,,,,,,,,,,,,,,,1,156.01,,,1,156.01,1,156.01,,,,,,
,,,,75~79,2,365.63,1,182.82,,,,,1,182.82,,,,,,,,2,365.63,1,,182.82,,,1,182.82,,,,,,,,,,,1,182.82,,,,,1,182.82,,,,,5,914.08,,,,,,
,,,,80~84,,,,,,,,,1,253.16,,,,,,2,506.33,,,2,,506.33,,,1,253.16,,,,,1,253.16,,,1,253.16,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,571.43,,,,,,,,2,1142.86,1,,571.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,10~14,,,,,,,,,1,51.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,38.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.40,1,38.40,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.11,,,,,,,,,1,36.11,,,,,,,,
,,,,40~44,1,48.19,,,,,,,,,,,,,,,,3,144.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,92.76,,,,,,,,,,,,,,,,1,46.38,,,,,,,,1,46.38,,,,,1,46.38,,,1,46.38,,,,,,,,,,,2,92.76,,,,,,
,,,,50~54,2,96.99,,,,,,,,,,,,,,,,2,96.99,1,,48.50,,,,,,,,,1,48.50,,,,,,,,,,,1,48.50,1,48.50,1,48.50,,,,,,,,
,,,,55~59,1,55.56,,,,,,,,,,,,,,,,1,55.56,,,,2,111.11,,,,,,,,,,,1,55.56,2,111.11,,,,,,,,,,,,,,,1,55.56,,
,,,,60~64,2,176.83,,,,,,,,,,,,,,,,1,88.42,,,,2,176.83,1,88.42,,,,,,,,,,,1,88.42,,,1,88.42,,,,,,,,,,,2,176.83,,
,,,,65~69,1,130.72,,,,,,,,,,,,,,,,2,261.44,,,,1,130.72,5,653.59,2,261.44,,,,,,,,,1,130.72,,,,,,,,,2,261.44,,,,,1,130.72,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,153.85,,,,,,4,615.38,,,,,,,1,153.85,,,1,153.85,1,153.85,1,153.85,,,,,,,2,307.69,1,153.85,1,153.85,,
,,,,75~79,,,1,187.27,2,374.53,,,,,,,,,,1,187.27,1,187.27,,,,,,2,374.53,1,187.27,1,187.27,,,1,187.27,,,,,,,,,,,,,,,,,,,3,561.80,,
,,,,80~84,,,,,,,,,1,244.50,3,,,,733.50,,,,,,,,3,733.50,3,733.50,,,1,244.50,,,1,244.50,,,,,,,,,,,,,,,,,,,3,733.50,,
,,,,85+,,,,,1,490.20,,,1,490.20,1,,,,490.20,,,1,490.20,,,,1,490.20,2,980.39,,,1,490.20,1,490.20,,,,,1,490.20,,,,,,,,,1,490.20,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,甲狀腺,,白血病,,胰,,結直腸癌,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,1,45.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,55.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,300.75,1,150.38,,,,,1,150.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,164.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,223.71,,,,,,,1,223.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,白血病,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,造血系統及網狀內皮系統,,結直腸癌,,膀胱,,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,1,53.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,58.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,128.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,642.67,,,,,,,,,,,,,,,,3,,385.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,1,139.28,,,,1,139.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,156.74,1,156.74,,,1,156.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,220.75,,,,,,,,1,220.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,313.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,819.67,1,819.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,白血病,,肝及肝內膽管,,其他神經系統,,胃,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,41.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,75.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,121.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,151.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,249.38,2,498.75,,,1,249.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,膀胱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,39.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,65.70,,,1,65.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,119.05,,,,,1,119.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,133.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,147.28,1,147.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,190.11,1,190.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
