,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,324.68,,,,,,4,695.65,1,,324.68,3,,974.03,,,,,,,,,,,,,,,,1,324.68,,,1,324.68,,,,,,,,,3,521.74,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,,694.44,1,,714.29,,,,1,714.29,,,,,,,,,,,,,,,2,1388.89,,,,,,,1,714.29,,,,
,,,,85+,,,,,,,,,,,,,,,,1,1754.39,1,,1388.89,1,,1388.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,134.41,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,83.47,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,64.06,,,,,,,,,,,,,,,,,,,,2,165.56,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,127.71,,,,,1,63.86,,,,,,,,,,,,,,,,,,,1,63.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,75.30,,,,,,,,,2,,,,72.44,,,,,,1,,75.30,,,,2,72.44,,,,,1,75.30,1,69.78,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,312.01,,,,,,,,,3,,,,119.95,,,,,,1,,78.00,,,,,,,,,,,,1,78.00,,,,,,,,,3,119.95,,,,,,,,,,
,,,,50~54,1,96.90,,,1,96.90,,,,,6,,,,279.59,,,1,,89.77,1,,89.77,,,,1,96.90,,,,,,,3,139.79,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,5,,,,292.74,,,1,,125.31,1,,109.89,,,,1,125.31,,,,,,,1,125.31,1,125.31,,,,,,,1,125.31,1,109.89,,,,,,,,
,,,,60~64,,,,,,,,,,,7,,,,604.49,,,1,,194.55,2,,172.71,1,,155.28,1,194.55,,,,,,,2,172.71,,,,,,,,,,,,,1,194.55,,,,,,
,,,,65~69,,,,,1,186.57,,,1,155.52,9,,,,763.36,1,186.57,,,,3,,254.45,1,,186.57,,,,,1,186.57,1,186.57,1,155.52,1,186.57,,,,,3,254.45,,,,,1,155.52,,,,,,
,,,,70~74,1,186.92,1,250.00,,,,,,,4,,,,427.81,,,5,,534.76,2,,213.90,,,,2,373.83,1,250.00,,,,,1,186.92,,,,,,,1,250.00,,,,,2,213.90,,,,,,
,,,,75~79,1,315.46,,,,,,,3,946.37,4,,,,664.45,,,1,,315.46,3,,946.37,,,,2,630.91,,,,,,,1,315.46,,,,,,,1,315.46,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,2,,1315.79,2,,664.45,,,,,,,,,1,657.89,,,,,,,1,671.14,,,,,1,657.89,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1754.39,,,1,,1754.39,1,,1176.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,30~34,3,106.80,,,,,1,64.31,,,2,,,,128.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.31,,,,,,,,,,,,
,,,,35~39,3,193.17,,,,,,,,,1,,,,86.21,,,,,,,,,1,,64.39,,,,,,,,,,,,,,,,,2,73.72,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,2,,,,72.39,,,1,,75.82,1,,75.82,,,,,,,,,,,,,,,,1,69.25,2,151.63,,,,,,,,,,,,,,
,,,,45~49,6,233.74,,,,,,,,,7,,,,272.69,1,76.28,,,,,,,,,,,,,,,,2,77.91,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,135.99,,,1,87.57,1,87.57,1,93.98,3,,,,262.70,1,87.57,1,,87.57,1,,87.57,,,,1,87.57,,,1,87.57,1,87.57,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,120.48,1,120.48,,,1,120.48,1,120.48,13,,,,719.82,2,110.74,4,,221.48,,,,1,,120.48,1,102.46,,,,,1,120.48,,,,,,,,,,,1,102.46,1,120.48,,,,,,,,
,,,,60~64,2,376.65,,,2,323.10,,,,,5,,,,434.78,2,173.91,3,,484.65,1,,188.32,1,,188.32,1,188.32,,,1,161.55,2,173.91,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,155.52,,,,,1,155.52,3,256.41,3,,,,256.41,1,189.75,2,,170.94,,,,,,,2,170.94,,,1,155.52,1,155.52,1,189.75,,,,,1,155.52,,,,,2,170.94,,,,,,,,
,,,,70~74,1,232.56,,,,,,,1,184.16,3,,,,308.32,1,232.56,5,,513.87,,,,1,,184.16,,,,,,,4,411.10,,,1,232.56,,,2,465.12,1,184.16,,,3,308.32,,,,,,,,
,,,,75~79,1,289.86,1,289.86,,,,,,,5,,,,796.18,,,2,,318.47,,,,1,,353.36,,,1,353.36,,,1,353.36,,,,,,,1,353.36,,,,,1,289.86,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,1360.54,1,625.00,1,,680.27,,,,1,,680.27,,,1,680.27,1,680.27,2,651.47,,,,,,,,,1,680.27,,,1,625.00,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他神經系統,,,,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,20~24,,,1,85.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,66.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,65.10,,,,,,,,,,,,,,,,,,,,,,,,,1,77.22,,,,,,,,,,,,,,,1,65.10,,,,,,,,
,,,,35~39,1,66.76,,,,,,,2,133.51,,,,,,,,,,,,,,,,,,,1,89.77,,,,,,,,,1,66.76,,,,,,,,,1,89.77,,,,,,
,,,,40~44,2,72.31,,,1,68.31,,,6,216.92,,,,,,,,,,,1,,68.31,1,,76.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,114.46,,,,,,,3,114.46,,,,,,1,78.80,,,,,,,,,,,,,,,,,,1,73.96,,,,,,,1,78.80,,,3,236.41,,,,,,,,
,,,,50~54,3,134.47,1,93.90,,,,,5,224.11,,,,,,,,1,,85.76,,,,3,,134.47,,,2,89.65,,,,,,,,,,,1,85.76,,,1,85.76,,,,,,,,,,
,,,,55~59,3,337.84,,,1,95.97,,,4,207.25,1,,,,112.61,,,3,,155.44,1,,95.97,1,,112.61,1,112.61,,,1,112.61,,,,,1,112.61,,,,,,,,,1,112.61,,,1,95.97,,,,
,,,,60~64,2,315.46,,,,,,,4,336.42,,,,,,,,1,,180.18,,,,,,,,,,,,,,,,,,,1,180.18,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,157.48,,,4,343.94,,,,,,,,1,,189.39,4,,343.94,,,,1,157.48,3,568.18,1,189.39,,,1,157.48,,,,,,,,,3,472.44,,,,,1,157.48,,,,
,,,,70~74,,,1,221.24,2,369.69,,,2,201.41,,,,,,,,1,,221.24,3,,554.53,,,,,,1,184.84,,,1,221.24,4,402.82,,,1,184.84,,,,,1,184.84,,,,,3,302.11,,,,
,,,,75~79,,,1,265.25,1,374.53,,,2,530.50,,,,,,,,1,,374.53,2,,530.50,1,,265.25,2,310.56,,,,,,,,,,,,,,,,,2,310.56,,,,,2,530.50,,,,
,,,,80~84,,,,,1,606.06,,,,,,,,,,,,,,,2,,600.60,,,,1,606.06,,,,,,,2,1190.48,,,,,2,1212.12,,,1,595.24,,,,,1,595.24,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,961.54,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他神經系統,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,,92.51,,,,,,,,,,,,,,,,,,,1,92.51,,,,,,,,,,,,,,,,
,,,,30~34,1,74.13,,,,,,,,,,,,,,,,,,,1,,74.13,,,,,,1,65.83,,,1,74.13,,,1,74.13,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,90.74,,,,,,,,,,,,,,1,,90.74,,,,,,,,,,,,,,,,,,,1,66.71,,,,,,,,,,
,,,,40~44,1,79.87,,,,,,,1,70.18,,,,,,3,112.07,,,,,,,1,,70.18,1,70.18,,,,,,,,,,,,,,,,,1,70.18,,,,,,,,,,
,,,,45~49,2,75.53,,,,,,,1,76.45,,,,,,2,152.91,,,,,,,1,,74.63,,,,,,,,,,,2,75.53,,,,,,,1,76.45,1,74.63,,,,,,,,
,,,,50~54,7,304.61,,,,,1,86.73,,,1,,,,87.34,6,261.10,,,,1,,86.73,1,,87.34,2,174.67,1,87.34,1,87.34,,,,,,,,,,,,,1,86.73,,,,,,,,,,
,,,,55~59,3,319.49,,,,,1,93.37,,,,,,,,4,373.48,,,,1,,93.37,2,,186.74,,,2,99.50,,,,,,,4,199.00,,,1,93.37,,,,,,,1,106.50,,,,,,
,,,,60~64,2,343.05,,,,,,,,,2,,,,157.48,6,472.44,,,,,,,1,,145.56,,,,,2,343.05,,,,,,,1,145.56,1,145.56,1,145.56,2,291.12,1,145.56,1,171.53,,,,,,
,,,,65~69,2,412.37,,,,,,,,,,,,,,5,453.31,,,,1,,206.19,1,,161.81,,,1,161.81,2,412.37,,,,,1,161.81,,,,,,,,,,,,,,,,,,
,,,,70~74,2,203.25,,,,,,,,,,,,,,4,406.50,,,,2,,203.25,3,,304.88,,,,,2,383.14,,,,,1,216.45,,,,,2,383.14,,,1,191.57,1,216.45,,,,,,
,,,,75~79,,,1,248.76,1,248.76,,,,,,,,,,4,573.89,,,,,,,,,,,,1,338.98,,,,,1,338.98,,,,,,,,,,,,,3,430.42,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,3,819.67,,,,,,,2,,1162.79,1,581.40,1,581.40,,,,,,,2,546.45,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,,1123.60,,,1,1000.00,,,,,,,,,,,,,,,,,,,1,1000.00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,男性乳房,,,,,肝及肝內膽管,,其他神經系統,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.40,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,1,,73.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,3,283.55,,,,,,,,,,,,1,70.18,,,,,,,,,,,1,70.18,,,,,,,1,94.52,,,,,,
,,,,40~44,2,73.31,,,,,,,,,,,,,,3,109.97,,,,2,,73.31,,,,,,,,,,,,,,,,,,,,,,1,80.45,,,1,67.34,,,,,,
,,,,45~49,3,114.03,,,1,76.69,1,75.36,,,,,,,,3,114.03,,,,1,,76.69,,,,,,,,,,1,75.36,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,7,298.89,,,,,,,,,1,,,,85.76,3,128.10,,,,1,,85.76,3,,128.10,,,2,85.40,,,,,,,1,85.76,,,1,85.76,,,,,,,,,,,,,,
,,,,55~59,2,96.76,1,92.94,,,1,92.94,1,92.94,,,,,,11,532.17,,,,1,,92.94,1,,100.91,,,,,2,185.87,,,1,100.91,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,128.70,1,155.28,,,1,155.28,1,128.70,,,,,,5,351.86,,,,2,,257.40,5,,351.86,1,155.28,2,257.40,,,,,,,1,128.70,,,1,128.70,,,,,1,128.70,2,140.75,,,,,,
,,,,65~69,,,,,,,,,1,207.90,,,,,,4,373.83,1,,169.78,,,,1,,169.78,,,1,169.78,,,,,,,4,831.60,,,1,169.78,,,,,1,207.90,,,1,207.90,,,,
,,,,70~74,1,216.45,,,,,,,4,398.80,,,,,,6,598.21,,,,2,,432.90,2,,369.69,,,,,,,1,216.45,,,,,,,1,216.45,,,,,1,216.45,,,2,432.90,,,,
,,,,75~79,3,983.61,1,236.41,,,2,274.73,3,412.09,,,,,,1,236.41,,,,1,,236.41,5,,686.81,,,,,,,1,236.41,,,3,709.22,1,236.41,,,,,,,2,655.74,,,1,327.87,,,,
,,,,80~84,,,,,,,,,,,,,,,,3,802.14,,,,2,,1036.27,2,,1104.97,,,3,802.14,,,,,,,1,518.13,,,,,,,,,1,518.13,,,1,552.49,,,,
,,,,85+,,,,,,,,,1,1030.93,,,,,,1,1030.93,,,,,,,,,,,,2,2061.86,,,,,,,,,,,,,,,,,,,,,1,892.86,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,子宮頸,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,直腸與肛門,,骨、關節及關節軟骨,,,造血系統及網狀內皮系統,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,67.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,1,,71.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,118.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,137.36,,,1,,151.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,2,354.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,200.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,306.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,497.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,皮膚,,肺、支氣管及氣管,,胃,,,,,結締組織、皮下組織及其他軟組織,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,53.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,59.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,91.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,171.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,1,,153.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,191.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,423.73,1,211.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,373.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,不明原發部位,,卵巢、輸卵管及寬韌帶,,肺、支氣管及氣管,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,61.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,176.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,146.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,170.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,262.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,小腸,,肺、支氣管及氣管,,腦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,55.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,185.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,307.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
