,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,11,53.81,5,24.18,,,,,,,,,,,,3,19.14,1,10.62,,,,,1,32.25,1,10.62,,,,,,,1,78.13,1,20.05,4,32.38,,,,,2,58.46,,,,,,,,,,,,,,,,,,,1,20.05,,,,,1,10.62,1,20.05,,,,
,,,,40~44,,,27,112.13,5,26.24,3,22.06,,,1,,,,19.38,,,7,31.08,,,,,,,,,3,41.51,,,,,,,,,3,20.58,4,32.32,,,,,3,24.32,,,,,,,,,1,79.18,1,10.62,,,3,44.67,1,48.40,,,,,1,64.31,,,2,17.99,2,53.08,,
,,,,45~49,1,97.47,31,140.90,11,52.78,3,29.45,,,,,,,,,,4,25.58,1,38.10,2,19.87,,,2,175.44,2,20.12,,,,,,,1,11.75,4,34.85,2,33.42,,,,,3,21.28,,,1,21.94,1,97.47,,,,,,,1,11.75,7,42.99,1,21.94,1,70.03,,,1,38.10,,,4,32.88,,,,
,,,,50~54,2,58.11,25,163.30,8,87.83,6,47.80,,,1,,,,69.83,1,15.35,2,36.58,,,,,,,1,15.35,2,25.17,1,15.35,,,,,1,49.38,6,85.26,5,41.60,,,,,2,43.44,1,29.05,1,29.05,1,29.05,,,,,,,,,5,51.13,,,3,46.05,,,1,15.35,1,29.05,,,1,15.35,,
,,,,55~59,1,74.91,11,119.90,6,82.86,3,46.92,,,1,,,,84.25,1,25.83,2,64.23,,,3,96.34,,,,,5,81.45,,,1,45.83,,,,,1,117.23,7,112.72,1,84.25,,,1,107.30,,,,,,,,,,,,,,,6,76.44,,,,,3,59.30,,,2,33.04,,,1,107.30,,
,,,,60~64,1,25.34,14,120.92,8,97.70,1,142.86,1,75.87,2,,,,36.13,,,1,317.46,,,4,55.13,,,2,62.38,12,150.62,,,,,,,,,5,59.38,9,106.75,,,,,3,54.10,,,,,,,,,,,,,,,10,118.75,,,1,25.34,,,1,75.87,1,173.01,,,2,40.27,,
,,,,65~69,3,50.15,8,77.82,6,85.62,2,38.65,,,2,,,,64.23,1,72.57,2,43.44,2,38.65,7,102.20,,,2,60.02,19,175.24,,,,,,,1,115.34,4,54.70,13,133.95,2,60.02,,,9,110.55,,,2,71.20,1,103.41,,,,,1,115.34,,,12,133.59,2,46.52,2,93.72,,,,,3,96.34,2,168.92,1,78.62,,
,,,,70~74,1,40.75,2,134.05,8,131.93,1,67.02,2,87.95,3,,,,76.03,,,2,74.60,1,138.31,3,85.79,,,,,13,199.72,1,67.02,,,,,2,109.59,12,164.79,14,179.58,2,57.19,,,8,166.70,,,2,172.56,,,,,,,1,67.02,,,6,126.90,,,,,1,93.02,1,127.88,3,118.34,,,2,134.41,,
,,,,75~79,1,60.98,3,136.55,4,143.73,,,1,60.98,4,,,,209.64,,,,,1,138.50,3,234.56,,,2,76.39,11,241.39,,,,,1,102.25,1,179.53,7,179.30,10,232.83,2,122.10,,,7,212.77,,,,,,,,,1,102.25,,,,,10,260.76,,,,,2,76.39,1,60.98,2,91.03,1,151.52,4,140.60,,
,,,,80~84,,,2,143.47,4,253.00,,,,,3,,,,208.62,,,,,1,228.83,3,164.02,,,,,3,282.75,,,,,,,1,540.54,5,285.06,8,473.37,,,,,4,578.87,,,,,,,,,,,3,164.02,,,3,266.43,1,228.83,1,199.60,,,,,3,204.08,,,1,228.83,,
,,,,85+,1,386.10,4,423.73,,,1,317.46,,,4,,,,458.72,,,,,,,8,917.43,,,,,2,215.52,1,163.13,,,,,,,3,508.47,6,385.11,,,,,3,264.78,,,1,163.13,,,,,,,,,,,,,,,,,,,,,2,211.86,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,100.70,,,,,,,,,,,,,,,,,,,1,169.49,,,,,,,,,,,,,,,,,1,37.16,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,50.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,1,11.21,,,,,,,,,,,,,,,,,,,,1,64.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,10.60,,,,,1,10.60,1,18.90,,,,,,,,,,,2,56.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,38.57,,,,,,,,,,,,,,,,,,5,37.01,,,1,57.50,,,,,,,,,,,,,,,,,1,9.16,,,,,,,,,,,,,1,57.50,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,34.16,,,,,,,,,,,,,,,,4,23.94,,,2,16.58,,,,,,,,,,,1,150.60,,,,,,,,,,,,,,,,,,,3,21.39,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,6,32.70,,,1,11.32,,,,,,,,,,,,1,32.26,1,22.01,2,18.67,1,53.36,,,,,,,,,,,,,,,1,180.51,,,,,,,,,,,,,1,11.32,2,21.31,,,,,,,,,,,1,32.26,,,,,,,,
,,,,35~39,1,32.98,13,93.85,,,2,18.12,,,,,,,,1,53.91,1,32.98,1,32.98,,,1,20.50,1,32.98,1,10.89,,,,,,,2,95.74,1,10.89,2,40.92,,,2,18.50,,,,,,,,,,,3,91.55,,,1,20.50,,,,,,,1,53.91,,,1,53.91,,,,,,
,,,,40~44,1,19.41,28,114.95,,,12,52.56,3,17.00,,,,,,,,,,7,56.23,,,1,33.72,1,57.31,,,1,75.13,,,,,2,42.45,2,58.16,,,,,2,38.82,2,17.99,1,19.41,,,,,,,3,21.07,2,39.42,,,,,,,,,5,25.78,,,,,,,,,,
,,,,45~49,2,31.39,23,120.61,,,4,25.18,1,11.73,,,,,,1,36.68,,,5,58.63,2,15.20,1,21.58,6,37.76,3,26.66,,,,,3,23.63,2,19.76,5,51.81,2,15.20,,,1,21.58,,,1,11.73,,,,,,,7,45.65,,,,,2,43.16,,,,,,,,,,,,,,,,
,,,,50~54,,,23,127.49,1,80.52,5,50.89,5,52.02,,,,,,1,14.05,,,2,33.85,1,26.53,1,26.53,5,37.90,5,45.82,,,,,,,2,18.37,4,81.32,2,26.55,1,14.05,4,34.14,,,,,,,1,14.05,,,3,59.03,,,,,,,,,3,51.56,2,23.73,,,,,,,,,,
,,,,55~59,2,32.06,15,141.80,,,1,24.50,2,32.06,,,,,,,,,,1,116.01,,,1,116.01,,,6,112.04,,,,,,,3,54.60,5,80.15,1,83.68,,,4,86.34,,,,,,,,,,,3,49.47,,,,,2,49.01,,,2,66.25,2,49.01,,,1,24.50,,,,,,
,,,,60~64,1,98.72,7,75.01,,,6,77.26,5,51.25,1,,,,25.40,1,98.72,,,4,73.10,2,52.27,1,43.65,,,11,109.38,,,,,,,4,73.10,13,149.65,2,160.00,,,4,83.82,1,98.72,,,,,1,25.40,1,43.65,6,89.61,,,,,3,60.61,1,43.65,1,76.92,2,32.11,,,,,,,,,,
,,,,65~69,1,29.23,5,94.43,,,7,140.20,,,,,,,,2,70.20,,,1,29.23,1,53.36,4,64.75,1,53.36,8,90.33,1,153.85,1,102.56,,,8,114.94,12,121.26,2,46.71,,,3,53.64,4,126.70,,,1,29.23,1,170.94,,,5,89.85,,,,,4,184.16,,,2,106.72,,,,,,,,,,,,
,,,,70~74,,,4,117.79,,,2,75.73,,,,,,,,1,65.92,,,3,121.95,,,6,92.22,,,12,157.65,,,,,2,106.44,7,110.05,19,239.54,2,199.40,,,2,89.69,4,81.15,,,,,2,180.83,,,6,99.42,,,,,1,38.26,,,,,,,,,,,,,,,,
,,,,75~79,1,58.51,2,400.00,,,4,190.20,,,,,,,,3,89.50,,,2,81.10,,,3,166.20,1,168.07,10,237.59,1,58.51,,,,,4,107.44,9,219.03,,,,,9,190.72,,,,,,,,,,,8,207.68,,,,,2,190.84,,,3,89.50,,,,,5,149.16,,,,,,
,,,,80~84,,,1,97.47,,,8,259.15,,,1,,,,97.47,1,97.47,,,,,,,5,285.06,1,211.86,7,253.99,,,,,1,97.47,3,164.65,10,485.44,1,97.47,,,6,227.19,2,193.61,,,,,,,,,6,265.13,,,,,,,,,1,313.48,,,,,1,313.48,,,,,,
,,,,85+,,,1,649.35,,,3,618.56,,,,,,,,2,306.28,,,,,,,3,253.16,,,4,311.53,1,515.46,,,,,4,321.29,7,453.96,,,,,6,499.58,2,198.61,,,,,,,,,2,651.47,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,38.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.37,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,43.33,1,19.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,11.10,,,,,1,19.69,,,,,,,,,,,,,1,11.10,,,,,,,,,,,,,,,1,19.69,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,2,11.88,,,,,,,,,,,,,,2,15.90,,,,,,,,,,,,,,,,,,,1,62.54,,,,,,,,,,,,,,,1,16.70,,,1,9.22,,,3,17.82,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,42.57,1,18.35,4,22.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,8,47.32,1,21.84,3,51.85,,,1,,,,32.56,,,3,40.91,2,43.69,1,21.84,2,22.44,1,11.22,,,1,11.22,,,1,53.73,,,,,1,11.22,,,1,53.73,,,,,,,1,65.02,,,1,11.22,,,,,2,19.14,,,,,,,,,,,,,,,,
,,,,35~39,,,16,65.00,3,93.57,,,,,,,,,,,,3,39.42,1,11.03,,,,,2,22.05,,,,,,,,,2,39.06,1,55.25,,,,,,,,,,,,,,,1,11.03,,,,,,,1,11.03,1,21.57,,,,,,,,,,,,,,
,,,,40~44,,,21,106.58,5,28.08,2,149.03,,,1,,,,10.40,,,3,22.98,,,1,10.40,3,18.61,3,41.35,,,,,,,4,28.72,5,28.23,,,,,1,74.52,,,1,19.38,,,,,1,10.40,2,17.53,,,,,,,,,,,,,,,1,55.77,,,,,,,,
,,,,45~49,1,35.88,25,121.68,7,46.64,3,26.00,,,2,,,,14.80,,,4,62.15,3,70.64,,,1,54.82,1,11.43,,,,,,,4,33.20,4,30.39,2,19.28,,,1,11.43,,,1,11.43,,,1,84.53,,,4,23.74,,,,,,,,,,,2,26.50,,,,,,,,,,,,
,,,,50~54,1,13.36,26,131.46,5,32.94,5,38.76,,,1,,,,24.94,,,2,17.40,2,52.71,,,2,110.74,2,54.30,,,,,,,3,33.74,5,34.99,1,71.12,1,13.36,3,91.86,,,,,1,43.92,,,,,4,37.81,,,1,78.31,2,26.72,2,36.19,1,122.40,1,13.36,,,,,,,,,,,,
,,,,55~59,1,109.05,17,161.49,4,54.98,1,43.71,1,84.67,,,,,,1,43.71,2,45.58,1,69.54,1,84.67,2,84.93,7,71.23,,,,,1,43.71,1,156.01,8,108.34,3,39.51,,,4,65.55,,,,,,,1,187.62,,,4,54.67,,,,,1,22.79,,,2,169.35,,,,,,,,,,,,,,
,,,,60~64,1,25.28,17,149.66,6,81.74,2,89.33,1,65.83,,,,,,,,3,62.75,1,25.28,,,1,25.28,15,148.88,,,1,42.99,1,106.84,2,31.84,7,89.73,,,1,65.83,2,31.84,,,1,25.28,,,,,,,9,98.86,,,,,,,1,42.99,3,46.79,,,,,2,125.87,,,,,,,,
,,,,65~69,2,36.92,11,110.84,6,78.73,2,46.00,1,103.63,2,,,,40.52,,,,,2,140.35,3,99.50,2,48.31,13,143.06,,,,,,,9,110.81,12,116.21,3,85.45,,,3,81.74,1,52.47,2,56.96,1,78.13,,,1,28.48,14,132.90,,,1,103.63,3,60.28,,,3,56.47,1,70.18,1,70.18,1,78.13,,,,,,,,
,,,,70~74,2,155.64,8,151.43,11,145.16,,,,,1,,,,88.11,2,55.96,3,54.95,1,35.96,5,79.45,,,22,239.60,,,,,,,11,140.00,14,189.42,1,126.10,,,4,79.15,,,2,129.53,,,2,55.96,,,17,185.14,1,64.77,1,126.10,,,1,35.96,3,76.61,1,214.59,,,2,98.23,,,,,,,,
,,,,75~79,,,9,267.30,1,192.31,1,54.95,1,125.79,4,,,,168.21,,,1,162.07,2,85.47,3,157.81,1,132.98,10,329.16,1,125.79,,,1,90.42,7,180.97,12,232.15,2,77.76,,,9,186.92,,,1,192.31,,,2,100.20,,,6,194.05,,,,,6,148.29,1,132.98,4,103.95,,,,,3,193.92,,,,,,,,
,,,,80~84,,,3,208.91,6,313.81,1,298.51,1,93.11,2,,,,243.61,,,2,137.65,2,183.65,4,156.62,,,5,263.85,1,93.11,,,1,205.76,1,162.60,12,393.83,,,,,4,183.91,,,5,255.89,,,,,1,205.76,5,280.58,,,,,,,,,3,487.80,,,1,93.11,2,118.41,,,,,,,,
,,,,85+,3,227.45,3,419.58,2,194.55,,,,,2,,,,196.27,,,,,,,5,326.80,,,10,466.64,,,,,,,3,294.41,5,422.65,1,333.33,,,1,145.35,,,,,,,,,,,2,194.55,,,,,1,145.35,,,1,145.35,,,,,2,265.25,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,16.30,,,1,194.93,,,2,27.55,,,,,,,,,1,88.81,,,,,,,,,,,,,,,1,16.30,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,79.68,,,,,,,,,,,,,,,,,1,52.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.15,,,,,1,36.01,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,11.74,,,,,,,,,,,,,,,,,1,11.74,,,,,,,,,,,,,,,,,,,,,,,,,1,11.74,,,,,,,,,,,,,,,,
,,,,20~24,,,1,9.48,,,,,,,,,,,,,,1,119.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,5,25.33,1,65.57,,,,,,,,,,,,3,22.23,1,17.73,,,1,41.79,,,1,70.27,,,,,,,1,9.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,25.34,,,,,,,,,,,,
,,,,30~34,,,2,19.02,,,2,18.41,,,,,,,,,,2,44.68,,,,,4,27.32,,,,,,,,,,,1,11.12,2,18.41,,,,,,,,,,,,,,,1,11.12,,,,,,,,,,,1,85.18,,,,,,,,,,,,
,,,,35~39,1,11.01,13,56.16,5,32.37,1,11.01,,,1,,,,11.01,,,4,31.37,2,66.23,,,,,,,,,,,,,,,1,91.32,1,50.99,,,,,1,78.19,,,,,,,,,,,,,,,,,,,,,,,1,11.01,,,,,,,,,,
,,,,40~44,1,76.28,27,117.10,12,53.82,3,43.28,,,,,,,,1,10.49,5,26.39,,,,,2,13.69,3,27.67,,,,,,,6,36.72,3,31.48,1,19.68,,,1,54.05,,,,,,,,,,,5,55.44,3,86.66,,,,,2,73.21,1,10.49,1,19.68,,,,,,,,,,,,
,,,,45~49,,,31,136.23,8,37.84,5,36.42,,,,,,,,,,4,36.80,2,22.38,,,1,11.19,4,22.59,,,1,11.19,,,4,26.89,2,97.47,,,,,2,14.57,1,11.19,,,,,1,11.19,,,6,32.75,,,,,1,62.03,,,1,11.19,1,20.87,,,,,,,,,,,,
,,,,50~54,,,34,159.33,5,34.41,6,44.64,,,1,,,,41.63,2,30.18,4,26.01,1,12.71,,,7,49.30,5,31.56,,,1,23.67,1,12.71,6,37.87,9,52.71,3,28.72,,,4,42.71,,,,,,,3,90.23,,,4,27.92,2,21.35,,,,,1,23.67,,,2,30.18,2,25.42,,,,,,,,,,
,,,,55~59,1,39.59,15,149.27,4,52.72,5,63.55,,,,,,,,1,63.94,1,20.82,,,2,27.29,4,46.79,7,76.50,,,,,,,3,97.91,3,42.44,2,65.27,,,2,71.84,1,20.82,,,,,,,,,8,76.41,1,20.82,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,25.32,18,162.31,9,93.28,2,70.15,,,3,,,,57.43,,,1,25.32,1,44.09,2,32.17,3,48.25,10,89.78,,,,,,,8,116.23,7,85.04,3,92.71,,,2,50.65,1,69.88,,,,,,,,,8,110.07,,,1,69.88,4,56.05,,,2,32.17,,,1,69.88,,,,,,,,,,
,,,,65~69,1,67.84,8,96.26,9,127.51,6,65.06,,,1,,,,50.25,,,,,,,5,78.94,1,175.13,22,229.45,1,78.99,,,,,11,128.34,13,124.54,1,27.93,,,4,77.19,1,103.73,,,,,3,50.99,1,175.13,12,126.66,,,1,67.84,3,46.72,,,2,78.09,2,44.00,2,67.70,,,,,,,,,,
,,,,70~74,3,60.62,6,111.75,10,133.94,1,34.16,,,3,,,,122.85,,,1,34.16,2,68.33,4,73.87,2,117.99,16,175.73,,,,,,,7,97.97,13,143.08,,,,,6,104.40,2,49.01,,,,,,,,,6,84.16,,,,,3,59.28,,,3,73.51,2,70.92,,,,,,,,,,,,
,,,,75~79,1,507.61,4,174.06,7,145.62,1,51.63,,,1,,,,118.91,,,,,,,,,1,185.53,11,237.63,1,87.87,,,,,9,200.67,11,194.86,2,71.99,,,4,133.69,3,164.11,,,1,118.91,1,118.91,,,15,238.10,,,1,87.87,3,107.99,,,2,149.81,,,,,,,,,,,,,,
,,,,80~84,1,153.85,2,122.17,6,330.94,,,1,153.85,3,,,,183.26,,,,,3,151.21,4,244.35,,,7,226.03,,,,,,,6,283.55,6,223.38,,,,,3,307.06,,,,,,,,,,,6,344.83,,,,,2,242.13,,,1,199.20,,,3,183.26,,,,,,,,,,
,,,,85+,,,2,265.25,2,1156.07,,,1,278.55,1,,,,680.27,,,,,1,296.74,3,258.18,,,2,183.32,,,,,,,4,373.48,7,383.56,2,265.25,,,3,277.78,,,1,425.53,,,,,,,4,306.28,,,,,,,,,2,202.22,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,17.53,,,,,,,,,,,1,96.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.53,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,12.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.41,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,12.15,1,32.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,73.05,,,,,,,,
,,,,20~24,,,1,59.14,,,,,,,,,,,,,,1,59.14,1,18.35,1,9.75,1,9.75,,,,,,,,,,,1,38.36,,,3,17.90,,,,,,,,,,,,,,,,,2,24.82,1,9.75,,,,,1,18.35,,,,,,,,,,,,
