,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,108.46,10,178.99,,,8,108.92,2,114.29,1,,,,108.46,12,216.84,,,2,102.46,2,101.16,9,145.21,,,2,90.50,9,227.62,1,86.58,,,,,1,86.58,6,104.44,19,254.49,1,135.87,,,9,159.91,,,,,1,98.62,,,,,,,1,98.62,1,156.74,,,15,185.57,,,3,77.68,4,81.80,1,98.62,1,106.84,1,106.84,5,128.21,,,,,,
,,,,85+,2,157.98,6,151.86,,,5,141.84,1,74.96,,,,,,5,138.27,,,1,74.96,1,74.96,5,175.19,,,4,198.51,4,207.25,,,,,,,2,141.64,4,111.05,12,275.80,,,,,9,218.66,,,,,3,117.37,,,,,,,,,1,250.00,,,10,333.33,,,,,1,116.82,,,3,152.75,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,4,20.56,,,,,,,,,,,2,21.37,,,,,,,,,,,1,10.68,,,,,,,,,,,,,,,,,,,,,,,,,1,15.52,1,10.68,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,17.05,1,14.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10.87,,,,,1,10.68,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,27.11,1,14.51,,,,,1,12.50,,,,,,,,,,,,,,,1,14.51,,,,,,,,,,,,,2,11.94,,,,,,,,,,,,,,,,,1,12.50,,,,,,,,,,
,,,,15~19,,,1,16.55,,,,,,,,,,,,,,,,3,19.23,1,18.88,2,11.17,1,16.55,5,13.47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.16,,,,,,,,,1,16.55,,,,,1,13.16,,,,,1,8.33,,,,,,,,,,
,,,,20~24,,,1,12.34,,,,,,,,,,,,,,,,5,13.29,2,16.68,5,29.58,,,,,1,11.36,,,,,,,,,,,,,,,,,1,9.82,1,9.82,,,,,,,,,,,,,,,,,,,1,10.64,,,1,8.34,,,,,,,,,,,,,,
,,,,25~29,,,9,14.44,,,2,14.15,2,10.70,,,,,,,,,,8,19.94,1,8.51,3,12.86,,,3,12.65,1,9.94,1,8.51,,,,,,,1,18.18,1,9.94,1,8.51,,,,,,,,,,,,,,,,,,,1,18.18,1,20.33,,,,,,,,,,,1,18.18,1,11.58,,,,,,,,
,,,,30~34,3,8.85,39,41.72,,,10,12.38,2,10.12,,,,,,,,,,12,15.16,1,10.77,3,13.18,,,4,9.06,2,7.97,1,17.21,,,,,,,,,2,8.44,3,8.31,1,7.17,,,2,9.36,,,,,,,,,,,,,,,,,,,1,7.97,2,7.55,1,9.30,,,4,11.94,1,7.97,1,9.30,2,29.03,,,,
,,,,35~39,1,6.91,63,59.52,,,21,26.68,6,8.47,1,,,,6.91,,,,,21,20.99,,,4,11.17,,,8,15.73,3,11.08,,,1,8.78,,,,,1,6.91,3,10.39,7,11.06,1,6.49,,,8,10.44,2,9.20,,,2,13.81,,,,,,,,,,,,,6,12.56,,,,,,,1,7.43,,,9,12.22,2,7.57,,,,
,,,,40~44,2,9.01,117,109.33,,,38,35.51,5,10.26,,,,,,2,8.89,,,23,22.70,2,9.22,6,10.25,,,13,22.53,5,10.18,2,17.14,1,8.98,,,,,,,4,9.37,10,12.86,5,10.17,1,9.25,12,15.11,,,,,2,10.24,,,,,,,,,,,,,10,12.88,4,11.01,,,2,8.89,2,7.65,1,9.25,7,15.95,,,,,,
,,,,45~49,5,19.70,130,135.36,,,43,46.88,20,23.28,,,,,,3,7.80,3,8.41,8,12.66,4,12.09,1,10.20,,,24,26.46,6,16.04,2,7.75,,,1,14.07,,,2,9.99,11,15.44,17,19.11,4,11.21,1,10.20,11,15.59,,,,,2,9.79,1,6.56,2,9.91,,,1,9.48,1,10.20,,,17,23.06,3,9.77,4,9.19,2,8.71,2,9.79,3,14.65,7,11.45,,,1,9.87,,
,,,,50~54,2,15.23,92,156.84,,,17,39.58,16,34.90,,,,,,7,19.20,,,13,29.19,1,15.57,2,12.13,,,17,35.28,17,34.71,,,,,,,,,,,14,31.81,18,40.76,1,16.56,1,36.50,8,31.79,1,9.93,1,15.57,3,28.54,1,12.99,,,,,,,1,9.93,1,15.57,19,41.10,,,1,20.76,3,20.54,,,1,15.57,3,13.03,,,2,12.27,,
,,,,55~59,2,23.40,81,175.09,,,23,53.79,13,36.42,,,,,,6,21.48,,,6,26.92,2,18.19,7,36.79,,,12,39.77,23,52.33,,,,,,,,,1,21.03,14,32.74,20,46.12,2,42.06,1,28.55,9,44.86,2,15.26,,,2,23.40,1,16.03,1,16.03,1,26.48,,,3,21.51,1,13.26,21,56.57,,,2,22.07,3,18.12,3,20.41,1,19.56,1,17.99,,,,,,
,,,,60~64,2,30.78,61,157.25,,,29,82.59,5,31.97,2,,,,25.61,11,47.72,1,35.47,10,36.14,5,30.13,7,30.06,,,15,40.68,33,89.50,1,16.27,,,,,,,4,22.96,20,56.01,26,83.87,3,36.41,3,28.51,12,48.23,,,1,35.47,1,16.27,1,19.12,1,27.18,,,,,1,24.32,,,24,78.71,2,17.58,2,25.61,7,33.82,1,22.85,8,43.08,3,36.10,,,5,32.29,,
,,,,65~69,3,26.41,42,133.58,,,32,101.77,3,38.76,1,,,,44.60,7,31.17,1,24.11,5,37.70,3,30.40,4,31.00,,,6,27.38,33,114.85,1,36.91,,,,,1,19.60,5,40.99,21,79.06,31,103.18,9,58.03,2,23.94,22,88.20,2,32.75,,,2,27.03,1,44.60,,,,,,,2,25.98,2,23.53,29,92.23,1,33.22,6,30.85,9,36.30,1,29.44,10,50.34,3,24.47,1,29.44,4,36.43,,
,,,,70~74,6,42.56,35,132.00,,,30,120.74,7,43.98,3,,,,35.11,10,44.40,,,1,34.36,4,33.60,11,56.92,1,35.47,1,35.47,48,181.03,3,66.71,,,,,,,3,29.42,27,101.83,36,135.77,4,36.99,1,21.80,16,85.56,2,35.29,,,7,51.92,1,35.36,,,1,59.92,,,2,26.67,1,35.95,30,113.14,1,21.80,2,32.37,5,49.57,1,21.80,15,69.68,2,29.30,,,2,35.49,,
,,,,75~79,3,58.26,23,185.75,1,58.17,15,149.22,5,60.00,,,,,,6,52.33,,,2,47.45,4,56.54,10,113.60,,,5,60.00,33,179.69,2,81.77,,,,,,,6,80.57,14,121.59,32,181.43,2,53.28,3,47.27,23,139.91,,,,,6,56.80,,,,,1,58.17,,,1,54.70,,,30,163.35,1,74.18,1,54.70,4,49.65,4,75.67,13,104.91,1,81.37,1,53.28,2,51.02,,
,,,,80~84,3,147.71,15,189.35,,,4,102.99,1,89.37,2,,,,107.35,4,95.53,,,,,1,54.76,10,151.72,,,2,65.19,10,214.32,,,,,,,,,2,96.20,15,197.37,22,248.17,3,73.91,1,54.76,12,171.67,2,71.79,1,134.41,5,93.84,,,,,,,,,,,,,17,214.67,1,80.52,1,107.41,2,89.57,1,89.37,7,129.68,,,,,6,179.91,,
,,,,85+,1,68.49,8,166.04,,,7,134.64,1,68.49,1,,,,131.41,6,156.17,,,,,1,68.49,5,242.25,,,2,119.40,8,260.67,,,,,1,215.05,,,1,135.69,11,189.07,15,229.78,,,1,215.05,10,276.93,1,215.05,,,9,142.29,,,,,,,,,1,109.41,,,12,212.88,,,1,162.34,,,,,4,133.24,,,,,2,135.14,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,1,11.32,,,,,5,15.42,,,,,,,,,,,1,11.22,,,,,,,,,,,1,11.22,,,,,,,,,1,11.22,,,,,,,3,11.69,,,,,,,1,13.33,,,,,2,11.71,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,10.11,,,,,,,,,,,,,,,,,,,,,1,16.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.39,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,26.16,,,1,27.71,2,17.05,,,,,,,,,,,,,1,10.16,,,,,,,,,,,,,,,,,1,16.57,,,,,,,,,,,,,1,10.74,,,1,10.74,,,,,,,,,,
,,,,15~19,,,1,10.23,,,,,,,,,,,,,,,,5,10.66,,,2,13.07,1,9.74,2,12.65,,,,,,,,,,,,,,,1,10.23,,,,,,,,,,,,,,,2,9.98,,,,,,,,,,,3,11.96,,,,,1,13.64,,,,,,,,,,
,,,,20~24,,,,,,,1,9.63,,,,,,,,,,1,13.49,5,13.74,3,10.03,,,,,2,9.81,1,13.49,,,,,,,,,3,11.08,,,2,21.54,,,1,13.49,,,,,,,1,8.25,,,,,,,,,,,,,,,,,,,,,3,11.02,,,1,10.58,,,,,,
,,,,25~29,,,11,19.96,,,1,11.18,,,,,,,,1,19.02,,,9,17.23,2,12.36,4,15.31,,,6,12.88,,,,,1,10.06,,,,,1,10.06,,,1,10.52,,,1,8.80,,,,,,,,,,,1,17.67,1,8.80,1,10.52,,,,,2,9.27,1,8.59,,,,,2,10.67,,,,,,,,,,
,,,,30~34,,,18,30.43,,,11,15.35,5,16.53,,,,,,,,,,10,16.25,1,7.88,1,9.96,,,6,13.03,,,,,,,,,1,11.10,6,11.40,1,9.96,3,8.33,,,4,9.62,,,,,,,,,,,,,,,,,,,,,5,9.74,1,7.30,,,1,19.40,1,8.17,,,1,9.05,,,,,,
,,,,35~39,2,7.70,71,68.27,,,27,25.96,9,11.26,1,,,,19.84,1,9.32,,,16,20.70,5,8.31,5,10.62,,,6,11.24,7,12.66,1,9.32,1,9.76,,,2,7.84,3,8.17,6,8.97,,,2,15.82,4,14.82,,,,,,,1,6.55,,,2,7.08,,,1,7.69,,,,,9,10.92,,,,,1,8.91,,,2,7.08,6,11.86,,,,,,
,,,,40~44,1,7.10,106,100.16,,,35,33.07,12,16.29,2,,,,7.97,2,41.13,3,11.63,13,18.42,6,11.20,6,8.47,,,11,17.48,3,13.76,,,,,,,1,13.02,12,14.14,6,13.22,5,10.52,,,12,17.74,,,,,2,10.15,,,,,,,,,1,18.09,,,,,17,17.81,3,11.31,1,8.60,,,1,7.10,2,12.77,8,13.80,1,20.56,,,,
,,,,45~49,1,9.48,186,188.49,,,38,43.61,14,20.90,,,,,,3,8.22,1,9.29,18,19.11,5,18.35,9,14.29,,,14,17.97,6,12.91,3,7.66,,,2,9.30,2,8.20,13,16.64,8,14.17,2,7.95,2,12.14,10,16.63,,,1,6.59,,,1,9.48,,,1,10.01,,,1,6.59,1,9.48,,,20,24.74,2,9.65,4,9.71,6,13.30,,,5,16.37,7,13.45,3,19.97,1,22.37,,
,,,,50~54,5,17.57,102,152.74,,,15,27.10,10,21.16,1,,,,8.80,2,12.59,2,13.74,7,18.27,1,14.32,4,17.26,,,16,31.00,15,26.74,1,14.32,,,1,14.32,1,13.73,9,23.13,19,28.45,6,15.90,,,6,16.68,2,15.89,,,1,11.26,2,9.88,,,1,12.96,,,,,,,,,11,26.49,3,11.57,3,15.14,3,14.30,3,13.56,1,8.80,7,17.44,2,13.27,1,12.96,,
,,,,55~59,4,30.32,77,171.21,,,31,76.55,17,42.55,,,,,,1,26.81,1,19.91,5,26.61,2,14.84,5,19.43,,,5,27.15,20,49.46,2,18.94,,,,,1,26.81,13,40.33,29,73.30,6,24.25,,,11,28.77,1,26.81,,,2,33.41,1,16.44,1,18.48,,,,,,,2,30.80,,,15,39.28,,,1,30.27,2,18.84,2,39.82,2,22.20,3,16.22,1,19.91,1,13.53,,
,,,,60~64,6,21.94,59,146.76,,,27,67.16,3,29.06,,,,,,10,40.55,1,18.45,2,24.16,1,18.45,9,36.31,,,10,35.97,40,99.50,,,,,1,21.96,2,21.71,19,60.30,38,94.53,4,24.87,,,12,59.69,2,40.81,,,5,25.60,1,23.50,,,,,,,,,3,33.36,,,28,74.98,1,35.01,4,19.40,3,23.19,4,29.51,5,32.72,1,15.66,1,35.01,3,22.09,,
,,,,65~69,5,62.93,46,152.71,,,28,90.50,10,72.66,,,,,,5,63.15,,,5,33.68,5,38.45,12,69.37,,,18,78.28,36,110.96,1,43.07,,,1,19.31,2,21.12,21,67.88,35,107.88,6,38.22,1,43.07,11,47.71,1,23.30,,,6,46.29,2,86.13,,,,,,,1,29.54,5,36.97,,,37,114.04,1,66.45,3,28.20,9,48.13,2,30.74,9,40.71,2,39.36,1,37.00,7,52.31,,
,,,,70~74,3,32.28,48,184.34,,,28,103.10,4,34.33,,,,,,10,55.46,,,3,32.76,1,34.33,6,38.19,,,4,28.56,49,180.42,,,,,1,21.15,4,38.28,25,107.77,45,165.69,6,49.42,1,34.33,22,88.51,1,28.66,,,7,40.39,1,43.40,,,2,26.00,1,21.15,,,2,49.59,1,33.75,31,130.61,4,57.18,5,29.76,10,59.91,2,43.74,3,37.22,5,41.59,1,43.40,4,34.65,,
,,,,75~79,3,50.12,27,155.71,1,28.65,10,72.69,7,93.36,2,,,,35.06,5,64.41,,,4,79.92,,,7,60.57,,,5,52.58,33,175.05,1,45.17,,,,,2,53.33,19,96.89,40,203.98,6,53.06,,,19,136.63,2,41.77,,,9,65.20,1,66.14,,,,,,,1,57.54,1,49.70,,,32,182.33,1,28.65,1,28.65,6,93.05,2,35.06,5,70.99,1,28.65,,,3,37.41,,
,,,,80~84,3,87.03,14,151.66,1,88.03,11,129.26,2,197.63,2,,,,163.13,8,100.58,,,1,88.34,1,50.79,7,118.26,,,3,116.05,13,151.20,2,88.18,,,,,1,97.37,11,189.82,24,232.65,1,97.37,,,17,158.26,3,100.00,,,8,139.18,,,,,,,,,1,98.81,1,88.03,1,234.74,22,213.26,1,88.34,3,84.01,7,167.34,,,5,79.31,1,97.37,,,1,88.34,,
,,,,85+,1,130.04,5,150.11,,,6,132.77,2,88.18,,,,,,3,141.78,1,101.11,,,2,109.53,6,185.82,,,3,100.64,9,217.76,1,67.34,,,,,1,197.24,7,150.67,18,257.58,2,86.13,,,7,148.49,3,288.18,,,6,152.63,,,,,,,,,,,1,67.34,,,13,232.18,,,1,132.45,3,202.02,,,4,139.32,,,1,133.33,3,90.61,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,4,15.72,,,,,,,1,11.57,,,3,30.43,,,,,,,,,,,,,1,12.18,,,,,,,,,,,,,,,,,1,13.72,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,15.04,3,14.58,,,,,1,15.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.93,,,,,,,,,1,9.93,,,,,1,15.04,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,15.38,1,17.50,,,,,1,14.12,3,13.34,,,,,,,1,28.32,,,,,,,,,,,,,,,,,,,,,,,1,17.50,,,,,,,,,,,1,10.26,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,10.03,2,25.16,2,13.35,1,14.22,2,12.83,3,19.83,1,10.03,,,,,,,,,,,,,,,1,14.22,,,,,,,,,,,,,,,,,,,,,,,,,1,9.22,,,,,,,,,,,,,,,,
,,,,20~24,,,1,9.80,,,,,,,,,,,,,,3,19.50,9,19.77,2,14.62,2,11.50,2,9.60,3,10.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.41,,,,,,,,,,,,,,,,,,,1,14.18,,,,,1,9.41,,,,
,,,,25~29,1,10.04,3,10.14,,,4,12.16,2,11.44,,,,,,2,9.25,,,6,16.00,1,8.87,2,21.14,1,13.30,5,10.74,2,9.74,,,1,8.87,,,,,,,,,,,1,11.81,,,2,12.06,,,,,,,,,,,,,,,,,,,2,10.63,1,17.60,1,11.29,,,,,,,2,10.92,,,,,,
,,,,30~34,,,23,25.81,,,12,16.69,1,7.47,1,,,,17.83,1,9.32,1,17.83,16,19.16,1,8.15,3,14.88,,,3,9.20,1,9.32,,,,,1,11.71,,,,,2,18.60,1,8.63,5,13.17,,,2,12.97,,,,,1,7.47,1,9.32,,,,,,,,,2,20.37,11,14.32,1,15.44,,,,,4,13.08,,,2,11.19,,,,,,
,,,,35~39,1,13.30,49,47.89,1,17.74,17,18.54,4,9.00,,,,,,1,9.46,,,20,23.61,2,9.70,4,9.11,,,13,17.79,5,10.93,,,,,,,,,,,,,3,10.28,2,12.81,,,3,14.14,1,20.11,,,1,9.46,,,,,3,9.00,,,,,1,6.60,8,14.13,1,6.60,2,9.49,1,7.10,2,8.82,2,8.58,4,10.03,2,16.01,,,,
,,,,40~44,6,10.03,99,95.42,,,30,28.92,11,13.00,,,,,,1,13.28,,,19,19.20,3,11.97,4,11.93,1,9.20,15,20.62,9,14.41,,,,,,,,,2,6.83,8,12.49,9,13.87,5,11.53,,,9,13.56,1,9.55,,,1,7.31,1,6.61,,,1,7.31,,,2,7.98,,,8,16.52,1,7.31,1,13.28,2,8.28,3,11.81,,,4,10.19,,,,,,
,,,,45~49,4,10.20,169,169.83,,,25,28.10,21,24.66,1,,,,8.67,,,,,21,23.45,5,14.01,2,6.98,,,26,27.37,15,16.75,2,10.77,,,,,,,2,12.06,11,12.50,18,20.10,5,11.70,,,11,13.33,1,18.38,1,9.47,5,15.20,1,6.65,,,,,,,1,7.34,1,9.47,19,25.91,2,9.38,2,11.03,3,11.62,4,8.29,1,18.38,7,10.66,2,11.00,2,9.05,,
,,,,50~54,2,14.59,107,141.38,,,35,46.24,20,27.74,1,,,,9.88,3,9.83,1,9.88,12,26.37,5,10.98,2,10.35,,,13,21.85,18,31.43,1,12.47,,,,,,,2,9.57,12,25.54,24,33.29,4,10.64,,,13,20.50,2,9.70,1,12.83,4,21.06,1,17.65,,,,,,,,,3,14.18,17,28.52,4,13.00,4,14.69,5,15.25,1,12.47,4,14.40,9,17.58,,,3,9.67,,
,,,,55~59,5,26.89,74,165.63,,,19,42.53,14,45.44,1,,,,21.93,4,49.07,2,19.75,3,20.45,2,16.13,8,33.62,,,5,22.28,15,45.86,,,,,,,,,2,18.93,18,46.55,20,47.03,6,20.98,,,12,42.41,,,,,3,44.72,,,,,,,,,1,20.09,,,15,38.79,1,13.47,5,24.25,4,28.10,2,18.93,3,43.02,3,18.86,,,2,41.25,,
,,,,60~64,4,29.49,60,143.91,,,17,45.76,14,45.48,2,,,,27.05,1,25.35,2,18.83,9,40.75,4,23.42,5,23.27,,,5,28.90,28,76.34,2,27.44,,,,,1,14.98,1,17.77,30,71.95,36,86.34,11,38.44,,,13,41.73,3,29.43,,,4,20.88,,,,,,,,,,,2,19.67,31,83.91,2,19.62,5,29.47,12,38.91,2,17.83,7,26.89,3,20.74,1,28.43,2,27.44,,
,,,,65~69,4,46.18,40,126.01,,,21,63.03,9,44.38,,,,,,3,49.98,,,7,33.95,8,39.45,7,62.92,,,6,25.99,44,132.06,1,18.99,,,,,,,2,29.18,14,47.27,38,123.01,8,31.59,,,16,53.63,,,2,22.30,7,34.84,,,,,1,41.25,,,,,1,27.01,32,96.05,1,31.10,7,33.59,7,36.56,3,28.52,5,51.68,,,1,27.01,5,25.17,,
,,,,70~74,3,51.73,37,142.66,,,19,89.48,4,45.81,,,,,,8,52.28,1,85.91,7,47.18,4,39.55,7,54.52,,,8,66.88,43,155.18,2,25.75,,,,,,,3,50.81,23,86.65,38,137.14,13,71.52,,,23,99.74,2,43.02,,,11,51.70,3,39.45,,,,,,,,,6,46.40,29,117.72,4,33.44,4,30.82,6,46.03,3,39.27,6,42.64,,,1,42.79,3,34.46,,
,,,,75~79,1,37.75,26,154.65,,,10,59.13,3,39.15,2,,,,46.94,11,61.47,,,2,53.58,2,45.34,13,73.71,,,6,64.94,44,214.16,2,58.62,,,,,,,2,58.62,23,130.42,49,238.50,4,54.08,1,47.15,15,81.38,1,55.56,,,9,57.98,1,47.15,,,,,,,,,2,44.95,34,165.49,,,4,45.54,6,64.94,2,94.61,5,47.78,,,2,75.50,10,71.15,,
,,,,80~84,3,73.40,17,191.79,,,12,149.63,5,76.06,1,,,,120.48,1,78.93,1,45.58,,,,,2,95.37,,,2,76.02,20,168.71,1,223.71,,,,,,,3,88.55,13,141.09,33,289.27,1,45.58,,,15,182.59,1,118.76,1,118.76,8,106.44,,,,,1,45.58,,,,,,,22,199.55,1,45.58,1,81.90,2,116.69,1,69.16,12,147.71,,,1,75.47,4,65.97,,
