,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,55.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.43,,,,,,,,,,,,,,
,,,,40~44,2,148.81,,,,,,,,,,,,,,1,64.06,,,1,64.06,,,,,,,,,,,1,74.40,1,64.06,,,,,1,74.40,,,,,1,74.40,,,1,74.40,,,,,,,,,,
,,,,45~49,3,240.00,,,,,,,,,,,,,,1,87.87,1,80.00,,,,,,,1,87.87,,,,,,,,,,,1,87.87,,,1,87.87,,,1,87.87,,,1,87.87,,,,,,,,,,
,,,,50~54,5,261.23,,,,,,,,,,,,,,2,204.50,,,2,204.50,,,,,,,,,1,102.25,,,,,1,106.84,1,102.25,,,,,1,106.84,,,,,,,,,,,,,,,,
,,,,55~59,2,252.53,,,,,,,,,,,,,,6,401.61,,,2,133.87,,,,,1,126.26,,,,,,,,,,,1,126.26,,,2,284.90,,,1,142.45,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,103.63,4,206.72,1,103.09,3,155.04,1,103.09,,,,,,,,,,,,,,,2,206.19,,,,,,,2,207.25,,,1,103.09,,,,,,,,,,
,,,,65~69,,,,,1,122.25,,,,,1,,,,108.58,6,345.03,2,115.01,7,402.53,,,,,1,122.25,1,122.25,2,244.50,,,,,,,2,217.16,,,,,,,1,108.58,1,122.25,2,244.50,,,,,,,,,,
,,,,70~74,,,1,166.39,,,,,,,1,,,,166.39,3,499.17,2,159.62,13,1037.51,,,,,2,159.62,,,,,,,,,,,2,159.62,,,4,319.23,1,153.37,3,499.17,,,3,239.43,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,3,466.56,4,622.08,6,933.13,,,,,,,,,,,,,,,,,2,579.71,,,,,,,,,,,1,289.86,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,2,1041.67,1,520.83,,,,,1,606.06,,,1,606.06,,,,,,,,,,,1,606.06,,,,,,,1,520.83,,,,,,,,,,
,,,,85+,1,980.39,,,,,,,,,,,,,,,,,,1,1162.79,,,,,,,,,,,,,,,,,,,,,,,,,2,1063.83,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,10~14,,,,,,,1,107.41,,,,,,,,,,,,,,,,,,,,1,107.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.88,,,,,,,,
,,,,30~34,,,,,,,,,1,64.02,,,,,,1,64.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,56.27,,,,,,,,,,,,,,2,131.75,,,,,,,,,,,,,1,65.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,61.12,,,,,,,,,,,,,,1,61.12,,,,,,,,,,,1,70.87,1,61.12,,,,,,,,,,,1,61.12,,,,,1,70.87,,,,,,,,,,,,
,,,,45~49,1,84.89,,,1,84.89,,,,,,,,,,1,84.89,,,,,1,84.89,2,169.78,,,,,,,1,78.25,,,,,,,,,1,78.25,,,,,1,84.89,1,78.25,,,,,,,,,,
,,,,50~54,2,207.04,,,1,95.42,,,,,,,,,,1,103.52,,,,,2,99.30,,,1,95.42,,,1,103.52,,,1,95.42,,,,,,,1,95.42,,,,,,,,,,,,,,,,,,
,,,,55~59,4,518.81,,,1,129.70,,,,,3,,,,202.29,7,472.02,,,,,,,1,140.45,,,,,,,1,140.45,,,,,,,,,,,,,,,,,2,280.90,,,,,,,,,,
,,,,60~64,3,160.43,1,110.50,,,1,110.50,1,103.63,1,,,,110.50,3,160.43,,,,,,,5,552.49,,,1,110.50,,,,,1,103.63,,,,,,,2,220.99,1,103.63,2,220.99,,,1,110.50,,,,,3,331.49,,,,
,,,,65~69,,,,,,,,,,,3,,,,359.28,5,282.65,1,119.76,,,3,169.59,12,678.35,,,,,,,,,,,,,1,119.76,1,119.76,,,,,,,,,,,,,,,1,107.07,,,,
,,,,70~74,1,165.56,,,1,149.93,,,,,1,,,,165.56,5,393.39,,,1,165.56,2,299.85,4,662.25,,,,,3,236.03,,,1,165.56,1,165.56,,,,,2,331.13,,,3,496.69,,,3,236.03,1,165.56,,,1,165.56,,,,
,,,,75~79,1,265.25,,,,,,,,,1,,,,299.40,2,281.29,,,,,,,2,530.50,1,265.25,,,,,,,,,,,1,265.25,1,299.40,1,299.40,,,,,,,,,,,,,1,265.25,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,539.08,,,,,,,1,598.80,1,598.80,1,490.20,,,1,598.80,,,,,,,,,,,,,,,,,,,,,1,598.80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,2,158.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,86.51,,,,,,,,,,,,,,,,,,
,,,,35~39,1,57.74,,,,,,,,,,,,,,,,,,1,57.74,2,62.29,,,,,,,,,,,,,,,,,,,,,1,67.61,1,57.74,,,,,,,,,,,,,,
,,,,40~44,5,155.86,,,,,,,,,,,,,,1,57.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,67.61,1,57.84,,,,,,,,,,,,
,,,,45~49,2,150.26,,,,,,,1,75.13,,,,,,2,150.26,,,,,,,,,1,85.03,1,75.13,,,,,1,75.13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,93.76,,,1,94.97,1,92.59,1,94.97,,,,,,5,462.96,,,1,94.97,,,,,,,,,,,,,1,92.59,,,,,,,,,2,189.93,,,,,,,,,,,,,,,,
,,,,55~59,3,201.34,,,,,,,,,1,,,,124.69,3,201.34,2,134.23,3,201.34,2,134.23,,,,,,,,,1,124.69,,,,,,,1,145.35,,,2,290.70,,,,,1,145.35,,,,,,,,,,
,,,,60~64,7,398.18,,,,,,,,,1,,,,108.81,5,284.41,1,119.19,4,227.53,2,238.38,1,119.19,1,108.81,,,,,,,,,1,108.81,,,1,108.81,,,,,,,,,,,,,,,,,,,,
,,,,65~69,4,222.72,1,113.90,,,,,1,113.90,1,,,,113.90,3,167.04,1,113.90,5,278.40,1,113.90,,,3,167.04,,,1,113.90,1,113.90,2,111.36,,,,,,,,,2,227.79,,,1,113.90,2,217.86,,,,,,,,,,
,,,,70~74,2,277.01,,,,,,,,,1,,,,155.28,7,512.45,2,146.41,9,658.86,2,146.41,,,3,219.62,,,,,,,,,,,,,1,155.28,,,4,292.83,,,1,138.50,1,155.28,,,,,,,,,,
,,,,75~79,,,,,1,280.11,,,1,280.11,,,,,,3,840.34,1,249.38,6,791.56,,,1,249.38,,,,,,,2,263.85,3,395.78,,,,,2,263.85,,,4,527.70,1,280.11,,,2,263.85,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,602.41,1,602.41,2,917.43,4,2409.64,1,458.72,,,,,,,,,1,602.41,1,458.72,,,1,458.72,,,,,2,1204.82,,,,,2,917.43,,,,,,,,,,
,,,,85+,1,806.45,,,,,,,,,1,,,,806.45,,,1,1098.90,3,1395.35,,,,,,,,,,,,,2,1612.90,,,,,1,1098.90,,,1,806.45,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,1,80.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,70.42,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,72.15,,,1,72.15,,,,,,,,,,1,72.15,,,,,,,,,1,70.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,121.51,,,,,,,1,60.75,,,,,,,,,,,,,,,,,,,,1,68.12,,,,,,,,,,,,,,,,,,,1,68.12,1,60.75,,,,,,,,
,,,,40~44,1,57.90,,,,,,,,,,,,,,2,61.82,,,1,57.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,61.82,,,,,,,,
,,,,45~49,6,229.89,,,,,,,,,,,,,,6,229.89,1,81.83,,,,,2,163.67,,,,,1,72.05,,,1,81.83,,,,,1,81.83,,,,,,,,,2,163.67,,,,,1,81.83,,,,
,,,,50~54,1,88.89,1,88.89,,,1,91.91,,,,,,,,1,91.91,,,,,,,,,,,,,,,1,88.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,140.85,1,140.85,,,,,,,,,,,,8,516.46,,,,,1,119.19,1,140.85,,,,,1,119.19,,,,,,,2,281.69,2,238.38,,,,,,,,,1,140.85,,,,,,,,,,
,,,,60~64,2,119.05,2,250.31,,,,,1,113.51,,,,,,8,476.19,,,,,2,250.31,2,250.31,,,1,125.16,1,113.51,1,113.51,,,,,,,4,238.10,,,,,,,1,113.51,2,250.31,,,,,,,1,125.16,,
,,,,65~69,1,118.62,1,118.62,,,,,2,115.81,,,,,,13,752.75,,,,,,,11,636.94,,,,,,,1,113.12,,,,,1,118.62,,,1,118.62,,,3,173.71,1,113.12,2,237.25,,,,,2,115.81,2,115.81,,
,,,,70~74,1,128.70,,,,,2,135.78,2,135.78,,,,,,8,543.11,,,,,3,203.67,11,746.78,1,143.68,1,143.68,1,128.70,,,,,1,128.70,,,1,128.70,,,,,3,203.67,,,1,128.70,,,,,3,203.67,5,339.44,,
,,,,75~79,1,263.16,1,263.16,,,,,,,1,,,,263.16,8,996.26,,,,,1,236.41,7,871.73,,,1,236.41,,,1,263.16,,,,,,,1,236.41,,,,,1,263.16,,,1,263.16,,,,,,,4,498.13,,
,,,,80~84,1,427.35,,,,,,,,,,,,,,,,,,,,,,3,737.10,1,578.03,2,854.70,,,,,,,,,,,2,491.40,,,,,2,1156.07,,,1,578.03,,,1,578.03,1,427.35,2,854.70,,
,,,,85+,,,,,,,1,877.19,1,1204.82,,,,,,,,,,,,,,1,1204.82,,,,,,,,,,,,,,,,,,,1,1204.82,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,30~34,1,70.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,127.47,,,1,63.73,,,,,3,,,,211.57,1,63.73,,,,,,,,,,,,,,,,,,,2,66.96,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,132.54,,,,,,,,,2,,,,132.54,1,66.27,,,,,,,,,,,,,,,,,,,,,,,,,1,57.70,,,2,61.69,,,,,,,,,,,,,,
,,,,45~49,2,73.50,,,,,,,,,4,,,,147.00,,,1,68.21,1,68.21,,,,,,,,,,,,,,,,,,,,,,,3,110.25,,,,,,,,,,,,,,,,
,,,,50~54,2,169.78,,,,,,,1,87.80,5,,,,215.80,1,87.80,2,86.32,,,,,,,,,,,,,,,,,,,1,84.89,1,87.80,,,2,86.32,1,84.89,,,,,,,,,,,,,,
,,,,55~59,3,384.12,,,,,,,1,128.04,3,,,,384.12,4,240.10,7,420.17,,,,,2,120.05,,,,,,,,,1,128.04,1,128.04,,,,,,,1,128.04,,,,,,,,,,,,,,,,
,,,,60~64,2,130.04,,,,,,,,,8,,,,520.16,,,3,195.06,,,1,126.26,2,252.53,1,126.26,,,,,,,,,1,134.05,1,126.26,1,126.26,,,2,130.04,,,,,,,,,,,,,,,,
,,,,65~69,1,119.05,,,1,108.70,1,108.70,1,108.70,8,,,,454.55,2,113.64,6,340.91,,,3,170.45,1,119.05,,,1,119.05,1,119.05,1,119.05,,,2,113.64,,,1,119.05,,,3,170.45,,,,,,,,,,,,,,,,
,,,,70~74,2,258.06,1,129.03,,,,,4,271.19,6,,,,406.78,1,142.86,8,542.37,,,2,135.59,2,135.59,,,,,,,2,258.06,,,2,135.59,,,,,,,,,1,129.03,1,142.86,6,406.78,,,,,,,,,,
,,,,75~79,1,253.81,,,,,,,3,341.30,4,,,,455.06,1,253.81,8,910.13,1,206.19,,,,,1,206.19,1,206.19,,,,,,,,,1,206.19,1,206.19,,,1,206.19,,,,,4,455.06,,,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,480.77,,,,,,,1,418.41,,,,,,,,,,,,,,,,,,,1,564.97,1,564.97,,,,,1,564.97,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1219.51,,,1,1219.51,1,1219.51,1,1219.51,,,,,,,,,,,,,1,854.70,,,,,,,1,1219.51,,,,,1,1219.51,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,男性乳房,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,1,101.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,101.11,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,71.79,,,,,,,,,1,71.79,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,70.18,,,,,,,,,,,,,,,,2,70.18,,,,,1,68.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,94.34,,,,,1,69.20,,,,,,,,,,5,157.23,,,1,57.64,,,,,,,,,,,,,1,69.20,1,57.64,,,1,57.64,1,69.20,,,,,,,1,57.64,,,,,,,,
,,,,45~49,6,211.71,,,,,,,,,1,,,,65.70,,,4,141.14,,,,,2,152.44,,,,,1,65.70,,,,,,,,,,,,,,,,,,,,,1,76.22,,,,,,,,
,,,,50~54,3,249.79,1,89.61,,,,,,,2,,,,179.21,,,4,172.64,1,83.26,2,86.32,3,129.48,,,1,89.61,1,89.61,,,1,89.61,,,,,1,83.26,,,1,83.26,,,2,86.32,,,3,129.48,1,89.61,,,,,,
,,,,55~59,3,160.86,,,,,,,,,,,,,,,,2,203.46,,,2,107.24,4,453.51,2,226.76,,,2,107.24,,,,,,,,,,,1,113.38,,,,,,,,,,,,,,,,,1,101.73
,,,,60~64,1,152.44,,,,,,,,,2,,,,304.88,,,5,762.20,,,2,274.35,7,505.42,,,1,137.17,1,137.17,,,1,152.44,,,,,,,1,137.17,,,1,152.44,,,,,1,137.17,,,,,,,,
,,,,65~69,1,112.74,,,1,112.74,,,1,117.65,3,,,,172.71,1,112.74,5,287.85,1,112.74,5,287.85,7,402.99,,,1,117.65,5,287.85,,,,,,,,,,,5,287.85,,,,,,,,,1,117.65,,,,,,,2,235.29
,,,,70~74,,,,,,,,,,,1,,,,125.94,,,6,402.68,,,4,268.46,11,1580.46,,,2,134.23,,,,,,,,,,,,,3,201.34,,,,,,,,,2,134.23,,,,,,,2,251.89
,,,,75~79,,,,,,,,,,,,,,,,,,4,424.63,,,3,318.47,4,424.63,,,2,212.31,,,,,,,,,,,,,1,196.85,,,,,1,230.41,,,1,230.41,,,1,230.41,1,230.41,2,212.31
,,,,80~84,1,588.24,,,,,,,,,,,,,,,,3,704.23,,,,,,,,,2,469.48,1,390.63,,,,,,,,,,,1,588.24,,,,,,,,,2,781.25,,,,,,,1,588.24
,,,,85+,,,,,,,,,,,,,,,,,,2,836.82,,,,,4,1673.64,,,,,,,1,1010.10,,,,,,,,,1,714.29,,,,,,,,,2,836.82,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,94.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.46,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,1,73.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,72.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.57,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,1,70.72,1,59.28,,,1,59.28,1,59.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,7,236.73,1,63.05,,,,,1,72.94,,,,,,5,169.09,,,,,,,1,72.94,1,72.94,,,1,72.94,,,,,,,,,,,1,63.05,1,72.94,,,,,,,,,,,,,,,,
,,,,50~54,3,128.42,,,,,,,,,,,,,,3,267.86,,,1,89.29,,,1,89.29,,,,,1,82.24,,,,,,,,,,,,,1,89.29,,,1,89.29,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,7,354.07,,,,,,,1,107.30,,,1,107.30,1,107.30,,,1,107.30,,,,,,,,,1,95.69,1,107.30,1,107.30,,,,,1,95.69,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,3,219.46,,,,,1,138.89,3,219.46,1,138.89,2,146.31,,,,,,,,,1,154.56,,,,,1,154.56,,,1,154.56,,,,,,,,,,,,
,,,,65~69,2,247.52,,,,,,,,,2,,,,247.52,5,294.12,,,,,,,8,470.59,,,1,112.11,,,1,123.76,1,123.76,1,112.11,3,371.29,1,112.11,,,,,,,1,123.76,,,,,1,112.11,,,,,,
,,,,70~74,2,132.54,,,1,142.05,,,,,4,,,,265.08,5,331.35,1,142.05,,,4,265.08,12,795.23,1,142.05,,,1,124.22,,,,,,,4,265.08,,,1,142.05,2,132.54,,,,,,,1,142.05,1,142.05,,,,,,
,,,,75~79,,,1,190.48,,,,,1,190.48,,,,,,5,516.53,,,,,1,225.73,9,929.75,1,225.73,1,190.48,,,,,,,1,190.48,4,413.22,,,1,225.73,3,309.92,1,225.73,3,677.20,,,3,677.20,,,,,,,,
,,,,80~84,1,518.13,,,,,,,,,2,,,,1036.27,2,751.88,,,,,,,1,375.94,,,1,375.94,1,375.94,1,375.94,,,,,1,375.94,,,,,1,375.94,,,,,,,,,3,653.59,,,,,,
,,,,85+,,,1,689.66,,,,,,,2,,,,796.81,2,1886.79,,,,,1,943.40,3,1195.22,1,689.66,1,943.40,,,,,,,,,2,1886.79,,,,,,,,,,,,,,,,,,,,,,
