,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,31.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,1,27.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,58.57,,,,,,,,,,,,,,1,29.28,,,1,,29.28,,,,,,,,,,,,,,,,,,,,,,,,,1,29.28,,,,,,,,,,,,,,
,,,,35~39,,,,,1,29.99,1,29.99,,,,,,,,,,1,29.99,1,,29.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,89.26,,,,,,,,,,,,,,2,59.51,,,,,,,,1,29.75,1,29.75,1,29.75,,,,,,,,,1,29.75,,,,,,,1,29.75,,,,,,,,,,,,,,
,,,,45~49,2,60.39,1,30.19,,,,,,,,,,,,,,4,120.77,1,,30.19,,,,,2,60.39,,,,,,,,,,,,,,,1,30.19,,,3,90.58,,,,,,,,,,,,,,
,,,,50~54,5,203.42,1,40.68,,,1,40.68,1,40.68,,,,,,3,122.05,3,122.05,1,,40.68,,,1,40.68,1,40.68,,,,,,,1,40.68,1,40.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,203.39,,,,,,,,,,,,,,1,67.80,,,,,,,,1,67.80,2,135.59,,,,,,,1,67.80,,,,,,,1,67.80,,,,,,,1,67.80,,,,,,,,,,
,,,,60~64,1,79.05,,,1,79.05,2,158.10,,,,,,,,4,316.21,2,158.10,1,,79.05,,,,,3,237.15,,,,,,,,,1,79.05,,,,,,,,,1,79.05,,,1,79.05,,,,,,,,,,
,,,,65~69,2,213.90,,,2,213.90,,,,,,,,,,2,213.90,,,1,,106.95,,,1,106.95,,,,,,,,,1,106.95,,,,,,,,,,,,,,,2,213.90,,,,,,,,,,
,,,,70~74,2,183.82,1,91.91,1,91.91,,,1,91.91,,,,,,4,367.65,2,183.82,3,,275.74,1,91.91,,,,,1,91.91,,,2,183.82,2,183.82,2,183.82,1,91.91,1,91.91,,,2,183.82,,,,,2,183.82,,,,,,,,,,
,,,,75~79,,,1,113.12,,,1,113.12,2,226.24,,,,,,,,1,113.12,1,,113.12,,,1,113.12,1,113.12,1,113.12,,,,,,,4,452.49,,,,,,,,,,,,,2,226.24,,,,,,,,,,
,,,,80~84,,,,,,,2,511.51,,,,,,,,,,,,4,,1023.02,,,,,,,1,255.75,1,255.75,,,,,,,1,255.75,,,,,1,255.75,,,1,255.75,1,255.75,,,,,,,,,,
,,,,85+,,,,,1,442.48,1,442.48,,,,,,,,2,884.96,,,1,,442.48,,,1,442.48,,,,,,,,,,,1,442.48,,,,,,,,,1,442.48,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.19,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.65,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,26.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,29.08,,,,,,,,,,,,,,,,1,29.08,,,,,,,,,,,,,,,,,,1,29.08,,,,,,,,,1,29.08,1,29.08,,,,,,,,,,,,
,,,,35~39,3,90.36,,,,,,,,,,,,,,,,1,30.12,,,,,,,,,,,,,,,,1,30.12,,,,,1,30.12,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,145.60,,,,,,,,,,,,,,,,1,29.12,,,,,,,,,,1,29.12,,,,,,,,,,,,,,,1,29.12,1,29.12,,,,,,,,,,,,,,
,,,,45~49,3,90.12,,,,,,,,,,,,,,,,5,150.20,,,,2,60.08,,,1,30.04,4,120.16,,,,,,,,,,,1,30.04,,,,,1,30.04,,,,,,,,,,,,,,
,,,,50~54,7,260.13,,,,,,,,,,,,,,,,5,185.80,1,,37.16,1,37.16,,,1,37.16,1,37.16,,,,,,,1,37.16,,,,,,,,,3,111.48,,,,,,,,,,,,,,
,,,,55~59,2,129.12,,,,,,,,,,,,,,,,5,322.79,,,,2,129.12,,,,,,,1,64.56,,,,,1,64.56,,,,,,,1,64.56,,,,,,,1,64.56,,,,,,,,
,,,,60~64,3,228.31,,,1,76.10,1,76.10,1,76.10,1,,,,76.10,1,76.10,2,152.21,,,,1,76.10,,,3,228.31,1,76.10,1,76.10,,,,,1,76.10,,,,,,,2,152.21,,,,,,,1,76.10,,,,,,,,
,,,,65~69,2,206.61,,,,,,,,,1,,,,103.31,1,103.31,,,1,,103.31,4,413.22,2,206.61,2,206.61,1,103.31,,,,,,,2,206.61,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,101.21,,,,,,,,,2,,,,202.43,1,101.21,3,303.64,,,,4,404.86,,,1,101.21,1,101.21,,,,,2,202.43,,,,,,,,,,,,,,,1,101.21,1,101.21,,,,,,,,
,,,,75~79,,,,,2,216.45,,,,,,,,,,1,108.23,1,108.23,1,,108.23,3,324.68,2,216.45,3,324.68,1,108.23,2,216.45,,,,,1,108.23,,,,,,,,,,,,,1,108.23,1,108.23,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,246.31,,,1,246.31,1,,246.31,3,738.92,,,1,246.31,,,1,246.31,,,,,1,246.31,,,,,,,,,,,,,,,1,246.31,,,,,,,,
,,,,85+,,,1,421.94,,,,,,,,,,,,1,421.94,,,,,,1,421.94,,,1,421.94,,,,,1,421.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,後腹膜腔及腹膜,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.82,,,,,,,,,,,,,,,,
,,,,35~39,3,91.27,,,,,,,,,1,,,,30.42,,,1,30.42,1,,30.42,,,,,,,,,,,,,1,30.42,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,87.54,,,,,,,,,3,,,,87.54,,,1,29.18,,,,,,1,29.18,1,29.18,,,,,,,,,,,,,,,,,1,29.18,,,,,,,,,,,,,,,,
,,,,45~49,10,298.78,,,,,,,1,29.88,2,,,,59.76,,,1,29.88,,,,,,,,2,59.76,,,,,2,59.76,,,,,,,,,1,29.88,1,29.88,,,,,,,,,,,,,,,,
,,,,50~54,7,242.89,,,1,34.70,,,,,5,,,,173.49,1,34.70,,,1,,34.70,,,1,34.70,1,34.70,,,,,,,,,1,34.70,1,34.70,,,,,,,1,34.70,,,,,,,,,,,,,,
,,,,55~59,1,59.70,,,,,,,,,5,,,,298.51,1,59.70,1,59.70,1,,59.70,,,,,3,179.10,1,59.70,,,2,119.40,,,1,59.70,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,146.63,,,,,2,146.63,2,146.63,3,,,,219.94,3,219.94,3,219.94,,,,,,,,1,73.31,,,1,73.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,306.44,,,,,,,1,102.15,4,,,,408.58,1,102.15,2,204.29,,,,1,102.15,,,,,,,1,102.15,1,102.15,,,,,,,1,102.15,1,102.15,1,102.15,,,,,,,,,,,,,,,,
,,,,70~74,1,107.99,,,,,1,107.99,1,107.99,4,,,,431.97,2,215.98,6,647.95,,,,,,4,431.97,2,215.98,,,,,,,1,107.99,,,,,,,,,,,1,107.99,3,323.97,,,,,,,,,,,,
,,,,75~79,,,1,103.73,,,,,,,1,,,,103.73,,,2,207.47,1,,103.73,,,3,311.20,1,103.73,,,,,1,103.73,1,103.73,,,,,,,,,2,207.47,2,207.47,2,207.47,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,222.72,3,,,,668.15,,,,,1,,222.72,,,2,445.43,1,222.72,,,,,1,222.72,,,,,,,,,1,222.72,,,,,3,668.15,,,,,,,,,,,,
,,,,85+,1,396.83,,,,,,,,,,,,,,,,4,1587.30,,,,,,,,1,396.83,,,,,2,793.65,,,1,396.83,,,,,,,,,1,396.83,1,396.83,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.27,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.97,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,25.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,29.78,,,,,,,,,,,,,,,,,,1,,29.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,2,59.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.74,,,,,,,,,,,,,,
,,,,40~44,4,119.47,,,,,,,1,29.87,,,,,,2,59.74,,,,,,,,,,,,,,,,,,,,,,,,1,29.87,,,,,1,29.87,1,29.87,,,,,,,,,,,,
,,,,45~49,2,59.63,,,,,1,29.82,1,29.82,,,,,,1,29.82,1,29.82,1,,29.82,,,1,29.82,1,29.82,,,1,29.82,,,1,29.82,,,,,,,,,2,59.63,2,59.63,,,,,,,,,,,,,,
,,,,50~54,4,132.54,1,33.13,,,,,1,33.13,1,,,,33.13,3,99.40,,,3,,99.40,1,33.13,,,,,2,66.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,104.38,,,,,,,,,1,,,,52.19,2,104.38,,,1,,52.19,,,,,,,,,,,,,1,52.19,,,,,,,,,1,52.19,,,,,1,52.19,,,,,,,,,,
,,,,60~64,2,150.94,,,,,,,,,1,,,,75.47,4,301.89,1,75.47,1,,75.47,,,,,,,,,,,,,4,301.89,,,,,,,,,1,75.47,,,,,,,,,,,,,,,,
,,,,65~69,1,96.34,1,96.34,,,,,,,2,,,,192.68,1,96.34,1,96.34,2,,192.68,,,1,96.34,,,1,96.34,,,,,2,192.68,1,96.34,,,,,,,1,96.34,,,,,,,,,,,,,,,,
,,,,70~74,1,116.96,,,,,,,,,,,,,,2,233.92,,,5,,584.80,,,,,,,,,,,,,,,,,1,116.96,,,,,,,,,,,1,116.96,,,,,,,,,,
,,,,75~79,,,,,,,,,1,103.95,1,,,,103.95,4,415.80,2,207.90,2,,207.90,,,1,103.95,,,,,,,1,103.95,1,103.95,,,1,103.95,1,103.95,,,,,,,,,2,207.90,,,,,,,,,,
,,,,80~84,1,190.48,,,,,,,,,,,,,,1,190.48,1,190.48,4,,761.90,,,,,,,,,,,,,,,,,,,,,,,1,190.48,,,,,2,380.95,,,,,,,,,,
,,,,85+,,,,,,,,,1,366.30,,,,,,,,2,732.60,1,,366.30,,,,,1,366.30,,,,,,,,,,,,,,,,,,,,,,,1,366.30,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,5~9,,,,,,,,,1,51.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.68,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,33.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,28.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.94,,,2,49.88,,,,,,,,,,
,,,,30~34,1,28.72,,,,,1,28.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,29.41,,,,,,,,,,,,,,,,,,,,,,,,,1,29.41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.41,1,29.41,,,,
,,,,40~44,4,122.36,,,,,,,,,1,,,,30.59,1,30.59,,,,,,,,,,,,,,,,1,30.59,,,,,,,,,,,,,,,1,30.59,,,,,1,30.59,,,,,,
,,,,45~49,5,149.03,,,,,,,,,,,,,,1,29.81,,,,,,1,29.81,1,29.81,,,,,,,2,59.61,,,,,,,,,1,29.81,1,29.81,,,,,,,1,29.81,1,29.81,1,29.81,,,1,29.81
,,,,50~54,8,253.57,,,1,31.70,1,31.70,2,63.39,1,,,,31.70,5,158.48,,,,,,1,31.70,2,63.39,,,,,1,31.70,,,,,,,1,31.70,2,63.39,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,136.99,,,,,,,,,,,,,,2,91.32,,,,,,,,3,136.99,,,,,1,45.66,1,45.66,,,,,,,3,136.99,2,91.32,1,45.66,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,,,1,75.64,,,,,,,,,,,,,1,75.64,,,,,1,75.64,,,,,,,,,,,,,,
,,,,65~69,1,88.42,,,,,,,,,,,,,,3,265.25,,,,,,2,176.83,1,88.42,,,,,,,3,265.25,,,,,,,,,,,,,,,,,,,,,,,,,1,88.42,1,88.42
,,,,70~74,2,241.55,,,,,,,,,,,,,,4,483.09,1,120.77,1,,120.77,,,6,724.64,,,1,120.77,1,120.77,,,1,120.77,,,,,,,1,120.77,,,,,,,,,,,,,1,120.77,,,1,120.77
,,,,75~79,,,2,212.09,,,,,,,2,,,,212.09,3,318.13,,,,,,2,212.09,6,636.27,,,,,2,212.09,,,,,,,,,,,3,318.13,,,,,1,106.04,,,,,2,212.09,,,,,4,424.18
,,,,80~84,,,,,1,178.89,,,,,1,,,,178.89,3,536.67,,,,,,3,536.67,2,357.78,1,178.89,1,178.89,1,178.89,,,,,,,,,,,1,178.89,,,,,,,,,,,1,178.89,,,,,2,357.78
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,1,322.58,1,322.58,,,,,1,322.58,,,,,,,,,,,1,322.58,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,40.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.42,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,25.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.52,,,,,,,,,,
,,,,35~39,4,117.75,,,,,,,1,29.44,,,,,,,,,,1,,29.44,1,29.44,1,29.44,,,,,1,29.44,,,,,,,,,,,1,29.44,,,,,1,29.44,,,,,,,,,,,,
,,,,40~44,7,215.85,,,,,,,,,1,,,,30.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,59.36,,,,,1,29.68,,,3,,,,89.05,,,,,1,,29.68,,,1,29.68,,,,,2,59.36,,,,,,,1,29.68,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,6,184.73,,,,,1,30.79,,,,,,,,,,,,3,,92.36,2,61.58,1,30.79,,,,,2,61.58,1,30.79,,,,,,,,,3,92.36,,,,,,,,,,,1,30.79,1,30.79,,,,
,,,,55~59,5,209.73,1,41.95,,,,,1,41.95,1,,,,41.95,,,,,,,,1,41.95,,,,,,,1,41.95,,,,,,,,,,,,,,,2,83.89,,,,,,,,,,,,,,
,,,,60~64,3,215.21,,,1,71.74,1,71.74,,,2,,,,143.47,,,,,1,,71.74,,,,,1,71.74,1,71.74,1,71.74,,,,,,,,,,,3,215.21,,,,,,,,,,,,,,,1,71.74,,
,,,,65~69,1,84.75,1,84.75,,,,,,,2,,,,169.49,1,84.75,,,1,,84.75,2,169.49,,,,,1,84.75,3,254.24,,,,,,,,,,,1,84.75,,,,,,,,,1,84.75,,,,,2,169.49,,
,,,,70~74,,,,,,,,,,,5,,,,605.33,,,,,3,,363.20,1,121.07,1,121.07,,,2,242.13,,,,,1,121.07,,,1,121.07,,,2,242.13,,,2,242.13,,,,,2,242.13,,,,,1,121.07,,
,,,,75~79,,,,,,,,,,,5,,,,565.61,,,,,,,,4,452.49,,,,,2,226.24,,,,,,,,,,,1,113.12,1,113.12,,,,,,,,,1,113.12,,,,,1,113.12,,
,,,,80~84,,,,,,,1,156.99,1,156.99,1,,,,156.99,,,,,2,,313.97,6,941.92,,,,,,,,,1,156.99,,,,,,,,,4,627.94,1,156.99,,,,,,,2,313.97,,,,,3,470.96,,
,,,,85+,,,,,,,,,,,,,,,,,,,,2,,611.62,1,305.81,,,,,,,,,,,,,,,,,,,1,305.81,,,,,,,1,305.81,1,305.81,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,58.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,43.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,31.78,1,,31.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,27.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.52,,,,,,,,,,,,,,
,,,,40~44,4,124.38,1,31.09,2,62.19,1,31.09,,,1,,,,31.09,,,,,1,,31.09,,,,,1,31.09,,,,,,,,,,,,,,,,,1,31.09,,,,,1,31.09,,,,,,,,,,
,,,,45~49,2,58.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,88.16,,,,,,,1,29.39,,,,,,,,,,,,,,,,,,,,
