,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,5,95.68,5,95.68,1,37.82,2,75.64,,,,,,,,,2,,77.46,3,,57.41,9,,172.22,,,,,1,38.73,2,38.27,5,95.68,,,2,75.64,,,,,1,38.73,,,1,38.73,5,95.68,,,,,,,,,,,,,1,38.73,,,,,,,,,,
,,,,65~69,,,,,4,94.41,1,48.15,,,1,,,,48.15,,,,,,,,,,11,,259.62,,,1,48.15,,,3,70.80,3,70.80,,,2,47.20,,,1,48.15,,,,,,,5,118.01,,,,,3,70.80,1,48.15,1,46.30,,,,,,,,,,,,,,
,,,,70~74,,,3,98.04,,,,,,,,,,,,,,,2,,65.36,,,,8,,261.44,,,,,,,2,133.24,3,192.43,,,1,64.14,1,64.14,1,66.62,,,1,64.14,,,6,196.08,,,1,64.14,1,64.14,,,2,65.36,,,,,,,,,,,,,,
,,,,75~79,,,2,98.43,3,147.64,,,,,,,,,,,,,3,,147.64,,,,5,,246.06,,,,,,,3,147.64,5,246.06,,,2,98.43,,,1,102.77,,,,,,,3,308.32,,,1,102.77,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,203.67,,,,,2,191.02,,,,,,,,,,,,1,,179.86,4,,382.04,,,,,,,1,179.86,5,477.55,,,2,407.33,,,3,286.53,,,,,,,1,179.86,,,,,,,,,1,179.86,,,1,203.67,,,,,,,,,,
,,,,85+,1,325.73,,,,,,,1,284.90,,,,,,,,,,,,,,,3,,455.93,,,,,,,,,4,607.90,,,1,284.90,1,284.90,,,,,,,,,1,284.90,,,,,,,,,2,651.47,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,,甲狀腺,,,白血病,,,皮膚,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,,26.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.53,,,,,1,26.53,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,,20.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.36,,,,,1,20.92,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,16.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.54,,,,,,,,
,,,,25~29,,,2,42.74,,,,,,,,,,,,,,,1,,18.20,,,,,,,,,1,18.20,1,18.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,17.04,,,,,,,,,,,,,,,1,,17.04,,,,,,,1,17.04,1,17.04,,,,,,,,,,,,,,,,,,,,,,,,,1,17.04,,,,,,,,,,,1,17.04,,,,,,,,
,,,,35~39,,,7,60.29,,,1,16.91,,,,,,,,,,,1,,16.91,,,,,,,,,1,17.55,1,16.91,,,,,,,,,1,16.91,,,2,33.82,,,,,,,,,,,,,,,,,,,1,16.91,1,17.55,,,,,,,,
,,,,40~44,,,13,122.62,,,4,37.73,1,18.77,,,,,,,,,3,,28.30,1,,18.96,1,,18.96,,,2,18.86,,,,,,,,,1,18.77,4,37.73,,,,,,,,,,,,,,,1,18.77,,,,,,,,,2,18.86,,,,,,,,
,,,,45~49,,,12,124.40,,,5,51.83,,,,,,,,,,,3,,63.08,,,,,,,,,1,20.45,3,63.08,,,,,,,2,40.90,1,21.03,,,,,,,,,,,,,3,31.10,,,1,21.03,1,21.03,,,,,,,,,,,,,,
,,,,50~54,,,7,105.15,,,5,75.11,1,29.63,,,,,,,,,2,,59.26,,,,,,,,,,,4,60.09,,,,,,,,,1,30.47,,,,,,,,,,,1,29.63,,,1,30.47,,,,,,,,,,,,,,,,,,
,,,,55~59,,,5,94.61,,,2,78.96,2,72.67,,,,,,,,,2,,72.67,,,,1,,36.34,,,2,72.67,7,132.45,,,,,,,3,56.76,4,75.69,,,,,,,1,36.34,1,39.48,,,1,36.34,,,,,,,,,1,36.34,1,39.48,,,,,,,,
,,,,60~64,1,37.99,3,56.59,,,7,132.05,,,1,,,,37.47,,,,1,,37.99,,,,1,,37.47,,,1,37.99,13,245.24,,,,,,,6,227.96,3,56.59,,,,,,,,,,,1,37.99,3,112.40,1,37.47,1,37.99,1,37.99,,,,,,,,,,,,,,
,,,,65~69,1,46.49,5,113.02,1,43.99,5,113.02,1,43.99,,,,,,,,,,,,,,,,,,,,1,46.49,13,293.85,,,,,,,5,113.02,1,46.49,,,,,2,45.21,,,,,,,6,135.62,,,,,2,92.98,,,,,,,1,43.99,,,,,,
,,,,70~74,,,4,122.89,,,7,215.05,2,61.44,,,,,,,,,,,,1,,62.93,1,,62.93,,,1,60.02,11,337.94,1,62.93,,,1,60.02,1,60.02,3,92.17,,,,,3,92.17,,,,,,,6,184.33,,,1,62.93,2,61.44,,,,,1,62.93,,,,,,,,
,,,,75~79,,,4,190.75,,,1,91.49,,,,,,,,1,,91.49,1,,99.60,1,,99.60,2,,199.20,,,,,11,524.56,2,182.98,,,,,1,99.60,3,143.06,1,99.60,,,3,143.06,,,,,,,7,640.44,,,1,91.49,,,,,2,199.20,,,,,,,,,,
,,,,80~84,1,194.17,,,,,1,194.17,,,,,,,,,,,,,,1,,194.17,1,,194.17,,,1,169.78,1,194.17,,,,,,,1,194.17,,,,,,,1,194.17,,,,,,,2,339.56,,,2,339.56,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,2,561.80,,,,,,,,2,,561.80,,,,,,,,,,,,1,284.90,1,280.90,,,,,,,1,280.90,3,424.33,,,,,1,280.90,,,,,,,3,424.33,,,,,,,,,,,,,,,1,280.90,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,,16.51,2,,17.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,20.68,,,,,1,,,,20.68,,,,,,,,,,1,,17.44,,,,,,,1,17.44,,,,,,,,,,,,,,,,,1,17.44,,,,,,,,,1,20.68,,,,,,,,,,,,,,
,,,,30~34,,,1,19.28,2,38.56,,,,,3,,,,51.86,1,,17.29,,,,,,,,,,,,,,,,1,19.28,,,,,1,19.28,,,,,,,,,,,,,,,,,,,,,1,17.29,,,,,,,,,,,,,,
,,,,35~39,,,4,34.19,1,16.77,1,17.43,,,1,,,,16.77,1,,16.77,3,,52.29,,,,1,,16.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,7,64.97,3,55.17,1,18.39,,,3,,,,56.21,,,,,,,,,,,,,1,18.74,,,,,,,2,18.56,1,18.74,1,18.74,,,,,,,,,,,,,1,18.74,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,20.79,11,113.87,6,62.11,1,20.79,,,,,,,,,,,,,,,,,,,,2,20.70,,,,,,,1,20.61,3,62.38,,,2,41.59,,,,,,,,,3,31.06,,,1,20.61,1,20.61,1,20.79,1,20.61,,,,,,,,,,,,,,
,,,,50~54,,,6,78.46,2,26.15,2,26.15,2,26.15,3,,,,77.86,1,,25.95,,,,,,,1,,25.95,2,26.15,,,,,,,2,51.91,,,1,25.95,1,26.36,,,1,26.36,,,1,26.36,,,,,,,,,1,26.36,1,26.36,1,26.36,,,,,,,,,,,,
,,,,55~59,1,40.26,5,97.85,3,58.71,1,38.08,2,39.14,2,,,,39.14,,,,1,,38.08,,,,2,,80.52,3,120.77,,,,,,,1,38.08,2,39.14,,,,,,,,,,,,,3,120.77,,,,,,,,,1,38.08,,,,,,,,,,,,,,
,,,,60~64,,,4,74.14,5,92.68,,,,,,,,,,,,,,,,,,,1,,37.91,11,203.89,,,,,,,3,55.61,4,74.14,1,36.27,1,37.91,,,,,,,,,3,55.61,2,37.07,1,37.91,1,36.27,1,37.91,,,,,,,,,,,,,,,,
,,,,65~69,1,43.54,6,133.60,,,,,1,45.58,,,,,,,,,,,,,,,1,,45.58,9,200.40,,,,,,,5,217.68,5,111.33,3,66.80,,,,,,,,,,,2,87.07,,,3,66.80,,,1,43.54,,,,,,,,,,,,,,,,
,,,,70~74,,,4,231.35,2,115.67,,,,,,,,,,1,,57.84,1,,57.84,,,,1,,59.14,12,350.88,1,57.84,,,,,5,146.20,3,87.72,,,,,,,3,87.72,,,,,3,87.72,1,59.14,1,57.84,,,2,58.48,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,88.18,1,88.18,,,,,,,,,,,1,,88.18,,,,,,,8,369.86,,,1,88.18,,,1,97.18,3,291.55,1,88.18,1,97.18,,,1,88.18,1,97.18,,,4,184.93,,,,,,,1,88.18,,,1,88.18,,,,,,,,,,,,
,,,,80~84,,,1,157.48,,,,,1,178.25,,,,,,,,,,,,,,,,,,5,891.27,1,157.48,,,,,1,157.48,2,167.22,,,4,334.45,,,,,,,,,4,334.45,,,1,178.25,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,256.41,,,2,512.82,,,,,,,,,,,,,,,,,,1,261.78,,,,,1,256.41,3,388.60,1,261.78,,,,,1,261.78,,,,,,,2,512.82,1,261.78,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,,甲狀腺,,,白血病,,,皮膚,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.18,,,,,,,,,,,,,,,,,1,25.86,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.66,,,,,,,,,,,2,19.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,2,,19.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,1,,20.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,18.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.65,,,,,,,,,,,,,,,,
,,,,25~29,,,2,35.06,,,,,,,,,,,,,,,,,,,,,,,,1,20.45,1,20.45,,,,,,,1,17.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,34.75,1,17.37,1,17.37,,,1,,,,17.37,1,,17.37,1,,17.37,,,,,,,,,1,17.37,,,,,,,,,,,,,,,,,,,,,,,1,17.37,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,6,52.34,4,68.80,,,,,,,,,,,,,2,,35.40,1,,17.20,,,,,,2,34.40,,,,,,,1,17.70,2,35.40,,,,,,,,,,,1,17.70,1,17.20,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,9,82.50,2,36.62,3,54.93,,,,,,,,,,,3,,27.50,1,,18.31,,,,,,3,27.50,,,,,,,3,55.07,1,18.36,,,1,18.31,,,1,18.36,,,1,18.36,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,16,165.14,5,104.04,1,20.81,,,,,,,,,,,1,,20.81,,,,,,,,,,,3,30.96,,,,,1,20.48,4,41.28,1,20.48,,,,,,,1,20.81,1,20.48,,,,,,,1,20.81,1,20.81,,,,,,,,,,,,,,
,,,,50~54,2,49.04,8,96.93,1,24.52,6,72.70,,,,,,,,,,,1,,23.95,,,,,,,,,1,23.95,7,84.82,,,,,4,98.09,2,24.23,1,23.95,2,24.23,,,,,1,24.52,2,24.23,,,,,,,,,,,1,24.52,1,23.95,,,,,,,,,,
,,,,55~59,,,11,210.89,3,57.52,2,38.34,,,,,,,,,,,3,,111.15,,,,2,,38.34,,,2,38.34,4,76.69,,,1,39.73,2,38.34,1,37.05,,,,,,,,,,,3,57.52,,,1,39.73,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,36.22,4,75.09,2,37.54,,,1,38.97,1,,,,38.97,,,,,,,2,,37.54,2,,72.44,,,2,77.94,13,244.04,,,,,,,3,116.91,3,56.32,3,108.66,1,38.97,,,,,5,93.86,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,43.11,7,150.89,2,84.07,1,44.25,,,1,,,,44.25,,,,,,,,,,,,,,,,,14,301.79,,,,,4,86.23,3,64.67,,,2,43.11,,,,,,,4,86.23,,,1,42.03,2,84.07,,,1,44.25,,,,,,,,,,,,,,
,,,,70~74,,,2,111.42,2,111.42,1,57.18,,,,,,,,,,,,,,,,,1,,57.18,,,1,55.71,10,282.17,1,55.71,,,3,84.65,7,197.52,,,2,111.42,,,1,55.71,,,5,141.08,,,,,2,114.35,1,55.71,2,56.43,1,55.71,,,,,,,,,,,,
,,,,75~79,,,,,2,162.34,1,92.08,,,2,,,,86.28,,,,,,,,,,1,,81.17,,,1,81.17,10,431.41,,,,,,,3,243.51,,,,,1,81.17,,,,,6,258.84,,,2,86.28,1,81.17,,,,,,,1,92.08,,,,,,,,,,
,,,,80~84,1,148.15,1,148.15,1,148.15,,,,,2,,,,296.30,,,,,,,,,,3,,444.44,,,,,4,315.96,,,,,2,296.30,2,338.41,,,,,1,169.20,,,,,3,236.97,,,,,2,157.98,,,1,148.15,,,1,148.15,,,,,,,,,,
,,,,85+,,,,,1,236.97,,,1,236.97,,,,,,,,,1,,253.81,,,,1,,236.97,,,,,2,245.10,1,253.81,,,1,236.97,2,245.10,1,236.97,1,236.97,1,236.97,,,,,3,367.65,,,1,236.97,,,,,1,253.81,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,17.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,2,,,,39.28,,,,,,,,,,,,,,,,,,,1,17.15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.15,,,,,,,,,,,,,,
,,,,30~34,1,17.78,3,27.88,,,1,19.48,,,,,,,,,,,,,,2,,18.59,,,,,,,,1,17.78,1,19.48,1,19.48,1,17.78,2,38.96,,,,,,,,,,,,,,,,,,,,,1,19.48,,,,,,,,,,,,,,
,,,,35~39,,,4,71.81,2,17.57,1,17.21,,,2,,,,17.57,,,,1,,17.95,2,,17.57,1,,17.21,,,,,,,,,1,17.21,,,1,17.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,8,71.43,2,35.78,,,,,3,,,,26.79,,,,1,,17.83,,,,,,,,,,,1,17.83,,,,,,,1,17.89,,,1,17.89,,,,,2,17.86,,,,,1,17.83,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,19.79,8,79.80,4,79.15,3,59.36,,,,,,,,1,,20.12,,,,2,,40.23,3,,29.93,,,,,5,98.93,3,59.36,,,,,,,,,,,,,,,5,49.88,,,,,,,1,20.12,,,,,,,,,,,,,,,,,,
,,,,50~54,,,12,139.32,4,46.44,1,23.21,,,5,,,,58.05,,,,1,,23.21,,,,7,,81.27,,,,,,,1,23.23,,,,,1,23.23,,,,,,,1,23.21,2,23.22,,,1,23.23,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,72.39,,,1,34.65,,,1,,,,37.88,,,,,,,2,,36.19,4,,72.39,,,,,2,69.30,3,54.29,,,,,2,69.30,,,,,,,,,1,37.88,,,,,3,54.29,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,8,149.90,1,39.71,1,35.47,,,1,,,,39.71,,,,,,,,,,7,,131.16,,,,,2,37.47,4,74.95,1,35.47,,,,,2,37.47,,,,,,,2,37.47,,,,,,,1,39.71,1,39.71,,,,,,,,,,,,,,,,
,,,,65~69,,,5,105.78,3,63.47,1,42.90,3,125.21,,,,,,,,,1,,42.90,1,,42.90,13,,275.02,1,41.74,,,4,84.62,7,148.09,3,63.47,,,4,84.62,1,42.90,,,1,41.74,,,4,84.62,,,1,41.74,1,42.90,,,1,42.90,,,1,42.90,,,,,,,,,,,,
,,,,70~74,2,105.71,2,105.71,2,53.69,1,52.85,,,,,,,,2,,105.71,3,,80.54,,,,17,,456.38,1,52.85,,,2,105.71,5,134.23,,,,,1,54.56,,,,,,,1,54.56,3,80.54,,,,,2,105.71,,,1,54.56,1,52.85,1,52.85,,,,,,,,,,,,
,,,,75~79,,,2,80.61,3,120.92,1,76.28,1,76.28,,,,,,1,,85.47,3,,120.92,,,,10,,403.06,,,,,2,80.61,5,201.53,,,,,,,1,76.28,,,,,,,2,152.56,1,76.28,,,1,76.28,,,2,80.61,,,,,,,,,,,,,,,,
,,,,80~84,,,,,2,283.29,,,,,1,,,,156.25,,,,,,,,,,3,,222.88,1,156.25,,,1,156.25,5,371.47,2,283.29,,,,,,,,,,,,,4,297.18,,,,,2,283.29,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,2,238.10,,,,,1,,,,224.72,1,,224.72,2,,238.10,,,,1,,224.72,,,,,1,224.72,1,224.72,,,,,1,253.16,,,,,,,,,3,357.14,,,,,1,253.16,,,,,,,1,253.16,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,,甲狀腺,,,白血病,,,皮膚,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.02,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,,17.65,,,,,,1,17.65,,,,,,,,,,,,,,,,,,,,,,,1,17.65,1,19.38,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,16.77,,,,,,,,,,,,1,,16.77,2,,33.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.40,,,,,,,,,,,,,,
